,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
11,P_NOUN_9_PASS_b,F,P,les gemmes avec les bracelets qui étaient là depuis hier ne sont pas très réparées <eos>,14,réparées,réparés,12,M,réparées,-11.588011,réparés,-12.537321,1
12,P_NOUN_9_PASS_b,F,P,les gemmes avec les bracelets qui étaient là depuis hier ne sont pas très retirées <eos>,14,retirées,retirés,12,M,retirées,-10.097349,retirés,-11.498224,1
13,P_NOUN_9_PASS_b,F,P,les gemmes avec les bracelets qui étaient là depuis hier ne sont pas très tombées <eos>,14,tombées,tombés,12,M,tombées,-10.360674,tombés,-12.719617,1
14,P_NOUN_9_PASS_b,F,P,les gemmes avec les bracelets qui étaient là depuis hier ne sont pas très utilisées <eos>,14,utilisées,utilisés,12,M,utilisées,-4.4882812,utilisés,-5.659519,1
15,P_NOUN_9_PASS_b,F,P,les gemmes avec les miroirs qui étaient là depuis hier ne sont pas très achetées <eos>,14,achetées,achetés,12,M,achetées,-11.893652,achetés,-12.716402,1
16,P_NOUN_9_PASS_b,F,P,les gemmes avec les miroirs qui étaient là depuis hier ne sont pas très brisées <eos>,14,brisées,brisés,12,M,brisées,-10.329973,brisés,-13.308533,1
17,P_NOUN_9_PASS_b,F,P,les gemmes avec les miroirs qui étaient là depuis hier ne sont pas très cachées <eos>,14,cachées,cachés,12,M,cachées,-9.94928,cachés,-11.527318,1
18,P_NOUN_9_PASS_b,F,P,les gemmes avec les miroirs qui étaient là depuis hier ne sont pas très cassées <eos>,14,cassées,cassés,12,M,cassées,-11.916873,cassés,-12.39389,1
19,P_NOUN_9_PASS_b,F,P,les gemmes avec les miroirs qui étaient là depuis hier ne sont pas très couvertes <eos>,14,couvertes,couverts,12,M,couvertes,-10.457997,couverts,-10.787013,1
20,P_NOUN_9_PASS_b,F,P,les gemmes avec les miroirs qui étaient là depuis hier ne sont pas très déformées <eos>,14,déformées,déformés,12,M,déformées,-7.874136,déformés,-8.894624,1
21,P_NOUN_9_PASS_b,F,P,les gemmes avec les miroirs qui étaient là depuis hier ne sont pas très fixées <eos>,14,fixées,fixés,12,M,fixées,-9.750104,fixés,-11.057202,1
22,P_NOUN_9_PASS_b,F,P,les gemmes avec les miroirs qui étaient là depuis hier ne sont pas très jetées <eos>,14,jetées,jetés,12,M,jetées,-12.038575,jetés,-12.4727125,1
23,P_NOUN_9_PASS_b,F,P,les gemmes avec les miroirs qui étaient là depuis hier ne sont pas très laissées <eos>,14,laissées,laissés,12,M,laissées,-10.991819,laissés,-11.668852,1
24,P_NOUN_9_PASS_b,F,P,les gemmes avec les miroirs qui étaient là depuis hier ne sont pas très ouvertes <eos>,14,ouvertes,ouverts,12,M,ouvertes,-8.230505,ouverts,-8.074228,0
25,P_NOUN_9_PASS_b,F,P,les gemmes avec les miroirs qui étaient là depuis hier ne sont pas très perdues <eos>,14,perdues,perdus,12,M,perdues,-11.024159,perdus,-12.39476,1
26,P_NOUN_9_PASS_b,F,P,les gemmes avec les miroirs qui étaient là depuis hier ne sont pas très réparées <eos>,14,réparées,réparés,12,M,réparées,-12.123976,réparés,-13.433521,1
27,P_NOUN_9_PASS_b,F,P,les gemmes avec les miroirs qui étaient là depuis hier ne sont pas très retirées <eos>,14,retirées,retirés,12,M,retirées,-10.180442,retirés,-11.711059,1
28,P_NOUN_9_PASS_b,F,P,les gemmes avec les miroirs qui étaient là depuis hier ne sont pas très tombées <eos>,14,tombées,tombés,12,M,tombées,-10.840805,tombés,-13.657017,1
29,P_NOUN_9_PASS_b,F,P,les gemmes avec les miroirs qui étaient là depuis hier ne sont pas très utilisées <eos>,14,utilisées,utilisés,12,M,utilisées,-4.105436,utilisés,-5.4716697,1
30,P_NOUN_9_PASS_b,F,P,les gemmes avec les crayons qui étaient là depuis hier ne sont pas très achetées <eos>,14,achetées,achetés,12,M,achetées,-11.65015,achetés,-11.932138,1
31,P_NOUN_9_PASS_b,F,P,les gemmes avec les crayons qui étaient là depuis hier ne sont pas très brisées <eos>,14,brisées,brisés,12,M,brisées,-10.674009,brisés,-13.378526,1
32,P_NOUN_9_PASS_b,F,P,les gemmes avec les crayons qui étaient là depuis hier ne sont pas très cachées <eos>,14,cachées,cachés,12,M,cachées,-10.383303,cachés,-11.137771,1
33,P_NOUN_9_PASS_b,F,P,les gemmes avec les crayons qui étaient là depuis hier ne sont pas très cassées <eos>,14,cassées,cassés,12,M,cassées,-11.929319,cassés,-12.036826,1
34,P_NOUN_9_PASS_b,F,P,les gemmes avec les crayons qui étaient là depuis hier ne sont pas très couvertes <eos>,14,couvertes,couverts,12,M,couvertes,-10.686224,couverts,-10.292514,0
35,P_NOUN_9_PASS_b,F,P,les gemmes avec les crayons qui étaient là depuis hier ne sont pas très déformées <eos>,14,déformées,déformés,12,M,déformées,-8.410922,déformés,-9.077417,1
36,P_NOUN_9_PASS_b,F,P,les gemmes avec les crayons qui étaient là depuis hier ne sont pas très fixées <eos>,14,fixées,fixés,12,M,fixées,-10.17969,fixés,-10.830657,1
37,P_NOUN_9_PASS_b,F,P,les gemmes avec les crayons qui étaient là depuis hier ne sont pas très jetées <eos>,14,jetées,jetés,12,M,jetées,-12.044443,jetés,-11.761946,0
38,P_NOUN_9_PASS_b,F,P,les gemmes avec les crayons qui étaient là depuis hier ne sont pas très laissées <eos>,14,laissées,laissés,12,M,laissées,-11.2271805,laissés,-11.154082,0
39,P_NOUN_9_PASS_b,F,P,les gemmes avec les crayons qui étaient là depuis hier ne sont pas très ouvertes <eos>,14,ouvertes,ouverts,12,M,ouvertes,-8.693466,ouverts,-7.826144,0
40,P_NOUN_9_PASS_b,F,P,les gemmes avec les crayons qui étaient là depuis hier ne sont pas très perdues <eos>,14,perdues,perdus,12,M,perdues,-11.083948,perdus,-11.976913,1
41,P_NOUN_9_PASS_b,F,P,les gemmes avec les crayons qui étaient là depuis hier ne sont pas très réparées <eos>,14,réparées,réparés,12,M,réparées,-12.310369,réparés,-13.030571,1
42,P_NOUN_9_PASS_b,F,P,les gemmes avec les crayons qui étaient là depuis hier ne sont pas très retirées <eos>,14,retirées,retirés,12,M,retirées,-10.386652,retirés,-11.240677,1
43,P_NOUN_9_PASS_b,F,P,les gemmes avec les crayons qui étaient là depuis hier ne sont pas très tombées <eos>,14,tombées,tombés,12,M,tombées,-10.834813,tombés,-13.04028,1
44,P_NOUN_9_PASS_b,F,P,les gemmes avec les crayons qui étaient là depuis hier ne sont pas très utilisées <eos>,14,utilisées,utilisés,12,M,utilisées,-4.4019656,utilisés,-5.103616,1
45,P_NOUN_9_PASS_b,F,P,les gemmes avec les rideaux qui étaient là depuis hier ne sont pas très achetées <eos>,14,achetées,achetés,12,M,achetées,-11.351637,achetés,-12.390463,1
46,P_NOUN_9_PASS_b,F,P,les gemmes avec les rideaux qui étaient là depuis hier ne sont pas très brisées <eos>,14,brisées,brisés,12,M,brisées,-10.307824,brisés,-13.231665,1
47,P_NOUN_9_PASS_b,F,P,les gemmes avec les rideaux qui étaient là depuis hier ne sont pas très cachées <eos>,14,cachées,cachés,12,M,cachées,-9.825476,cachés,-11.2892275,1
48,P_NOUN_9_PASS_b,F,P,les gemmes avec les rideaux qui étaient là depuis hier ne sont pas très cassées <eos>,14,cassées,cassés,12,M,cassées,-11.694842,cassés,-12.441662,1
49,P_NOUN_9_PASS_b,F,P,les gemmes avec les rideaux qui étaient là depuis hier ne sont pas très couvertes <eos>,14,couvertes,couverts,12,M,couvertes,-10.119904,couverts,-10.439341,1
50,P_NOUN_9_PASS_b,F,P,les gemmes avec les rideaux qui étaient là depuis hier ne sont pas très déformées <eos>,14,déformées,déformés,12,M,déformées,-8.169241,déformés,-9.285107,1
51,P_NOUN_9_PASS_b,F,P,les gemmes avec les rideaux qui étaient là depuis hier ne sont pas très fixées <eos>,14,fixées,fixés,12,M,fixées,-9.921711,fixés,-11.291395,1
52,P_NOUN_9_PASS_b,F,P,les gemmes avec les rideaux qui étaient là depuis hier ne sont pas très jetées <eos>,14,jetées,jetés,12,M,jetées,-11.600596,jetés,-11.931567,1
53,P_NOUN_9_PASS_b,F,P,les gemmes avec les rideaux qui étaient là depuis hier ne sont pas très laissées <eos>,14,laissées,laissés,12,M,laissées,-10.71637,laissés,-11.274707,1
54,P_NOUN_9_PASS_b,F,P,les gemmes avec les rideaux qui étaient là depuis hier ne sont pas très ouvertes <eos>,14,ouvertes,ouverts,12,M,ouvertes,-7.9213066,ouverts,-8.033875,1
55,P_NOUN_9_PASS_b,F,P,les gemmes avec les rideaux qui étaient là depuis hier ne sont pas très perdues <eos>,14,perdues,perdus,12,M,perdues,-10.695386,perdus,-12.201694,1
56,P_NOUN_9_PASS_b,F,P,les gemmes avec les rideaux qui étaient là depuis hier ne sont pas très réparées <eos>,14,réparées,réparés,12,M,réparées,-11.737345,réparés,-12.997736,1
57,P_NOUN_9_PASS_b,F,P,les gemmes avec les rideaux qui étaient là depuis hier ne sont pas très retirées <eos>,14,retirées,retirés,12,M,retirées,-10.102593,retirés,-11.840524,1
58,P_NOUN_9_PASS_b,F,P,les gemmes avec les rideaux qui étaient là depuis hier ne sont pas très tombées <eos>,14,tombées,tombés,12,M,tombées,-10.366339,tombés,-13.040628,1
59,P_NOUN_9_PASS_b,F,P,les gemmes avec les rideaux qui étaient là depuis hier ne sont pas très utilisées <eos>,14,utilisées,utilisés,12,M,utilisées,-4.4819517,utilisés,-5.9911213,1
60,P_NOUN_9_PASS_b,F,P,les gemmes avec les cahiers qui étaient là depuis hier ne sont pas très achetées <eos>,14,achetées,achetés,12,M,achetées,-10.962704,achetés,-12.255495,1
61,P_NOUN_9_PASS_b,F,P,les gemmes avec les cahiers qui étaient là depuis hier ne sont pas très brisées <eos>,14,brisées,brisés,12,M,brisées,-10.566679,brisés,-14.138338,1
62,P_NOUN_9_PASS_b,F,P,les gemmes avec les cahiers qui étaient là depuis hier ne sont pas très cachées <eos>,14,cachées,cachés,12,M,cachées,-9.877492,cachés,-11.444699,1
63,P_NOUN_9_PASS_b,F,P,les gemmes avec les cahiers qui étaient là depuis hier ne sont pas très cassées <eos>,14,cassées,cassés,12,M,cassées,-12.096316,cassés,-12.897214,1
64,P_NOUN_9_PASS_b,F,P,les gemmes avec les cahiers qui étaient là depuis hier ne sont pas très couvertes <eos>,14,couvertes,couverts,12,M,couvertes,-10.798761,couverts,-11.063086,1
65,P_NOUN_9_PASS_b,F,P,les gemmes avec les cahiers qui étaient là depuis hier ne sont pas très déformées <eos>,14,déformées,déformés,12,M,déformées,-7.951707,déformés,-9.3230715,1
66,P_NOUN_9_PASS_b,F,P,les gemmes avec les cahiers qui étaient là depuis hier ne sont pas très fixées <eos>,14,fixées,fixés,12,M,fixées,-10.511648,fixés,-11.844709,1
67,P_NOUN_9_PASS_b,F,P,les gemmes avec les cahiers qui étaient là depuis hier ne sont pas très jetées <eos>,14,jetées,jetés,12,M,jetées,-12.1258,jetés,-12.620019,1
68,P_NOUN_9_PASS_b,F,P,les gemmes avec les cahiers qui étaient là depuis hier ne sont pas très laissées <eos>,14,laissées,laissés,12,M,laissées,-10.688404,laissés,-11.532463,1
69,P_NOUN_9_PASS_b,F,P,les gemmes avec les cahiers qui étaient là depuis hier ne sont pas très ouvertes <eos>,14,ouvertes,ouverts,12,M,ouvertes,-8.014,ouverts,-8.183552,1
70,P_NOUN_9_PASS_b,F,P,les gemmes avec les cahiers qui étaient là depuis hier ne sont pas très perdues <eos>,14,perdues,perdus,12,M,perdues,-10.217019,perdus,-11.815884,1
71,P_NOUN_9_PASS_b,F,P,les gemmes avec les cahiers qui étaient là depuis hier ne sont pas très réparées <eos>,14,réparées,réparés,12,M,réparées,-12.383468,réparés,-14.285139,1
72,P_NOUN_9_PASS_b,F,P,les gemmes avec les cahiers qui étaient là depuis hier ne sont pas très retirées <eos>,14,retirées,retirés,12,M,retirées,-9.895142,retirés,-11.767328,1
73,P_NOUN_9_PASS_b,F,P,les gemmes avec les cahiers qui étaient là depuis hier ne sont pas très tombées <eos>,14,tombées,tombés,12,M,tombées,-10.770071,tombés,-13.457246,1
74,P_NOUN_9_PASS_b,F,P,les gemmes avec les cahiers qui étaient là depuis hier ne sont pas très utilisées <eos>,14,utilisées,utilisés,12,M,utilisées,-4.41671,utilisés,-6.0319366,1
75,P_NOUN_9_PASS_b,F,P,les gemmes avec les micros qui étaient là depuis hier ne sont pas très achetées <eos>,14,achetées,achetés,12,M,achetées,-11.231271,achetés,-12.325427,1
76,P_NOUN_9_PASS_b,F,P,les gemmes avec les micros qui étaient là depuis hier ne sont pas très brisées <eos>,14,brisées,brisés,12,M,brisées,-10.432967,brisés,-13.682567,1
77,P_NOUN_9_PASS_b,F,P,les gemmes avec les micros qui étaient là depuis hier ne sont pas très cachées <eos>,14,cachées,cachés,12,M,cachées,-10.085722,cachés,-11.711393,1
78,P_NOUN_9_PASS_b,F,P,les gemmes avec les micros qui étaient là depuis hier ne sont pas très cassées <eos>,14,cassées,cassés,12,M,cassées,-11.909073,cassés,-12.8088455,1
79,P_NOUN_9_PASS_b,F,P,les gemmes avec les micros qui étaient là depuis hier ne sont pas très couvertes <eos>,14,couvertes,couverts,12,M,couvertes,-10.4153805,couverts,-10.807082,1
80,P_NOUN_9_PASS_b,F,P,les gemmes avec les micros qui étaient là depuis hier ne sont pas très déformées <eos>,14,déformées,déformés,12,M,déformées,-8.16987,déformés,-9.584169,1
81,P_NOUN_9_PASS_b,F,P,les gemmes avec les micros qui étaient là depuis hier ne sont pas très fixées <eos>,14,fixées,fixés,12,M,fixées,-9.873865,fixés,-11.014755,1
82,P_NOUN_9_PASS_b,F,P,les gemmes avec les micros qui étaient là depuis hier ne sont pas très jetées <eos>,14,jetées,jetés,12,M,jetées,-11.849598,jetés,-12.650924,1
83,P_NOUN_9_PASS_b,F,P,les gemmes avec les micros qui étaient là depuis hier ne sont pas très laissées <eos>,14,laissées,laissés,12,M,laissées,-11.004995,laissés,-11.851306,1
84,P_NOUN_9_PASS_b,F,P,les gemmes avec les micros qui étaient là depuis hier ne sont pas très ouvertes <eos>,14,ouvertes,ouverts,12,M,ouvertes,-7.9030495,ouverts,-8.131555,1
85,P_NOUN_9_PASS_b,F,P,les gemmes avec les micros qui étaient là depuis hier ne sont pas très perdues <eos>,14,perdues,perdus,12,M,perdues,-10.854469,perdus,-12.270477,1
86,P_NOUN_9_PASS_b,F,P,les gemmes avec les micros qui étaient là depuis hier ne sont pas très réparées <eos>,14,réparées,réparés,12,M,réparées,-11.97354,réparés,-13.6109,1
87,P_NOUN_9_PASS_b,F,P,les gemmes avec les micros qui étaient là depuis hier ne sont pas très retirées <eos>,14,retirées,retirés,12,M,retirées,-9.735331,retirés,-11.569702,1
88,P_NOUN_9_PASS_b,F,P,les gemmes avec les micros qui étaient là depuis hier ne sont pas très tombées <eos>,14,tombées,tombés,12,M,tombées,-10.77707,tombés,-13.757602,1
89,P_NOUN_9_PASS_b,F,P,les gemmes avec les micros qui étaient là depuis hier ne sont pas très utilisées <eos>,14,utilisées,utilisés,12,M,utilisées,-4.0607967,utilisés,-5.5943108,1
90,P_NOUN_9_PASS_b,F,P,les gemmes avec les sacs qui étaient là depuis hier ne sont pas très achetées <eos>,14,achetées,achetés,12,M,achetées,-10.892065,achetés,-11.780277,1
91,P_NOUN_9_PASS_b,F,P,les gemmes avec les sacs qui étaient là depuis hier ne sont pas très brisées <eos>,14,brisées,brisés,12,M,brisées,-10.541135,brisés,-13.71621,1
92,P_NOUN_9_PASS_b,F,P,les gemmes avec les sacs qui étaient là depuis hier ne sont pas très cachées <eos>,14,cachées,cachés,12,M,cachées,-10.095242,cachés,-11.276487,1
93,P_NOUN_9_PASS_b,F,P,les gemmes avec les sacs qui étaient là depuis hier ne sont pas très cassées <eos>,14,cassées,cassés,12,M,cassées,-11.637666,cassés,-12.1615925,1
94,P_NOUN_9_PASS_b,F,P,les gemmes avec les sacs qui étaient là depuis hier ne sont pas très couvertes <eos>,14,couvertes,couverts,12,M,couvertes,-10.295748,couverts,-10.394106,1
95,P_NOUN_9_PASS_b,F,P,les gemmes avec les sacs qui étaient là depuis hier ne sont pas très déformées <eos>,14,déformées,déformés,12,M,déformées,-8.465506,déformés,-9.749289,1
96,P_NOUN_9_PASS_b,F,P,les gemmes avec les sacs qui étaient là depuis hier ne sont pas très fixées <eos>,14,fixées,fixés,12,M,fixées,-10.082925,fixés,-11.135776,1
97,P_NOUN_9_PASS_b,F,P,les gemmes avec les sacs qui étaient là depuis hier ne sont pas très jetées <eos>,14,jetées,jetés,12,M,jetées,-11.599757,jetés,-11.680668,1
98,P_NOUN_9_PASS_b,F,P,les gemmes avec les sacs qui étaient là depuis hier ne sont pas très laissées <eos>,14,laissées,laissés,12,M,laissées,-10.928143,laissés,-11.158304,1
99,P_NOUN_9_PASS_b,F,P,les gemmes avec les sacs qui étaient là depuis hier ne sont pas très ouvertes <eos>,14,ouvertes,ouverts,12,M,ouvertes,-8.210078,ouverts,-8.042456,0
100,P_NOUN_9_PASS_b,F,P,les gemmes avec les sacs qui étaient là depuis hier ne sont pas très perdues <eos>,14,perdues,perdus,12,M,perdues,-10.799619,perdus,-12.184462,1
101,P_NOUN_9_PASS_b,F,P,les gemmes avec les sacs qui étaient là depuis hier ne sont pas très réparées <eos>,14,réparées,réparés,12,M,réparées,-11.734907,réparés,-12.938292,1
102,P_NOUN_9_PASS_b,F,P,les gemmes avec les sacs qui étaient là depuis hier ne sont pas très retirées <eos>,14,retirées,retirés,12,M,retirées,-10.045454,retirés,-11.447908,1
103,P_NOUN_9_PASS_b,F,P,les gemmes avec les sacs qui étaient là depuis hier ne sont pas très tombées <eos>,14,tombées,tombés,12,M,tombées,-10.403042,tombés,-13.088877,1
104,P_NOUN_9_PASS_b,F,P,les gemmes avec les sacs qui étaient là depuis hier ne sont pas très utilisées <eos>,14,utilisées,utilisés,12,M,utilisées,-4.266984,utilisés,-5.553587,1
105,P_NOUN_9_PASS_b,F,P,les gemmes avec les claviers qui étaient là depuis hier ne sont pas très achetées <eos>,14,achetées,achetés,12,M,achetées,-11.543482,achetés,-12.510523,1
106,P_NOUN_9_PASS_b,F,P,les gemmes avec les claviers qui étaient là depuis hier ne sont pas très brisées <eos>,14,brisées,brisés,12,M,brisées,-10.272455,brisés,-13.16716,1
107,P_NOUN_9_PASS_b,F,P,les gemmes avec les claviers qui étaient là depuis hier ne sont pas très cachées <eos>,14,cachées,cachés,12,M,cachées,-10.020259,cachés,-11.699907,1
108,P_NOUN_9_PASS_b,F,P,les gemmes avec les claviers qui étaient là depuis hier ne sont pas très cassées <eos>,14,cassées,cassés,12,M,cassées,-12.069526,cassés,-13.030332,1
109,P_NOUN_9_PASS_b,F,P,les gemmes avec les claviers qui étaient là depuis hier ne sont pas très couvertes <eos>,14,couvertes,couverts,12,M,couvertes,-10.696928,couverts,-10.939671,1
110,P_NOUN_9_PASS_b,F,P,les gemmes avec les claviers qui étaient là depuis hier ne sont pas très déformées <eos>,14,déformées,déformés,12,M,déformées,-8.161472,déformés,-9.360546,1
111,P_NOUN_9_PASS_b,F,P,les gemmes avec les claviers qui étaient là depuis hier ne sont pas très fixées <eos>,14,fixées,fixés,12,M,fixées,-9.984913,fixés,-10.884953,1
112,P_NOUN_9_PASS_b,F,P,les gemmes avec les claviers qui étaient là depuis hier ne sont pas très jetées <eos>,14,jetées,jetés,12,M,jetées,-12.322521,jetés,-12.976955,1
113,P_NOUN_9_PASS_b,F,P,les gemmes avec les claviers qui étaient là depuis hier ne sont pas très laissées <eos>,14,laissées,laissés,12,M,laissées,-11.301249,laissés,-12.13269,1
114,P_NOUN_9_PASS_b,F,P,les gemmes avec les claviers qui étaient là depuis hier ne sont pas très ouvertes <eos>,14,ouvertes,ouverts,12,M,ouvertes,-7.919711,ouverts,-8.181033,1
115,P_NOUN_9_PASS_b,F,P,les gemmes avec les claviers qui étaient là depuis hier ne sont pas très perdues <eos>,14,perdues,perdus,12,M,perdues,-10.852186,perdus,-11.972789,1
116,P_NOUN_9_PASS_b,F,P,les gemmes avec les claviers qui étaient là depuis hier ne sont pas très réparées <eos>,14,réparées,réparés,12,M,réparées,-12.335478,réparés,-13.949423,1
117,P_NOUN_9_PASS_b,F,P,les gemmes avec les claviers qui étaient là depuis hier ne sont pas très retirées <eos>,14,retirées,retirés,12,M,retirées,-9.686254,retirés,-11.50488,1
118,P_NOUN_9_PASS_b,F,P,les gemmes avec les claviers qui étaient là depuis hier ne sont pas très tombées <eos>,14,tombées,tombés,12,M,tombées,-10.990194,tombés,-13.776074,1
119,P_NOUN_9_PASS_b,F,P,les gemmes avec les claviers qui étaient là depuis hier ne sont pas très utilisées <eos>,14,utilisées,utilisés,12,M,utilisées,-4.2751856,utilisés,-5.7158117,1
120,P_NOUN_9_PASS_b,F,P,les gemmes avec les raisins qui étaient là depuis hier ne sont pas très achetées <eos>,14,achetées,achetés,12,M,achetées,-10.973112,achetés,-11.765366,1
121,P_NOUN_9_PASS_b,F,P,les gemmes avec les raisins qui étaient là depuis hier ne sont pas très brisées <eos>,14,brisées,brisés,12,M,brisées,-11.010037,brisés,-14.188683,1
122,P_NOUN_9_PASS_b,F,P,les gemmes avec les raisins qui étaient là depuis hier ne sont pas très cachées <eos>,14,cachées,cachés,12,M,cachées,-11.072808,cachés,-11.983869,1
123,P_NOUN_9_PASS_b,F,P,les gemmes avec les raisins qui étaient là depuis hier ne sont pas très cassées <eos>,14,cassées,cassés,12,M,cassées,-11.67258,cassés,-12.200079,1
124,P_NOUN_9_PASS_b,F,P,les gemmes avec les raisins qui étaient là depuis hier ne sont pas très couvertes <eos>,14,couvertes,couverts,12,M,couvertes,-10.051632,couverts,-10.195041,1
125,P_NOUN_9_PASS_b,F,P,les gemmes avec les raisins qui étaient là depuis hier ne sont pas très déformées <eos>,14,déformées,déformés,12,M,déformées,-9.108404,déformés,-10.621603,1
126,P_NOUN_9_PASS_b,F,P,les gemmes avec les raisins qui étaient là depuis hier ne sont pas très fixées <eos>,14,fixées,fixés,12,M,fixées,-9.975176,fixés,-10.933061,1
127,P_NOUN_9_PASS_b,F,P,les gemmes avec les raisins qui étaient là depuis hier ne sont pas très jetées <eos>,14,jetées,jetés,12,M,jetées,-11.6497555,jetés,-11.858748,1
128,P_NOUN_9_PASS_b,F,P,les gemmes avec les raisins qui étaient là depuis hier ne sont pas très laissées <eos>,14,laissées,laissés,12,M,laissées,-11.1300535,laissés,-11.36584,1
129,P_NOUN_9_PASS_b,F,P,les gemmes avec les raisins qui étaient là depuis hier ne sont pas très ouvertes <eos>,14,ouvertes,ouverts,12,M,ouvertes,-8.375448,ouverts,-7.978241,0
130,P_NOUN_9_PASS_b,F,P,les gemmes avec les raisins qui étaient là depuis hier ne sont pas très perdues <eos>,14,perdues,perdus,12,M,perdues,-11.143749,perdus,-12.600397,1
131,P_NOUN_9_PASS_b,F,P,les gemmes avec les raisins qui étaient là depuis hier ne sont pas très réparées <eos>,14,réparées,réparés,12,M,réparées,-11.832708,réparés,-12.804141,1
132,P_NOUN_9_PASS_b,F,P,les gemmes avec les raisins qui étaient là depuis hier ne sont pas très retirées <eos>,14,retirées,retirés,12,M,retirées,-10.214678,retirés,-11.536398,1
133,P_NOUN_9_PASS_b,F,P,les gemmes avec les raisins qui étaient là depuis hier ne sont pas très tombées <eos>,14,tombées,tombés,12,M,tombées,-10.106037,tombés,-13.169838,1
134,P_NOUN_9_PASS_b,F,P,les gemmes avec les raisins qui étaient là depuis hier ne sont pas très utilisées <eos>,14,utilisées,utilisés,12,M,utilisées,-4.4612775,utilisés,-5.7149987,1
135,P_NOUN_9_PASS_b,F,P,les gemmes avec les chargeurs qui étaient là depuis hier ne sont pas très achetées <eos>,14,achetées,achetés,12,M,achetées,-11.348172,achetés,-12.324286,1
136,P_NOUN_9_PASS_b,F,P,les gemmes avec les chargeurs qui étaient là depuis hier ne sont pas très brisées <eos>,14,brisées,brisés,12,M,brisées,-10.213423,brisés,-13.19087,1
137,P_NOUN_9_PASS_b,F,P,les gemmes avec les chargeurs qui étaient là depuis hier ne sont pas très cachées <eos>,14,cachées,cachés,12,M,cachées,-10.180054,cachés,-11.350239,1
138,P_NOUN_9_PASS_b,F,P,les gemmes avec les chargeurs qui étaient là depuis hier ne sont pas très cassées <eos>,14,cassées,cassés,12,M,cassées,-11.816667,cassés,-12.619752,1
139,P_NOUN_9_PASS_b,F,P,les gemmes avec les chargeurs qui étaient là depuis hier ne sont pas très couvertes <eos>,14,couvertes,couverts,12,M,couvertes,-10.100821,couverts,-10.677672,1
140,P_NOUN_9_PASS_b,F,P,les gemmes avec les chargeurs qui étaient là depuis hier ne sont pas très déformées <eos>,14,déformées,déformés,12,M,déformées,-8.420269,déformés,-9.490593,1
141,P_NOUN_9_PASS_b,F,P,les gemmes avec les chargeurs qui étaient là depuis hier ne sont pas très fixées <eos>,14,fixées,fixés,12,M,fixées,-9.78223,fixés,-10.701809,1
142,P_NOUN_9_PASS_b,F,P,les gemmes avec les chargeurs qui étaient là depuis hier ne sont pas très jetées <eos>,14,jetées,jetés,12,M,jetées,-11.737222,jetés,-12.063596,1
143,P_NOUN_9_PASS_b,F,P,les gemmes avec les chargeurs qui étaient là depuis hier ne sont pas très laissées <eos>,14,laissées,laissés,12,M,laissées,-11.020596,laissés,-11.520252,1
