,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
64,P_NOUN_4_PASS_c,F,P,les recettes qui étaient ici sont couvertes . <eos>,6,couvertes,couverts,4,couvertes,-8.015827,couverts,-9.479724,1
65,P_NOUN_4_PASS_c,F,P,les recettes qui étaient ici sont déformées . <eos>,6,déformées,déformés,4,déformées,-12.824932,déformés,-16.307121,1
66,P_NOUN_4_PASS_c,F,P,les recettes qui étaient ici sont fixées . <eos>,6,fixées,fixés,4,fixées,-6.021817,fixés,-8.816749,1
67,P_NOUN_4_PASS_c,F,P,les recettes qui étaient ici sont jetées . <eos>,6,jetées,jetés,4,jetées,-12.488343,jetés,-15.299962,1
68,P_NOUN_4_PASS_c,F,P,les recettes qui étaient ici sont laissées . <eos>,6,laissées,laissés,4,laissées,-8.540216,laissés,-11.389412,1
69,P_NOUN_4_PASS_c,F,P,les recettes qui étaient ici sont ouvertes . <eos>,6,ouvertes,ouverts,4,ouvertes,-9.591139,ouverts,-13.743768,1
70,P_NOUN_4_PASS_c,F,P,les recettes qui étaient ici sont perdues . <eos>,6,perdues,perdus,4,perdues,-8.0312605,perdus,-12.071216,1
71,P_NOUN_4_PASS_c,F,P,les recettes qui étaient ici sont réparées . <eos>,6,réparées,réparés,4,réparées,-11.362671,réparés,-12.654976,1
72,P_NOUN_4_PASS_c,F,P,les recettes qui étaient ici sont retirées . <eos>,6,retirées,retirés,4,retirées,-8.618967,retirés,-10.005574,1
73,P_NOUN_4_PASS_c,F,P,les recettes qui étaient ici sont tombées . <eos>,6,tombées,tombés,4,tombées,-6.373925,tombés,-10.612158,1
74,P_NOUN_4_PASS_c,F,P,les recettes qui étaient ici sont utilisées . <eos>,6,utilisées,utilisés,4,utilisées,-7.7637186,utilisés,-10.017781,1
75,P_NOUN_4_PASS_c,F,P,les jupes qui étaient ici sont achetées . <eos>,6,achetées,achetés,4,achetées,-9.782995,achetés,-12.793081,1
76,P_NOUN_4_PASS_c,F,P,les jupes qui étaient ici sont brisées . <eos>,6,brisées,brisés,4,brisées,-8.602453,brisés,-12.953176,1
77,P_NOUN_4_PASS_c,F,P,les jupes qui étaient ici sont cachées . <eos>,6,cachées,cachés,4,cachées,-8.373376,cachés,-13.683063,1
78,P_NOUN_4_PASS_c,F,P,les jupes qui étaient ici sont cassées . <eos>,6,cassées,cassés,4,cassées,-8.7299185,cassés,-10.580991,1
79,P_NOUN_4_PASS_c,F,P,les jupes qui étaient ici sont couvertes . <eos>,6,couvertes,couverts,4,couvertes,-6.195261,couverts,-10.240008,1
80,P_NOUN_4_PASS_c,F,P,les jupes qui étaient ici sont déformées . <eos>,6,déformées,déformés,4,déformées,-8.354183,déformés,-12.65471,1
81,P_NOUN_4_PASS_c,F,P,les jupes qui étaient ici sont fixées . <eos>,6,fixées,fixés,4,fixées,-6.37695,fixés,-10.316563,1
82,P_NOUN_4_PASS_c,F,P,les jupes qui étaient ici sont jetées . <eos>,6,jetées,jetés,4,jetées,-9.32073,jetés,-13.426648,1
83,P_NOUN_4_PASS_c,F,P,les jupes qui étaient ici sont laissées . <eos>,6,laissées,laissés,4,laissées,-8.224808,laissés,-12.307854,1
84,P_NOUN_4_PASS_c,F,P,les jupes qui étaient ici sont ouvertes . <eos>,6,ouvertes,ouverts,4,ouvertes,-6.543079,ouverts,-11.02136,1
85,P_NOUN_4_PASS_c,F,P,les jupes qui étaient ici sont perdues . <eos>,6,perdues,perdus,4,perdues,-8.858824,perdus,-14.157761,1
86,P_NOUN_4_PASS_c,F,P,les jupes qui étaient ici sont réparées . <eos>,6,réparées,réparés,4,réparées,-9.821573,réparés,-15.417229,1
87,P_NOUN_4_PASS_c,F,P,les jupes qui étaient ici sont retirées . <eos>,6,retirées,retirés,4,retirées,-8.966839,retirés,-10.940908,1
88,P_NOUN_4_PASS_c,F,P,les jupes qui étaient ici sont tombées . <eos>,6,tombées,tombés,4,tombées,-8.837221,tombés,-11.603889,1
89,P_NOUN_4_PASS_c,F,P,les jupes qui étaient ici sont utilisées . <eos>,6,utilisées,utilisés,4,utilisées,-5.8112817,utilisés,-9.435501,1
90,P_NOUN_4_PASS_c,F,P,les colles qui étaient ici sont achetées . <eos>,6,achetées,achetés,4,achetées,-8.375602,achetés,-11.4296665,1
91,P_NOUN_4_PASS_c,F,P,les colles qui étaient ici sont brisées . <eos>,6,brisées,brisés,4,brisées,-10.747597,brisés,-15.236977,1
92,P_NOUN_4_PASS_c,F,P,les colles qui étaient ici sont cachées . <eos>,6,cachées,cachés,4,cachées,-11.113012,cachés,-13.579248,1
93,P_NOUN_4_PASS_c,F,P,les colles qui étaient ici sont cassées . <eos>,6,cassées,cassés,4,cassées,-10.107785,cassés,-12.062732,1
94,P_NOUN_4_PASS_c,F,P,les colles qui étaient ici sont couvertes . <eos>,6,couvertes,couverts,4,couvertes,-8.664135,couverts,-12.271401,1
95,P_NOUN_4_PASS_c,F,P,les colles qui étaient ici sont déformées . <eos>,6,déformées,déformés,4,déformées,-9.030535,déformés,-15.387999,1
96,P_NOUN_4_PASS_c,F,P,les colles qui étaient ici sont fixées . <eos>,6,fixées,fixés,4,fixées,-8.752501,fixés,-12.177244,1
97,P_NOUN_4_PASS_c,F,P,les colles qui étaient ici sont jetées . <eos>,6,jetées,jetés,4,jetées,-10.134053,jetés,-13.8115425,1
98,P_NOUN_4_PASS_c,F,P,les colles qui étaient ici sont laissées . <eos>,6,laissées,laissés,4,laissées,-8.914402,laissés,-12.122047,1
99,P_NOUN_4_PASS_c,F,P,les colles qui étaient ici sont ouvertes . <eos>,6,ouvertes,ouverts,4,ouvertes,-8.092273,ouverts,-13.573882,1
100,P_NOUN_4_PASS_c,F,P,les colles qui étaient ici sont perdues . <eos>,6,perdues,perdus,4,perdues,-7.2865877,perdus,-12.345747,1
101,P_NOUN_4_PASS_c,F,P,les colles qui étaient ici sont réparées . <eos>,6,réparées,réparés,4,réparées,-11.019999,réparés,-15.873686,1
102,P_NOUN_4_PASS_c,F,P,les colles qui étaient ici sont retirées . <eos>,6,retirées,retirés,4,retirées,-8.666566,retirés,-11.067717,1
103,P_NOUN_4_PASS_c,F,P,les colles qui étaient ici sont tombées . <eos>,6,tombées,tombés,4,tombées,-8.128549,tombés,-11.487317,1
104,P_NOUN_4_PASS_c,F,P,les colles qui étaient ici sont utilisées . <eos>,6,utilisées,utilisés,4,utilisées,-3.0237668,utilisés,-6.3670664,1
105,P_NOUN_4_PASS_c,F,P,les lampes qui étaient ici sont achetées . <eos>,6,achetées,achetés,4,achetées,-8.161392,achetés,-11.647782,1
106,P_NOUN_4_PASS_c,F,P,les lampes qui étaient ici sont brisées . <eos>,6,brisées,brisés,4,brisées,-8.394928,brisés,-12.375448,1
107,P_NOUN_4_PASS_c,F,P,les lampes qui étaient ici sont cachées . <eos>,6,cachées,cachés,4,cachées,-7.8342943,cachés,-11.011196,1
108,P_NOUN_4_PASS_c,F,P,les lampes qui étaient ici sont cassées . <eos>,6,cassées,cassés,4,cassées,-8.679637,cassés,-11.843296,1
109,P_NOUN_4_PASS_c,F,P,les lampes qui étaient ici sont couvertes . <eos>,6,couvertes,couverts,4,couvertes,-7.582218,couverts,-10.18617,1
110,P_NOUN_4_PASS_c,F,P,les lampes qui étaient ici sont déformées . <eos>,6,déformées,déformés,4,déformées,-7.1092505,déformés,-12.63051,1
111,P_NOUN_4_PASS_c,F,P,les lampes qui étaient ici sont fixées . <eos>,6,fixées,fixés,4,fixées,-6.9948773,fixés,-10.724712,1
112,P_NOUN_4_PASS_c,F,P,les lampes qui étaient ici sont jetées . <eos>,6,jetées,jetés,4,jetées,-7.206562,jetés,-10.608737,1
113,P_NOUN_4_PASS_c,F,P,les lampes qui étaient ici sont laissées . <eos>,6,laissées,laissés,4,laissées,-8.645507,laissés,-11.638183,1
114,P_NOUN_4_PASS_c,F,P,les lampes qui étaient ici sont ouvertes . <eos>,6,ouvertes,ouverts,4,ouvertes,-7.24247,ouverts,-11.618006,1
115,P_NOUN_4_PASS_c,F,P,les lampes qui étaient ici sont perdues . <eos>,6,perdues,perdus,4,perdues,-6.8958263,perdus,-11.868192,1
116,P_NOUN_4_PASS_c,F,P,les lampes qui étaient ici sont réparées . <eos>,6,réparées,réparés,4,réparées,-8.302478,réparés,-13.757491,1
117,P_NOUN_4_PASS_c,F,P,les lampes qui étaient ici sont retirées . <eos>,6,retirées,retirés,4,retirées,-6.816335,retirés,-9.885193,1
118,P_NOUN_4_PASS_c,F,P,les lampes qui étaient ici sont tombées . <eos>,6,tombées,tombés,4,tombées,-5.798115,tombés,-9.3102,1
119,P_NOUN_4_PASS_c,F,P,les lampes qui étaient ici sont utilisées . <eos>,6,utilisées,utilisés,4,utilisées,-3.497234,utilisés,-6.692787,1
120,P_NOUN_4_PASS_c,F,P,les bouteilles qui étaient ici sont achetées . <eos>,6,achetées,achetés,4,achetées,-6.3107677,achetés,-9.863968,1
121,P_NOUN_4_PASS_c,F,P,les bouteilles qui étaient ici sont brisées . <eos>,6,brisées,brisés,4,brisées,-8.963886,brisés,-13.030607,1
122,P_NOUN_4_PASS_c,F,P,les bouteilles qui étaient ici sont cachées . <eos>,6,cachées,cachés,4,cachées,-8.5361395,cachés,-10.964098,1
123,P_NOUN_4_PASS_c,F,P,les bouteilles qui étaient ici sont cassées . <eos>,6,cassées,cassés,4,cassées,-7.3345222,cassés,-10.432699,1
124,P_NOUN_4_PASS_c,F,P,les bouteilles qui étaient ici sont couvertes . <eos>,6,couvertes,couverts,4,couvertes,-7.246341,couverts,-9.5327835,1
125,P_NOUN_4_PASS_c,F,P,les bouteilles qui étaient ici sont déformées . <eos>,6,déformées,déformés,4,déformées,-8.090695,déformés,-13.523873,1
126,P_NOUN_4_PASS_c,F,P,les bouteilles qui étaient ici sont fixées . <eos>,6,fixées,fixés,4,fixées,-6.146688,fixés,-10.349529,1
127,P_NOUN_4_PASS_c,F,P,les bouteilles qui étaient ici sont jetées . <eos>,6,jetées,jetés,4,jetées,-6.5386143,jetés,-9.578707,1
128,P_NOUN_4_PASS_c,F,P,les bouteilles qui étaient ici sont laissées . <eos>,6,laissées,laissés,4,laissées,-7.347232,laissés,-10.834688,1
129,P_NOUN_4_PASS_c,F,P,les bouteilles qui étaient ici sont ouvertes . <eos>,6,ouvertes,ouverts,4,ouvertes,-6.549104,ouverts,-11.591089,1
130,P_NOUN_4_PASS_c,F,P,les bouteilles qui étaient ici sont perdues . <eos>,6,perdues,perdus,4,perdues,-6.283802,perdus,-11.814272,1
131,P_NOUN_4_PASS_c,F,P,les bouteilles qui étaient ici sont réparées . <eos>,6,réparées,réparés,4,réparées,-7.9539633,réparés,-13.988095,1
132,P_NOUN_4_PASS_c,F,P,les bouteilles qui étaient ici sont retirées . <eos>,6,retirées,retirés,4,retirées,-5.6943665,retirés,-9.132508,1
133,P_NOUN_4_PASS_c,F,P,les bouteilles qui étaient ici sont tombées . <eos>,6,tombées,tombés,4,tombées,-5.7987003,tombés,-8.753555,1
134,P_NOUN_4_PASS_c,F,P,les bouteilles qui étaient ici sont utilisées . <eos>,6,utilisées,utilisés,4,utilisées,-4.3810387,utilisés,-7.817707,1
135,P_NOUN_4_PASS_c,F,P,les boissons qui étaient ici sont achetées . <eos>,6,achetées,achetés,4,achetées,-8.266952,achetés,-10.456233,1
136,P_NOUN_4_PASS_c,F,P,les boissons qui étaient ici sont brisées . <eos>,6,brisées,brisés,4,brisées,-11.171864,brisés,-14.991382,1
137,P_NOUN_4_PASS_c,F,P,les boissons qui étaient ici sont cachées . <eos>,6,cachées,cachés,4,cachées,-11.179845,cachés,-12.188947,1
138,P_NOUN_4_PASS_c,F,P,les boissons qui étaient ici sont cassées . <eos>,6,cassées,cassés,4,cassées,-11.992319,cassés,-14.163609,1
139,P_NOUN_4_PASS_c,F,P,les boissons qui étaient ici sont couvertes . <eos>,6,couvertes,couverts,4,couvertes,-9.231585,couverts,-10.324214,1
140,P_NOUN_4_PASS_c,F,P,les boissons qui étaient ici sont déformées . <eos>,6,déformées,déformés,4,déformées,-11.19594,déformés,-16.648808,1
141,P_NOUN_4_PASS_c,F,P,les boissons qui étaient ici sont fixées . <eos>,6,fixées,fixés,4,fixées,-8.52268,fixés,-12.645702,1
142,P_NOUN_4_PASS_c,F,P,les boissons qui étaient ici sont jetées . <eos>,6,jetées,jetés,4,jetées,-8.664495,jetés,-12.538878,1
143,P_NOUN_4_PASS_c,F,P,les boissons qui étaient ici sont laissées . <eos>,6,laissées,laissés,4,laissées,-8.671135,laissés,-11.381487,1
144,P_NOUN_4_PASS_c,F,P,les boissons qui étaient ici sont ouvertes . <eos>,6,ouvertes,ouverts,4,ouvertes,-7.9276195,ouverts,-13.298191,1
145,P_NOUN_4_PASS_c,F,P,les boissons qui étaient ici sont perdues . <eos>,6,perdues,perdus,4,perdues,-7.8692393,perdus,-13.181574,1
146,P_NOUN_4_PASS_c,F,P,les boissons qui étaient ici sont réparées . <eos>,6,réparées,réparés,4,réparées,-11.93578,réparés,-16.45352,1
147,P_NOUN_4_PASS_c,F,P,les boissons qui étaient ici sont retirées . <eos>,6,retirées,retirés,4,retirées,-7.4100223,retirés,-10.6409645,1
148,P_NOUN_4_PASS_c,F,P,les boissons qui étaient ici sont tombées . <eos>,6,tombées,tombés,4,tombées,-6.439291,tombés,-10.492262,1
149,P_NOUN_4_PASS_c,F,P,les boissons qui étaient ici sont utilisées . <eos>,6,utilisées,utilisés,4,utilisées,-4.359508,utilisés,-7.768801,1
150,P_NOUN_4_PASS_c,F,P,les pommes qui étaient ici sont achetées . <eos>,6,achetées,achetés,4,achetées,-7.3708515,achetés,-10.681344,1
151,P_NOUN_4_PASS_c,F,P,les pommes qui étaient ici sont brisées . <eos>,6,brisées,brisés,4,brisées,-10.436201,brisés,-13.72168,1
152,P_NOUN_4_PASS_c,F,P,les pommes qui étaient ici sont cachées . <eos>,6,cachées,cachés,4,cachées,-8.29558,cachés,-11.216085,1
153,P_NOUN_4_PASS_c,F,P,les pommes qui étaient ici sont cassées . <eos>,6,cassées,cassés,4,cassées,-9.102065,cassés,-10.50049,1
154,P_NOUN_4_PASS_c,F,P,les pommes qui étaient ici sont couvertes . <eos>,6,couvertes,couverts,4,couvertes,-6.503861,couverts,-9.427345,1
155,P_NOUN_4_PASS_c,F,P,les pommes qui étaient ici sont déformées . <eos>,6,déformées,déformés,4,déformées,-9.051816,déformés,-15.272306,1
156,P_NOUN_4_PASS_c,F,P,les pommes qui étaient ici sont fixées . <eos>,6,fixées,fixés,4,fixées,-6.978286,fixés,-10.035498,1
157,P_NOUN_4_PASS_c,F,P,les pommes qui étaient ici sont jetées . <eos>,6,jetées,jetés,4,jetées,-8.1605215,jetés,-11.483315,1
158,P_NOUN_4_PASS_c,F,P,les pommes qui étaient ici sont laissées . <eos>,6,laissées,laissés,4,laissées,-8.698881,laissés,-10.620053,1
159,P_NOUN_4_PASS_c,F,P,les pommes qui étaient ici sont ouvertes . <eos>,6,ouvertes,ouverts,4,ouvertes,-7.740653,ouverts,-12.101009,1
160,P_NOUN_4_PASS_c,F,P,les pommes qui étaient ici sont perdues . <eos>,6,perdues,perdus,4,perdues,-6.4972496,perdus,-13.139686,1
161,P_NOUN_4_PASS_c,F,P,les pommes qui étaient ici sont réparées . <eos>,6,réparées,réparés,4,réparées,-9.629921,réparés,-14.916104,1
162,P_NOUN_4_PASS_c,F,P,les pommes qui étaient ici sont retirées . <eos>,6,retirées,retirés,4,retirées,-7.186731,retirés,-9.936853,1
163,P_NOUN_4_PASS_c,F,P,les pommes qui étaient ici sont tombées . <eos>,6,tombées,tombés,4,tombées,-5.7310715,tombés,-7.891098,1
164,P_NOUN_4_PASS_c,F,P,les pommes qui étaient ici sont utilisées . <eos>,6,utilisées,utilisés,4,utilisées,-4.0841727,utilisés,-7.660167,1
165,P_NOUN_4_PASS_c,F,P,les tasses qui étaient ici sont achetées . <eos>,6,achetées,achetés,4,achetées,-6.23127,achetés,-10.848335,1
166,P_NOUN_4_PASS_c,F,P,les tasses qui étaient ici sont brisées . <eos>,6,brisées,brisés,4,brisées,-9.140122,brisés,-14.518888,1
167,P_NOUN_4_PASS_c,F,P,les tasses qui étaient ici sont cachées . <eos>,6,cachées,cachés,4,cachées,-7.1620398,cachés,-10.424829,1
168,P_NOUN_4_PASS_c,F,P,les tasses qui étaient ici sont cassées . <eos>,6,cassées,cassés,4,cassées,-9.79652,cassés,-11.1194105,1
169,P_NOUN_4_PASS_c,F,P,les tasses qui étaient ici sont couvertes . <eos>,6,couvertes,couverts,4,couvertes,-7.19378,couverts,-9.838849,1
170,P_NOUN_4_PASS_c,F,P,les tasses qui étaient ici sont déformées . <eos>,6,déformées,déformés,4,déformées,-8.049283,déformés,-13.546892,1
171,P_NOUN_4_PASS_c,F,P,les tasses qui étaient ici sont fixées . <eos>,6,fixées,fixés,4,fixées,-6.472692,fixés,-10.676147,1
172,P_NOUN_4_PASS_c,F,P,les tasses qui étaient ici sont jetées . <eos>,6,jetées,jetés,4,jetées,-7.535825,jetés,-11.25262,1
173,P_NOUN_4_PASS_c,F,P,les tasses qui étaient ici sont laissées . <eos>,6,laissées,laissés,4,laissées,-7.4604397,laissés,-10.798849,1
174,P_NOUN_4_PASS_c,F,P,les tasses qui étaient ici sont ouvertes . <eos>,6,ouvertes,ouverts,4,ouvertes,-6.1279182,ouverts,-11.704449,1
175,P_NOUN_4_PASS_c,F,P,les tasses qui étaient ici sont perdues . <eos>,6,perdues,perdus,4,perdues,-6.4848223,perdus,-12.236912,1
