,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
22,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas jetée . <eos>,9,jetée,jeté,7,jetée,-10.20746,jeté,-12.26488,1
23,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas laissée . <eos>,9,laissée,laissé,7,laissée,-8.710573,laissé,-10.593272,1
24,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas ouverte . <eos>,9,ouverte,ouvert,7,ouverte,-7.389097,ouvert,-11.081263,1
25,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas perdue . <eos>,9,perdue,perdu,7,perdue,-7.6666665,perdu,-11.309839,1
26,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas réparée . <eos>,9,réparée,réparé,7,réparée,-10.403315,réparé,-12.821654,1
27,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas retirée . <eos>,9,retirée,retiré,7,retirée,-10.148504,retiré,-12.037394,1
28,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas tombée . <eos>,9,tombée,tombé,7,tombée,-7.3637185,tombé,-10.302299,1
29,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas utilisée . <eos>,9,utilisée,utilisé,7,utilisée,-6.246456,utilisé,-8.572835,1
30,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas achetée . <eos>,9,achetée,acheté,7,achetée,-9.235138,acheté,-12.456862,1
31,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas brisée . <eos>,9,brisée,brisé,7,brisée,-9.216905,brisé,-13.133045,1
32,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas cachée . <eos>,9,cachée,caché,7,cachée,-8.409456,caché,-11.044615,1
33,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas cassée . <eos>,9,cassée,cassé,7,cassée,-8.173489,cassé,-11.031122,1
34,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas couverte . <eos>,9,couverte,couvert,7,couverte,-7.8685865,couvert,-11.484427,1
35,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas déformée . <eos>,9,déformée,déformé,7,déformée,-10.085069,déformé,-13.167833,1
36,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas fixée . <eos>,9,fixée,fixé,7,fixée,-7.9959335,fixé,-11.378158,1
37,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas jetée . <eos>,9,jetée,jeté,7,jetée,-9.730398,jeté,-12.467983,1
38,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas laissée . <eos>,9,laissée,laissé,7,laissée,-8.926408,laissé,-10.891748,1
39,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas ouverte . <eos>,9,ouverte,ouvert,7,ouverte,-7.2348843,ouvert,-11.289502,1
40,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas perdue . <eos>,9,perdue,perdu,7,perdue,-7.3213587,perdu,-11.239552,1
41,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas réparée . <eos>,9,réparée,réparé,7,réparée,-10.037406,réparé,-12.973188,1
42,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas retirée . <eos>,9,retirée,retiré,7,retirée,-9.370261,retiré,-12.541932,1
43,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas tombée . <eos>,9,tombée,tombé,7,tombée,-6.8433437,tombé,-10.0650425,1
44,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas utilisée . <eos>,9,utilisée,utilisé,7,utilisée,-5.7199116,utilisé,-8.712058,1
45,S_NOUN_7_PASS_b,F,S,la chemise que j' aime beaucoup n' est pas achetée . <eos>,9,achetée,acheté,7,achetée,-10.4982815,acheté,-13.632566,1
46,S_NOUN_7_PASS_b,F,S,la chemise que j' aime beaucoup n' est pas brisée . <eos>,9,brisée,brisé,7,brisée,-8.855974,brisé,-12.94668,1
47,S_NOUN_7_PASS_b,F,S,la chemise que j' aime beaucoup n' est pas cachée . <eos>,9,cachée,caché,7,cachée,-8.565203,caché,-11.8506,1
48,S_NOUN_7_PASS_b,F,S,la chemise que j' aime beaucoup n' est pas cassée . <eos>,9,cassée,cassé,7,cassée,-7.4327984,cassé,-10.549571,1
49,S_NOUN_7_PASS_b,F,S,la chemise que j' aime beaucoup n' est pas couverte . <eos>,9,couverte,couvert,7,couverte,-7.8111963,couvert,-11.697085,1
50,S_NOUN_7_PASS_b,F,S,la chemise que j' aime beaucoup n' est pas déformée . <eos>,9,déformée,déformé,7,déformée,-9.718782,déformé,-12.984876,1
51,S_NOUN_7_PASS_b,F,S,la chemise que j' aime beaucoup n' est pas fixée . <eos>,9,fixée,fixé,7,fixée,-7.3872957,fixé,-11.257428,1
52,S_NOUN_7_PASS_b,F,S,la chemise que j' aime beaucoup n' est pas jetée . <eos>,9,jetée,jeté,7,jetée,-9.846695,jeté,-12.792031,1
53,S_NOUN_7_PASS_b,F,S,la chemise que j' aime beaucoup n' est pas laissée . <eos>,9,laissée,laissé,7,laissée,-8.860004,laissé,-11.237181,1
54,S_NOUN_7_PASS_b,F,S,la chemise que j' aime beaucoup n' est pas ouverte . <eos>,9,ouverte,ouvert,7,ouverte,-7.3108177,ouvert,-11.904124,1
55,S_NOUN_7_PASS_b,F,S,la chemise que j' aime beaucoup n' est pas perdue . <eos>,9,perdue,perdu,7,perdue,-8.04537,perdu,-12.062276,1
56,S_NOUN_7_PASS_b,F,S,la chemise que j' aime beaucoup n' est pas réparée . <eos>,9,réparée,réparé,7,réparée,-10.33013,réparé,-14.028876,1
57,S_NOUN_7_PASS_b,F,S,la chemise que j' aime beaucoup n' est pas retirée . <eos>,9,retirée,retiré,7,retirée,-10.016636,retiré,-12.6766815,1
58,S_NOUN_7_PASS_b,F,S,la chemise que j' aime beaucoup n' est pas tombée . <eos>,9,tombée,tombé,7,tombée,-6.9593744,tombé,-10.563694,1
59,S_NOUN_7_PASS_b,F,S,la chemise que j' aime beaucoup n' est pas utilisée . <eos>,9,utilisée,utilisé,7,utilisée,-5.617428,utilisé,-8.960826,1
60,S_NOUN_7_PASS_b,F,S,la recette que j' aime beaucoup n' est pas achetée . <eos>,9,achetée,acheté,7,achetée,-11.777046,acheté,-14.236692,1
61,S_NOUN_7_PASS_b,F,S,la recette que j' aime beaucoup n' est pas brisée . <eos>,9,brisée,brisé,7,brisée,-10.726228,brisé,-13.684148,1
62,S_NOUN_7_PASS_b,F,S,la recette que j' aime beaucoup n' est pas cachée . <eos>,9,cachée,caché,7,cachée,-10.131931,caché,-12.11949,1
63,S_NOUN_7_PASS_b,F,S,la recette que j' aime beaucoup n' est pas cassée . <eos>,9,cassée,cassé,7,cassée,-10.370396,cassé,-11.541103,1
64,S_NOUN_7_PASS_b,F,S,la recette que j' aime beaucoup n' est pas couverte . <eos>,9,couverte,couvert,7,couverte,-9.185628,couvert,-12.765927,1
65,S_NOUN_7_PASS_b,F,S,la recette que j' aime beaucoup n' est pas déformée . <eos>,9,déformée,déformé,7,déformée,-10.956042,déformé,-14.409155,1
66,S_NOUN_7_PASS_b,F,S,la recette que j' aime beaucoup n' est pas fixée . <eos>,9,fixée,fixé,7,fixée,-8.39341,fixé,-11.902037,1
67,S_NOUN_7_PASS_b,F,S,la recette que j' aime beaucoup n' est pas jetée . <eos>,9,jetée,jeté,7,jetée,-12.411409,jeté,-14.13361,1
68,S_NOUN_7_PASS_b,F,S,la recette que j' aime beaucoup n' est pas laissée . <eos>,9,laissée,laissé,7,laissée,-9.733183,laissé,-11.550644,1
69,S_NOUN_7_PASS_b,F,S,la recette que j' aime beaucoup n' est pas ouverte . <eos>,9,ouverte,ouvert,7,ouverte,-8.980332,ouvert,-12.239091,1
70,S_NOUN_7_PASS_b,F,S,la recette que j' aime beaucoup n' est pas perdue . <eos>,9,perdue,perdu,7,perdue,-8.066225,perdu,-11.226906,1
71,S_NOUN_7_PASS_b,F,S,la recette que j' aime beaucoup n' est pas réparée . <eos>,9,réparée,réparé,7,réparée,-12.60912,réparé,-15.103055,1
72,S_NOUN_7_PASS_b,F,S,la recette que j' aime beaucoup n' est pas retirée . <eos>,9,retirée,retiré,7,retirée,-11.129467,retiré,-13.206726,1
73,S_NOUN_7_PASS_b,F,S,la recette que j' aime beaucoup n' est pas tombée . <eos>,9,tombée,tombé,7,tombée,-8.175805,tombé,-10.7743,1
74,S_NOUN_7_PASS_b,F,S,la recette que j' aime beaucoup n' est pas utilisée . <eos>,9,utilisée,utilisé,7,utilisée,-6.931453,utilisé,-9.464573,1
75,S_NOUN_7_PASS_b,F,S,la jupe que j' aime beaucoup n' est pas achetée . <eos>,9,achetée,acheté,7,achetée,-10.582339,acheté,-13.988084,1
76,S_NOUN_7_PASS_b,F,S,la jupe que j' aime beaucoup n' est pas brisée . <eos>,9,brisée,brisé,7,brisée,-8.899754,brisé,-12.96932,1
77,S_NOUN_7_PASS_b,F,S,la jupe que j' aime beaucoup n' est pas cachée . <eos>,9,cachée,caché,7,cachée,-8.752904,caché,-11.962227,1
78,S_NOUN_7_PASS_b,F,S,la jupe que j' aime beaucoup n' est pas cassée . <eos>,9,cassée,cassé,7,cassée,-8.041119,cassé,-10.718417,1
79,S_NOUN_7_PASS_b,F,S,la jupe que j' aime beaucoup n' est pas couverte . <eos>,9,couverte,couvert,7,couverte,-7.5277376,couvert,-11.696675,1
80,S_NOUN_7_PASS_b,F,S,la jupe que j' aime beaucoup n' est pas déformée . <eos>,9,déformée,déformé,7,déformée,-9.343621,déformé,-12.76541,1
81,S_NOUN_7_PASS_b,F,S,la jupe que j' aime beaucoup n' est pas fixée . <eos>,9,fixée,fixé,7,fixée,-7.567687,fixé,-11.261896,1
82,S_NOUN_7_PASS_b,F,S,la jupe que j' aime beaucoup n' est pas jetée . <eos>,9,jetée,jeté,7,jetée,-10.5227,jeté,-13.359588,1
83,S_NOUN_7_PASS_b,F,S,la jupe que j' aime beaucoup n' est pas laissée . <eos>,9,laissée,laissé,7,laissée,-8.765051,laissé,-11.2158785,1
84,S_NOUN_7_PASS_b,F,S,la jupe que j' aime beaucoup n' est pas ouverte . <eos>,9,ouverte,ouvert,7,ouverte,-7.2924585,ouvert,-11.661613,1
85,S_NOUN_7_PASS_b,F,S,la jupe que j' aime beaucoup n' est pas perdue . <eos>,9,perdue,perdu,7,perdue,-7.9496174,perdu,-12.242023,1
86,S_NOUN_7_PASS_b,F,S,la jupe que j' aime beaucoup n' est pas réparée . <eos>,9,réparée,réparé,7,réparée,-10.523098,réparé,-14.429565,1
87,S_NOUN_7_PASS_b,F,S,la jupe que j' aime beaucoup n' est pas retirée . <eos>,9,retirée,retiré,7,retirée,-10.262343,retiré,-12.505989,1
88,S_NOUN_7_PASS_b,F,S,la jupe que j' aime beaucoup n' est pas tombée . <eos>,9,tombée,tombé,7,tombée,-7.901333,tombé,-11.15996,1
89,S_NOUN_7_PASS_b,F,S,la jupe que j' aime beaucoup n' est pas utilisée . <eos>,9,utilisée,utilisé,7,utilisée,-6.0605907,utilisé,-9.109989,1
90,S_NOUN_7_PASS_b,F,S,la colle que j' aime beaucoup n' est pas achetée . <eos>,9,achetée,acheté,7,achetée,-9.759724,acheté,-12.624159,1
91,S_NOUN_7_PASS_b,F,S,la colle que j' aime beaucoup n' est pas brisée . <eos>,9,brisée,brisé,7,brisée,-9.379709,brisé,-12.632332,1
92,S_NOUN_7_PASS_b,F,S,la colle que j' aime beaucoup n' est pas cachée . <eos>,9,cachée,caché,7,cachée,-8.833203,caché,-11.202922,1
93,S_NOUN_7_PASS_b,F,S,la colle que j' aime beaucoup n' est pas cassée . <eos>,9,cassée,cassé,7,cassée,-8.550474,cassé,-10.945964,1
94,S_NOUN_7_PASS_b,F,S,la colle que j' aime beaucoup n' est pas couverte . <eos>,9,couverte,couvert,7,couverte,-7.8365254,couvert,-11.776884,1
95,S_NOUN_7_PASS_b,F,S,la colle que j' aime beaucoup n' est pas déformée . <eos>,9,déformée,déformé,7,déformée,-9.681579,déformé,-13.203357,1
96,S_NOUN_7_PASS_b,F,S,la colle que j' aime beaucoup n' est pas fixée . <eos>,9,fixée,fixé,7,fixée,-8.3254,fixé,-11.050048,1
97,S_NOUN_7_PASS_b,F,S,la colle que j' aime beaucoup n' est pas jetée . <eos>,9,jetée,jeté,7,jetée,-9.692129,jeté,-12.173567,1
98,S_NOUN_7_PASS_b,F,S,la colle que j' aime beaucoup n' est pas laissée . <eos>,9,laissée,laissé,7,laissée,-8.5047245,laissé,-10.707922,1
99,S_NOUN_7_PASS_b,F,S,la colle que j' aime beaucoup n' est pas ouverte . <eos>,9,ouverte,ouvert,7,ouverte,-7.8764377,ouvert,-11.587423,1
100,S_NOUN_7_PASS_b,F,S,la colle que j' aime beaucoup n' est pas perdue . <eos>,9,perdue,perdu,7,perdue,-7.6180687,perdu,-11.420403,1
101,S_NOUN_7_PASS_b,F,S,la colle que j' aime beaucoup n' est pas réparée . <eos>,9,réparée,réparé,7,réparée,-10.58116,réparé,-13.192891,1
102,S_NOUN_7_PASS_b,F,S,la colle que j' aime beaucoup n' est pas retirée . <eos>,9,retirée,retiré,7,retirée,-10.071846,retiré,-11.804317,1
103,S_NOUN_7_PASS_b,F,S,la colle que j' aime beaucoup n' est pas tombée . <eos>,9,tombée,tombé,7,tombée,-7.405925,tombé,-10.243035,1
104,S_NOUN_7_PASS_b,F,S,la colle que j' aime beaucoup n' est pas utilisée . <eos>,9,utilisée,utilisé,7,utilisée,-5.491812,utilisé,-8.238819,1
105,S_NOUN_7_PASS_b,F,S,la lampe que j' aime beaucoup n' est pas achetée . <eos>,9,achetée,acheté,7,achetée,-9.079087,acheté,-13.265166,1
106,S_NOUN_7_PASS_b,F,S,la lampe que j' aime beaucoup n' est pas brisée . <eos>,9,brisée,brisé,7,brisée,-8.783082,brisé,-12.94223,1
107,S_NOUN_7_PASS_b,F,S,la lampe que j' aime beaucoup n' est pas cachée . <eos>,9,cachée,caché,7,cachée,-7.7238903,caché,-11.530446,1
108,S_NOUN_7_PASS_b,F,S,la lampe que j' aime beaucoup n' est pas cassée . <eos>,9,cassée,cassé,7,cassée,-7.990267,cassé,-10.854195,1
109,S_NOUN_7_PASS_b,F,S,la lampe que j' aime beaucoup n' est pas couverte . <eos>,9,couverte,couvert,7,couverte,-7.731516,couvert,-11.897566,1
110,S_NOUN_7_PASS_b,F,S,la lampe que j' aime beaucoup n' est pas déformée . <eos>,9,déformée,déformé,7,déformée,-9.562738,déformé,-12.968797,1
111,S_NOUN_7_PASS_b,F,S,la lampe que j' aime beaucoup n' est pas fixée . <eos>,9,fixée,fixé,7,fixée,-8.214514,fixé,-11.5790825,1
112,S_NOUN_7_PASS_b,F,S,la lampe que j' aime beaucoup n' est pas jetée . <eos>,9,jetée,jeté,7,jetée,-9.061754,jeté,-12.446685,1
113,S_NOUN_7_PASS_b,F,S,la lampe que j' aime beaucoup n' est pas laissée . <eos>,9,laissée,laissé,7,laissée,-8.788855,laissé,-11.165032,1
114,S_NOUN_7_PASS_b,F,S,la lampe que j' aime beaucoup n' est pas ouverte . <eos>,9,ouverte,ouvert,7,ouverte,-7.259266,ouvert,-11.483516,1
115,S_NOUN_7_PASS_b,F,S,la lampe que j' aime beaucoup n' est pas perdue . <eos>,9,perdue,perdu,7,perdue,-7.3247137,perdu,-11.585768,1
116,S_NOUN_7_PASS_b,F,S,la lampe que j' aime beaucoup n' est pas réparée . <eos>,9,réparée,réparé,7,réparée,-8.886383,réparé,-11.804669,1
117,S_NOUN_7_PASS_b,F,S,la lampe que j' aime beaucoup n' est pas retirée . <eos>,9,retirée,retiré,7,retirée,-8.974985,retiré,-12.572668,1
118,S_NOUN_7_PASS_b,F,S,la lampe que j' aime beaucoup n' est pas tombée . <eos>,9,tombée,tombé,7,tombée,-6.6162367,tombé,-10.150003,1
119,S_NOUN_7_PASS_b,F,S,la lampe que j' aime beaucoup n' est pas utilisée . <eos>,9,utilisée,utilisé,7,utilisée,-5.2385406,utilisé,-8.709863,1
120,S_NOUN_7_PASS_b,F,S,la bouteille que j' aime beaucoup n' est pas achetée . <eos>,9,achetée,acheté,7,achetée,-9.195624,acheté,-12.656907,1
121,S_NOUN_7_PASS_b,F,S,la bouteille que j' aime beaucoup n' est pas brisée . <eos>,9,brisée,brisé,7,brisée,-9.263472,brisé,-13.2081175,1
122,S_NOUN_7_PASS_b,F,S,la bouteille que j' aime beaucoup n' est pas cachée . <eos>,9,cachée,caché,7,cachée,-8.841656,caché,-11.770588,1
123,S_NOUN_7_PASS_b,F,S,la bouteille que j' aime beaucoup n' est pas cassée . <eos>,9,cassée,cassé,7,cassée,-7.533343,cassé,-10.34886,1
124,S_NOUN_7_PASS_b,F,S,la bouteille que j' aime beaucoup n' est pas couverte . <eos>,9,couverte,couvert,7,couverte,-7.717809,couvert,-11.9362545,1
125,S_NOUN_7_PASS_b,F,S,la bouteille que j' aime beaucoup n' est pas déformée . <eos>,9,déformée,déformé,7,déformée,-9.644436,déformé,-13.615449,1
126,S_NOUN_7_PASS_b,F,S,la bouteille que j' aime beaucoup n' est pas fixée . <eos>,9,fixée,fixé,7,fixée,-8.178757,fixé,-11.7917,1
127,S_NOUN_7_PASS_b,F,S,la bouteille que j' aime beaucoup n' est pas jetée . <eos>,9,jetée,jeté,7,jetée,-9.461422,jeté,-12.767229,1
128,S_NOUN_7_PASS_b,F,S,la bouteille que j' aime beaucoup n' est pas laissée . <eos>,9,laissée,laissé,7,laissée,-8.374694,laissé,-10.980789,1
129,S_NOUN_7_PASS_b,F,S,la bouteille que j' aime beaucoup n' est pas ouverte . <eos>,9,ouverte,ouvert,7,ouverte,-7.2420526,ouvert,-11.642809,1
130,S_NOUN_7_PASS_b,F,S,la bouteille que j' aime beaucoup n' est pas perdue . <eos>,9,perdue,perdu,7,perdue,-7.362917,perdu,-11.249335,1
131,S_NOUN_7_PASS_b,F,S,la bouteille que j' aime beaucoup n' est pas réparée . <eos>,9,réparée,réparé,7,réparée,-10.647973,réparé,-13.099716,1
132,S_NOUN_7_PASS_b,F,S,la bouteille que j' aime beaucoup n' est pas retirée . <eos>,9,retirée,retiré,7,retirée,-9.342041,retiré,-12.765655,1
133,S_NOUN_7_PASS_b,F,S,la bouteille que j' aime beaucoup n' est pas tombée . <eos>,9,tombée,tombé,7,tombée,-6.789393,tombé,-10.203205,1
134,S_NOUN_7_PASS_b,F,S,la bouteille que j' aime beaucoup n' est pas utilisée . <eos>,9,utilisée,utilisé,7,utilisée,-6.17286,utilisé,-9.511768,1
135,S_NOUN_7_PASS_b,F,S,la boisson que j' aime beaucoup n' est pas achetée . <eos>,9,achetée,acheté,7,achetée,-10.371138,acheté,-12.9454155,1
136,S_NOUN_7_PASS_b,F,S,la boisson que j' aime beaucoup n' est pas brisée . <eos>,9,brisée,brisé,7,brisée,-10.5653925,brisé,-14.069033,1
137,S_NOUN_7_PASS_b,F,S,la boisson que j' aime beaucoup n' est pas cachée . <eos>,9,cachée,caché,7,cachée,-9.535644,caché,-11.675809,1
138,S_NOUN_7_PASS_b,F,S,la boisson que j' aime beaucoup n' est pas cassée . <eos>,9,cassée,cassé,7,cassée,-9.560086,cassé,-11.265995,1
139,S_NOUN_7_PASS_b,F,S,la boisson que j' aime beaucoup n' est pas couverte . <eos>,9,couverte,couvert,7,couverte,-8.36711,couvert,-11.937506,1
140,S_NOUN_7_PASS_b,F,S,la boisson que j' aime beaucoup n' est pas déformée . <eos>,9,déformée,déformé,7,déformée,-11.066844,déformé,-14.310106,1
141,S_NOUN_7_PASS_b,F,S,la boisson que j' aime beaucoup n' est pas fixée . <eos>,9,fixée,fixé,7,fixée,-8.575667,fixé,-11.642099,1
142,S_NOUN_7_PASS_b,F,S,la boisson que j' aime beaucoup n' est pas jetée . <eos>,9,jetée,jeté,7,jetée,-10.3859005,jeté,-13.290512,1
143,S_NOUN_7_PASS_b,F,S,la boisson que j' aime beaucoup n' est pas laissée . <eos>,9,laissée,laissé,7,laissée,-8.946712,laissé,-11.351108,1
144,S_NOUN_7_PASS_b,F,S,la boisson que j' aime beaucoup n' est pas ouverte . <eos>,9,ouverte,ouvert,7,ouverte,-8.4906435,ouvert,-11.996829,1
145,S_NOUN_7_PASS_b,F,S,la boisson que j' aime beaucoup n' est pas perdue . <eos>,9,perdue,perdu,7,perdue,-7.9254494,perdu,-11.25343,1
146,S_NOUN_7_PASS_b,F,S,la boisson que j' aime beaucoup n' est pas réparée . <eos>,9,réparée,réparé,7,réparée,-12.11952,réparé,-14.427891,1
147,S_NOUN_7_PASS_b,F,S,la boisson que j' aime beaucoup n' est pas retirée . <eos>,9,retirée,retiré,7,retirée,-10.584143,retiré,-13.015766,1
148,S_NOUN_7_PASS_b,F,S,la boisson que j' aime beaucoup n' est pas tombée . <eos>,9,tombée,tombé,7,tombée,-7.4007854,tombé,-10.30777,1
149,S_NOUN_7_PASS_b,F,S,la boisson que j' aime beaucoup n' est pas utilisée . <eos>,9,utilisée,utilisé,7,utilisée,-6.2717447,utilisé,-9.173541,1
150,S_NOUN_7_PASS_b,F,S,la pomme que j' aime beaucoup n' est pas achetée . <eos>,9,achetée,acheté,7,achetée,-9.436843,acheté,-12.537697,1
151,S_NOUN_7_PASS_b,F,S,la pomme que j' aime beaucoup n' est pas brisée . <eos>,9,brisée,brisé,7,brisée,-9.634066,brisé,-13.438418,1
152,S_NOUN_7_PASS_b,F,S,la pomme que j' aime beaucoup n' est pas cachée . <eos>,9,cachée,caché,7,cachée,-8.799352,caché,-11.298448,1
153,S_NOUN_7_PASS_b,F,S,la pomme que j' aime beaucoup n' est pas cassée . <eos>,9,cassée,cassé,7,cassée,-8.805531,cassé,-10.826674,1
154,S_NOUN_7_PASS_b,F,S,la pomme que j' aime beaucoup n' est pas couverte . <eos>,9,couverte,couvert,7,couverte,-7.7252874,couvert,-11.298484,1
155,S_NOUN_7_PASS_b,F,S,la pomme que j' aime beaucoup n' est pas déformée . <eos>,9,déformée,déformé,7,déformée,-10.736362,déformé,-13.8073225,1
156,S_NOUN_7_PASS_b,F,S,la pomme que j' aime beaucoup n' est pas fixée . <eos>,9,fixée,fixé,7,fixée,-8.809969,fixé,-11.627431,1
157,S_NOUN_7_PASS_b,F,S,la pomme que j' aime beaucoup n' est pas jetée . <eos>,9,jetée,jeté,7,jetée,-10.139343,jeté,-12.710922,1
158,S_NOUN_7_PASS_b,F,S,la pomme que j' aime beaucoup n' est pas laissée . <eos>,9,laissée,laissé,7,laissée,-8.132639,laissé,-10.68936,1
159,S_NOUN_7_PASS_b,F,S,la pomme que j' aime beaucoup n' est pas ouverte . <eos>,9,ouverte,ouvert,7,ouverte,-8.092514,ouvert,-11.822077,1
160,S_NOUN_7_PASS_b,F,S,la pomme que j' aime beaucoup n' est pas perdue . <eos>,9,perdue,perdu,7,perdue,-7.7852154,perdu,-11.363233,1
161,S_NOUN_7_PASS_b,F,S,la pomme que j' aime beaucoup n' est pas réparée . <eos>,9,réparée,réparé,7,réparée,-12.081148,réparé,-13.736923,1
162,S_NOUN_7_PASS_b,F,S,la pomme que j' aime beaucoup n' est pas retirée . <eos>,9,retirée,retiré,7,retirée,-10.806963,retiré,-13.013078,1
163,S_NOUN_7_PASS_b,F,S,la pomme que j' aime beaucoup n' est pas tombée . <eos>,9,tombée,tombé,7,tombée,-6.8585367,tombé,-10.01893,1
164,S_NOUN_7_PASS_b,F,S,la pomme que j' aime beaucoup n' est pas utilisée . <eos>,9,utilisée,utilisé,7,utilisée,-6.2273226,utilisé,-9.23148,1
