,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
30,S_NOUN_5_PASS_a,F,S,la poubelle que j' aime beaucoup est achetée . <eos>,7,achetée,acheté,5,achetée,-7.2868414,acheté,-9.6563425,1
31,S_NOUN_5_PASS_a,F,S,la poubelle que j' aime beaucoup est brisée . <eos>,7,brisée,brisé,5,brisée,-7.582725,brisé,-11.012054,1
32,S_NOUN_5_PASS_a,F,S,la poubelle que j' aime beaucoup est cachée . <eos>,7,cachée,caché,5,cachée,-6.7809935,caché,-8.913987,1
33,S_NOUN_5_PASS_a,F,S,la poubelle que j' aime beaucoup est cassée . <eos>,7,cassée,cassé,5,cassée,-7.712291,cassé,-10.172419,1
34,S_NOUN_5_PASS_a,F,S,la poubelle que j' aime beaucoup est couverte . <eos>,7,couverte,couvert,5,couverte,-6.989334,couvert,-10.320985,1
35,S_NOUN_5_PASS_a,F,S,la poubelle que j' aime beaucoup est déformée . <eos>,7,déformée,déformé,5,déformée,-10.253799,déformé,-12.335168,1
36,S_NOUN_5_PASS_a,F,S,la poubelle que j' aime beaucoup est fixée . <eos>,7,fixée,fixé,5,fixée,-7.3890963,fixé,-10.757214,1
37,S_NOUN_5_PASS_a,F,S,la poubelle que j' aime beaucoup est jetée . <eos>,7,jetée,jeté,5,jetée,-7.24887,jeté,-9.827134,1
38,S_NOUN_5_PASS_a,F,S,la poubelle que j' aime beaucoup est laissée . <eos>,7,laissée,laissé,5,laissée,-7.5166044,laissé,-9.49832,1
39,S_NOUN_5_PASS_a,F,S,la poubelle que j' aime beaucoup est ouverte . <eos>,7,ouverte,ouvert,5,ouverte,-7.683298,ouvert,-10.357288,1
40,S_NOUN_5_PASS_a,F,S,la poubelle que j' aime beaucoup est perdue . <eos>,7,perdue,perdu,5,perdue,-7.1724825,perdu,-8.847689,1
41,S_NOUN_5_PASS_a,F,S,la poubelle que j' aime beaucoup est réparée . <eos>,7,réparée,réparé,5,réparée,-11.057411,réparé,-12.084593,1
42,S_NOUN_5_PASS_a,F,S,la poubelle que j' aime beaucoup est retirée . <eos>,7,retirée,retiré,5,retirée,-7.687917,retiré,-9.712029,1
43,S_NOUN_5_PASS_a,F,S,la poubelle que j' aime beaucoup est tombée . <eos>,7,tombée,tombé,5,tombée,-6.0965624,tombé,-7.9247603,1
44,S_NOUN_5_PASS_a,F,S,la poubelle que j' aime beaucoup est utilisée . <eos>,7,utilisée,utilisé,5,utilisée,-5.3387613,utilisé,-7.670438,1
45,S_NOUN_5_PASS_a,F,S,la chemise que j' aime beaucoup est achetée . <eos>,7,achetée,acheté,5,achetée,-7.4243355,acheté,-11.175252,1
46,S_NOUN_5_PASS_a,F,S,la chemise que j' aime beaucoup est brisée . <eos>,7,brisée,brisé,5,brisée,-7.935611,brisé,-11.847632,1
47,S_NOUN_5_PASS_a,F,S,la chemise que j' aime beaucoup est cachée . <eos>,7,cachée,caché,5,cachée,-7.458084,caché,-10.572317,1
48,S_NOUN_5_PASS_a,F,S,la chemise que j' aime beaucoup est cassée . <eos>,7,cassée,cassé,5,cassée,-7.956571,cassé,-10.554674,1
49,S_NOUN_5_PASS_a,F,S,la chemise que j' aime beaucoup est couverte . <eos>,7,couverte,couvert,5,couverte,-6.6389837,couvert,-11.25297,1
50,S_NOUN_5_PASS_a,F,S,la chemise que j' aime beaucoup est déformée . <eos>,7,déformée,déformé,5,déformée,-9.030312,déformé,-12.8314495,1
51,S_NOUN_5_PASS_a,F,S,la chemise que j' aime beaucoup est fixée . <eos>,7,fixée,fixé,5,fixée,-6.8897305,fixé,-10.606858,1
52,S_NOUN_5_PASS_a,F,S,la chemise que j' aime beaucoup est jetée . <eos>,7,jetée,jeté,5,jetée,-8.263069,jeté,-11.191655,1
53,S_NOUN_5_PASS_a,F,S,la chemise que j' aime beaucoup est laissée . <eos>,7,laissée,laissé,5,laissée,-7.952405,laissé,-10.296637,1
54,S_NOUN_5_PASS_a,F,S,la chemise que j' aime beaucoup est ouverte . <eos>,7,ouverte,ouvert,5,ouverte,-6.9470725,ouvert,-10.583891,1
55,S_NOUN_5_PASS_a,F,S,la chemise que j' aime beaucoup est perdue . <eos>,7,perdue,perdu,5,perdue,-7.9755683,perdu,-9.792156,1
56,S_NOUN_5_PASS_a,F,S,la chemise que j' aime beaucoup est réparée . <eos>,7,réparée,réparé,5,réparée,-11.017393,réparé,-14.054331,1
57,S_NOUN_5_PASS_a,F,S,la chemise que j' aime beaucoup est retirée . <eos>,7,retirée,retiré,5,retirée,-7.5354605,retiré,-9.5351925,1
58,S_NOUN_5_PASS_a,F,S,la chemise que j' aime beaucoup est tombée . <eos>,7,tombée,tombé,5,tombée,-6.4767337,tombé,-9.149275,1
59,S_NOUN_5_PASS_a,F,S,la chemise que j' aime beaucoup est utilisée . <eos>,7,utilisée,utilisé,5,utilisée,-4.477221,utilisé,-7.7324433,1
60,S_NOUN_5_PASS_a,F,S,la recette que j' aime beaucoup est achetée . <eos>,7,achetée,acheté,5,achetée,-8.913973,acheté,-11.117256,1
61,S_NOUN_5_PASS_a,F,S,la recette que j' aime beaucoup est brisée . <eos>,7,brisée,brisé,5,brisée,-9.27033,brisé,-12.500705,1
62,S_NOUN_5_PASS_a,F,S,la recette que j' aime beaucoup est cachée . <eos>,7,cachée,caché,5,cachée,-7.643998,caché,-9.726305,1
63,S_NOUN_5_PASS_a,F,S,la recette que j' aime beaucoup est cassée . <eos>,7,cassée,cassé,5,cassée,-9.245801,cassé,-11.970827,1
64,S_NOUN_5_PASS_a,F,S,la recette que j' aime beaucoup est couverte . <eos>,7,couverte,couvert,5,couverte,-8.388744,couvert,-11.474445,1
65,S_NOUN_5_PASS_a,F,S,la recette que j' aime beaucoup est déformée . <eos>,7,déformée,déformé,5,déformée,-10.232166,déformé,-13.192859,1
66,S_NOUN_5_PASS_a,F,S,la recette que j' aime beaucoup est fixée . <eos>,7,fixée,fixé,5,fixée,-8.039992,fixé,-11.420099,1
67,S_NOUN_5_PASS_a,F,S,la recette que j' aime beaucoup est jetée . <eos>,7,jetée,jeté,5,jetée,-8.053177,jeté,-11.816991,1
68,S_NOUN_5_PASS_a,F,S,la recette que j' aime beaucoup est laissée . <eos>,7,laissée,laissé,5,laissée,-8.05021,laissé,-10.597408,1
69,S_NOUN_5_PASS_a,F,S,la recette que j' aime beaucoup est ouverte . <eos>,7,ouverte,ouvert,5,ouverte,-8.416851,ouvert,-11.195494,1
70,S_NOUN_5_PASS_a,F,S,la recette que j' aime beaucoup est perdue . <eos>,7,perdue,perdu,5,perdue,-7.777832,perdu,-9.200683,1
71,S_NOUN_5_PASS_a,F,S,la recette que j' aime beaucoup est réparée . <eos>,7,réparée,réparé,5,réparée,-11.919169,réparé,-13.76803,1
72,S_NOUN_5_PASS_a,F,S,la recette que j' aime beaucoup est retirée . <eos>,7,retirée,retiré,5,retirée,-8.677071,retiré,-10.408873,1
73,S_NOUN_5_PASS_a,F,S,la recette que j' aime beaucoup est tombée . <eos>,7,tombée,tombé,5,tombée,-6.938901,tombé,-9.378885,1
74,S_NOUN_5_PASS_a,F,S,la recette que j' aime beaucoup est utilisée . <eos>,7,utilisée,utilisé,5,utilisée,-5.15193,utilisé,-7.823121,1
75,S_NOUN_5_PASS_a,F,S,la jupe que j' aime beaucoup est achetée . <eos>,7,achetée,acheté,5,achetée,-8.178897,acheté,-12.074359,1
76,S_NOUN_5_PASS_a,F,S,la jupe que j' aime beaucoup est brisée . <eos>,7,brisée,brisé,5,brisée,-7.7918167,brisé,-11.892479,1
77,S_NOUN_5_PASS_a,F,S,la jupe que j' aime beaucoup est cachée . <eos>,7,cachée,caché,5,cachée,-6.667162,caché,-10.11465,1
78,S_NOUN_5_PASS_a,F,S,la jupe que j' aime beaucoup est cassée . <eos>,7,cassée,cassé,5,cassée,-8.18497,cassé,-10.509691,1
79,S_NOUN_5_PASS_a,F,S,la jupe que j' aime beaucoup est couverte . <eos>,7,couverte,couvert,5,couverte,-7.0039587,couvert,-11.020225,1
80,S_NOUN_5_PASS_a,F,S,la jupe que j' aime beaucoup est déformée . <eos>,7,déformée,déformé,5,déformée,-8.225515,déformé,-11.645748,1
81,S_NOUN_5_PASS_a,F,S,la jupe que j' aime beaucoup est fixée . <eos>,7,fixée,fixé,5,fixée,-6.509762,fixé,-10.142582,1
82,S_NOUN_5_PASS_a,F,S,la jupe que j' aime beaucoup est jetée . <eos>,7,jetée,jeté,5,jetée,-7.9134283,jeté,-11.671401,1
83,S_NOUN_5_PASS_a,F,S,la jupe que j' aime beaucoup est laissée . <eos>,7,laissée,laissé,5,laissée,-8.013521,laissé,-10.7578125,1
84,S_NOUN_5_PASS_a,F,S,la jupe que j' aime beaucoup est ouverte . <eos>,7,ouverte,ouvert,5,ouverte,-7.1833944,ouvert,-10.836506,1
85,S_NOUN_5_PASS_a,F,S,la jupe que j' aime beaucoup est perdue . <eos>,7,perdue,perdu,5,perdue,-7.603324,perdu,-9.672771,1
86,S_NOUN_5_PASS_a,F,S,la jupe que j' aime beaucoup est réparée . <eos>,7,réparée,réparé,5,réparée,-11.422354,réparé,-14.4015,1
87,S_NOUN_5_PASS_a,F,S,la jupe que j' aime beaucoup est retirée . <eos>,7,retirée,retiré,5,retirée,-8.3077755,retiré,-10.097603,1
88,S_NOUN_5_PASS_a,F,S,la jupe que j' aime beaucoup est tombée . <eos>,7,tombée,tombé,5,tombée,-7.4562664,tombé,-9.4597435,1
89,S_NOUN_5_PASS_a,F,S,la jupe que j' aime beaucoup est utilisée . <eos>,7,utilisée,utilisé,5,utilisée,-4.7318377,utilisé,-7.729819,1
90,S_NOUN_5_PASS_a,F,S,la colle que j' aime beaucoup est achetée . <eos>,7,achetée,acheté,5,achetée,-8.758007,acheté,-12.045547,1
91,S_NOUN_5_PASS_a,F,S,la colle que j' aime beaucoup est brisée . <eos>,7,brisée,brisé,5,brisée,-8.745263,brisé,-12.205934,1
92,S_NOUN_5_PASS_a,F,S,la colle que j' aime beaucoup est cachée . <eos>,7,cachée,caché,5,cachée,-7.793953,caché,-10.111994,1
93,S_NOUN_5_PASS_a,F,S,la colle que j' aime beaucoup est cassée . <eos>,7,cassée,cassé,5,cassée,-8.896813,cassé,-11.209948,1
94,S_NOUN_5_PASS_a,F,S,la colle que j' aime beaucoup est couverte . <eos>,7,couverte,couvert,5,couverte,-8.148162,couvert,-11.868029,1
95,S_NOUN_5_PASS_a,F,S,la colle que j' aime beaucoup est déformée . <eos>,7,déformée,déformé,5,déformée,-9.156732,déformé,-12.409115,1
96,S_NOUN_5_PASS_a,F,S,la colle que j' aime beaucoup est fixée . <eos>,7,fixée,fixé,5,fixée,-8.046218,fixé,-11.14891,1
97,S_NOUN_5_PASS_a,F,S,la colle que j' aime beaucoup est jetée . <eos>,7,jetée,jeté,5,jetée,-7.911782,jeté,-11.250515,1
98,S_NOUN_5_PASS_a,F,S,la colle que j' aime beaucoup est laissée . <eos>,7,laissée,laissé,5,laissée,-8.091699,laissé,-10.691894,1
99,S_NOUN_5_PASS_a,F,S,la colle que j' aime beaucoup est ouverte . <eos>,7,ouverte,ouvert,5,ouverte,-8.381996,ouvert,-11.219677,1
100,S_NOUN_5_PASS_a,F,S,la colle que j' aime beaucoup est perdue . <eos>,7,perdue,perdu,5,perdue,-7.3239174,perdu,-9.686706,1
101,S_NOUN_5_PASS_a,F,S,la colle que j' aime beaucoup est réparée . <eos>,7,réparée,réparé,5,réparée,-11.086205,réparé,-13.134567,1
102,S_NOUN_5_PASS_a,F,S,la colle que j' aime beaucoup est retirée . <eos>,7,retirée,retiré,5,retirée,-8.315505,retiré,-9.750188,1
103,S_NOUN_5_PASS_a,F,S,la colle que j' aime beaucoup est tombée . <eos>,7,tombée,tombé,5,tombée,-6.7430286,tombé,-9.121597,1
104,S_NOUN_5_PASS_a,F,S,la colle que j' aime beaucoup est utilisée . <eos>,7,utilisée,utilisé,5,utilisée,-3.7768915,utilisé,-6.7023945,1
105,S_NOUN_5_PASS_a,F,S,la lampe que j' aime beaucoup est achetée . <eos>,7,achetée,acheté,5,achetée,-8.742401,acheté,-11.920745,1
106,S_NOUN_5_PASS_a,F,S,la lampe que j' aime beaucoup est brisée . <eos>,7,brisée,brisé,5,brisée,-7.9663305,brisé,-12.096825,1
107,S_NOUN_5_PASS_a,F,S,la lampe que j' aime beaucoup est cachée . <eos>,7,cachée,caché,5,cachée,-6.9651423,caché,-10.358116,1
108,S_NOUN_5_PASS_a,F,S,la lampe que j' aime beaucoup est cassée . <eos>,7,cassée,cassé,5,cassée,-9.2614565,cassé,-11.34805,1
109,S_NOUN_5_PASS_a,F,S,la lampe que j' aime beaucoup est couverte . <eos>,7,couverte,couvert,5,couverte,-7.691313,couvert,-11.91656,1
110,S_NOUN_5_PASS_a,F,S,la lampe que j' aime beaucoup est déformée . <eos>,7,déformée,déformé,5,déformée,-10.31267,déformé,-13.425291,1
111,S_NOUN_5_PASS_a,F,S,la lampe que j' aime beaucoup est fixée . <eos>,7,fixée,fixé,5,fixée,-7.336257,fixé,-10.925033,1
112,S_NOUN_5_PASS_a,F,S,la lampe que j' aime beaucoup est jetée . <eos>,7,jetée,jeté,5,jetée,-7.9789343,jeté,-11.425722,1
113,S_NOUN_5_PASS_a,F,S,la lampe que j' aime beaucoup est laissée . <eos>,7,laissée,laissé,5,laissée,-8.857651,laissé,-10.91375,1
114,S_NOUN_5_PASS_a,F,S,la lampe que j' aime beaucoup est ouverte . <eos>,7,ouverte,ouvert,5,ouverte,-7.524023,ouvert,-10.567622,1
115,S_NOUN_5_PASS_a,F,S,la lampe que j' aime beaucoup est perdue . <eos>,7,perdue,perdu,5,perdue,-7.4314013,perdu,-9.661292,1
116,S_NOUN_5_PASS_a,F,S,la lampe que j' aime beaucoup est réparée . <eos>,7,réparée,réparé,5,réparée,-11.713221,réparé,-13.903685,1
117,S_NOUN_5_PASS_a,F,S,la lampe que j' aime beaucoup est retirée . <eos>,7,retirée,retiré,5,retirée,-8.176565,retiré,-10.783812,1
118,S_NOUN_5_PASS_a,F,S,la lampe que j' aime beaucoup est tombée . <eos>,7,tombée,tombé,5,tombée,-6.604543,tombé,-9.229094,1
119,S_NOUN_5_PASS_a,F,S,la lampe que j' aime beaucoup est utilisée . <eos>,7,utilisée,utilisé,5,utilisée,-4.5307107,utilisé,-7.2887464,1
120,S_NOUN_5_PASS_a,F,S,la bouteille que j' aime beaucoup est achetée . <eos>,7,achetée,acheté,5,achetée,-8.337557,acheté,-11.013075,1
121,S_NOUN_5_PASS_a,F,S,la bouteille que j' aime beaucoup est brisée . <eos>,7,brisée,brisé,5,brisée,-7.6085377,brisé,-10.581442,1
122,S_NOUN_5_PASS_a,F,S,la bouteille que j' aime beaucoup est cachée . <eos>,7,cachée,caché,5,cachée,-7.1151357,caché,-9.859949,1
123,S_NOUN_5_PASS_a,F,S,la bouteille que j' aime beaucoup est cassée . <eos>,7,cassée,cassé,5,cassée,-7.22805,cassé,-9.802369,1
124,S_NOUN_5_PASS_a,F,S,la bouteille que j' aime beaucoup est couverte . <eos>,7,couverte,couvert,5,couverte,-7.4102755,couvert,-11.490148,1
125,S_NOUN_5_PASS_a,F,S,la bouteille que j' aime beaucoup est déformée . <eos>,7,déformée,déformé,5,déformée,-9.694152,déformé,-12.484076,1
126,S_NOUN_5_PASS_a,F,S,la bouteille que j' aime beaucoup est fixée . <eos>,7,fixée,fixé,5,fixée,-7.9402394,fixé,-11.244207,1
127,S_NOUN_5_PASS_a,F,S,la bouteille que j' aime beaucoup est jetée . <eos>,7,jetée,jeté,5,jetée,-6.099291,jeté,-10.183336,1
128,S_NOUN_5_PASS_a,F,S,la bouteille que j' aime beaucoup est laissée . <eos>,7,laissée,laissé,5,laissée,-7.9736066,laissé,-10.027475,1
129,S_NOUN_5_PASS_a,F,S,la bouteille que j' aime beaucoup est ouverte . <eos>,7,ouverte,ouvert,5,ouverte,-7.338174,ouvert,-10.938386,1
130,S_NOUN_5_PASS_a,F,S,la bouteille que j' aime beaucoup est perdue . <eos>,7,perdue,perdu,5,perdue,-7.6086063,perdu,-9.376746,1
131,S_NOUN_5_PASS_a,F,S,la bouteille que j' aime beaucoup est réparée . <eos>,7,réparée,réparé,5,réparée,-10.195698,réparé,-12.143011,1
132,S_NOUN_5_PASS_a,F,S,la bouteille que j' aime beaucoup est retirée . <eos>,7,retirée,retiré,5,retirée,-7.241301,retiré,-9.850315,1
133,S_NOUN_5_PASS_a,F,S,la bouteille que j' aime beaucoup est tombée . <eos>,7,tombée,tombé,5,tombée,-6.886194,tombé,-8.823577,1
134,S_NOUN_5_PASS_a,F,S,la bouteille que j' aime beaucoup est utilisée . <eos>,7,utilisée,utilisé,5,utilisée,-4.5548625,utilisé,-7.5364985,1
135,S_NOUN_5_PASS_a,F,S,la boisson que j' aime beaucoup est achetée . <eos>,7,achetée,acheté,5,achetée,-8.360906,acheté,-11.173176,1
136,S_NOUN_5_PASS_a,F,S,la boisson que j' aime beaucoup est brisée . <eos>,7,brisée,brisé,5,brisée,-9.1454525,brisé,-12.174194,1
137,S_NOUN_5_PASS_a,F,S,la boisson que j' aime beaucoup est cachée . <eos>,7,cachée,caché,5,cachée,-7.8180676,caché,-10.724412,1
138,S_NOUN_5_PASS_a,F,S,la boisson que j' aime beaucoup est cassée . <eos>,7,cassée,cassé,5,cassée,-9.68578,cassé,-11.473277,1
139,S_NOUN_5_PASS_a,F,S,la boisson que j' aime beaucoup est couverte . <eos>,7,couverte,couvert,5,couverte,-8.493425,couvert,-11.860682,1
140,S_NOUN_5_PASS_a,F,S,la boisson que j' aime beaucoup est déformée . <eos>,7,déformée,déformé,5,déformée,-10.273658,déformé,-12.8747835,1
141,S_NOUN_5_PASS_a,F,S,la boisson que j' aime beaucoup est fixée . <eos>,7,fixée,fixé,5,fixée,-8.713383,fixé,-11.9718,1
142,S_NOUN_5_PASS_a,F,S,la boisson que j' aime beaucoup est jetée . <eos>,7,jetée,jeté,5,jetée,-8.581193,jeté,-11.9831915,1
143,S_NOUN_5_PASS_a,F,S,la boisson que j' aime beaucoup est laissée . <eos>,7,laissée,laissé,5,laissée,-8.538194,laissé,-10.925324,1
144,S_NOUN_5_PASS_a,F,S,la boisson que j' aime beaucoup est ouverte . <eos>,7,ouverte,ouvert,5,ouverte,-8.469732,ouvert,-11.390487,1
145,S_NOUN_5_PASS_a,F,S,la boisson que j' aime beaucoup est perdue . <eos>,7,perdue,perdu,5,perdue,-7.968938,perdu,-9.565429,1
146,S_NOUN_5_PASS_a,F,S,la boisson que j' aime beaucoup est réparée . <eos>,7,réparée,réparé,5,réparée,-12.306484,réparé,-14.102364,1
147,S_NOUN_5_PASS_a,F,S,la boisson que j' aime beaucoup est retirée . <eos>,7,retirée,retiré,5,retirée,-8.540396,retiré,-10.4997015,1
148,S_NOUN_5_PASS_a,F,S,la boisson que j' aime beaucoup est tombée . <eos>,7,tombée,tombé,5,tombée,-6.7257833,tombé,-9.0537615,1
149,S_NOUN_5_PASS_a,F,S,la boisson que j' aime beaucoup est utilisée . <eos>,7,utilisée,utilisé,5,utilisée,-5.240161,utilisé,-8.149259,1
150,S_NOUN_5_PASS_a,F,S,la pomme que j' aime beaucoup est achetée . <eos>,7,achetée,acheté,5,achetée,-8.359081,acheté,-10.825596,1
151,S_NOUN_5_PASS_a,F,S,la pomme que j' aime beaucoup est brisée . <eos>,7,brisée,brisé,5,brisée,-8.861047,brisé,-12.078939,1
152,S_NOUN_5_PASS_a,F,S,la pomme que j' aime beaucoup est cachée . <eos>,7,cachée,caché,5,cachée,-7.9897904,caché,-10.892647,1
153,S_NOUN_5_PASS_a,F,S,la pomme que j' aime beaucoup est cassée . <eos>,7,cassée,cassé,5,cassée,-9.2903385,cassé,-11.678931,1
154,S_NOUN_5_PASS_a,F,S,la pomme que j' aime beaucoup est couverte . <eos>,7,couverte,couvert,5,couverte,-7.8999825,couvert,-11.5614,1
155,S_NOUN_5_PASS_a,F,S,la pomme que j' aime beaucoup est déformée . <eos>,7,déformée,déformé,5,déformée,-10.726473,déformé,-13.350795,1
156,S_NOUN_5_PASS_a,F,S,la pomme que j' aime beaucoup est fixée . <eos>,7,fixée,fixé,5,fixée,-8.823774,fixé,-12.102074,1
157,S_NOUN_5_PASS_a,F,S,la pomme que j' aime beaucoup est jetée . <eos>,7,jetée,jeté,5,jetée,-7.965027,jeté,-11.065208,1
158,S_NOUN_5_PASS_a,F,S,la pomme que j' aime beaucoup est laissée . <eos>,7,laissée,laissé,5,laissée,-8.553366,laissé,-10.595607,1
159,S_NOUN_5_PASS_a,F,S,la pomme que j' aime beaucoup est ouverte . <eos>,7,ouverte,ouvert,5,ouverte,-8.581588,ouvert,-11.605224,1
160,S_NOUN_5_PASS_a,F,S,la pomme que j' aime beaucoup est perdue . <eos>,7,perdue,perdu,5,perdue,-8.65398,perdu,-10.233779,1
161,S_NOUN_5_PASS_a,F,S,la pomme que j' aime beaucoup est réparée . <eos>,7,réparée,réparé,5,réparée,-12.271534,réparé,-13.985693,1
162,S_NOUN_5_PASS_a,F,S,la pomme que j' aime beaucoup est retirée . <eos>,7,retirée,retiré,5,retirée,-8.708794,retiré,-10.801982,1
163,S_NOUN_5_PASS_a,F,S,la pomme que j' aime beaucoup est tombée . <eos>,7,tombée,tombé,5,tombée,-6.6248827,tombé,-8.5501175,1
164,S_NOUN_5_PASS_a,F,S,la pomme que j' aime beaucoup est utilisée . <eos>,7,utilisée,utilisé,5,utilisée,-5.459594,utilisé,-8.335704,1
165,S_NOUN_5_PASS_a,F,S,la tasse que j' aime beaucoup est achetée . <eos>,7,achetée,acheté,5,achetée,-7.784176,acheté,-10.134334,1
166,S_NOUN_5_PASS_a,F,S,la tasse que j' aime beaucoup est brisée . <eos>,7,brisée,brisé,5,brisée,-8.386477,brisé,-11.300688,1
167,S_NOUN_5_PASS_a,F,S,la tasse que j' aime beaucoup est cachée . <eos>,7,cachée,caché,5,cachée,-6.6863184,caché,-9.576284,1
168,S_NOUN_5_PASS_a,F,S,la tasse que j' aime beaucoup est cassée . <eos>,7,cassée,cassé,5,cassée,-8.51183,cassé,-10.280142,1
169,S_NOUN_5_PASS_a,F,S,la tasse que j' aime beaucoup est couverte . <eos>,7,couverte,couvert,5,couverte,-7.817767,couvert,-10.895937,1
170,S_NOUN_5_PASS_a,F,S,la tasse que j' aime beaucoup est déformée . <eos>,7,déformée,déformé,5,déformée,-9.860752,déformé,-12.056751,1
171,S_NOUN_5_PASS_a,F,S,la tasse que j' aime beaucoup est fixée . <eos>,7,fixée,fixé,5,fixée,-7.3064785,fixé,-10.991958,1
172,S_NOUN_5_PASS_a,F,S,la tasse que j' aime beaucoup est jetée . <eos>,7,jetée,jeté,5,jetée,-6.894962,jeté,-10.41678,1
