,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
17,S_NOUN_4_ADJ_d,F,S,la chaise près de moi est noire . <eos>,6,noire,noir,4,noire,-8.419199,noir,-11.547987,1
18,S_NOUN_4_ADJ_d,F,S,la chaise près de moi est délicate . <eos>,6,délicate,délicat,4,délicate,-10.560276,délicat,-12.961202,1
19,S_NOUN_4_ADJ_d,F,S,la chaise près de moi est pointue . <eos>,6,pointue,pointu,4,pointue,-11.05169,pointu,-13.719431,1
20,S_NOUN_4_ADJ_d,F,S,la chaise près de moi est ronde . <eos>,6,ronde,rond,4,ronde,-9.949448,rond,-11.0147085,1
21,S_NOUN_4_ADJ_d,F,S,la chaise près de moi est froide . <eos>,6,froide,froid,4,froide,-10.029319,froid,-12.749283,1
22,S_NOUN_4_ADJ_d,F,S,la chaise près de moi est chaude . <eos>,6,chaude,chaud,4,chaude,-10.63819,chaud,-12.7836275,1
23,S_NOUN_4_ADJ_d,F,S,la chaise près de moi est importante . <eos>,6,importante,important,4,importante,-8.104173,important,-11.0133095,1
24,S_NOUN_4_ADJ_d,F,S,la chaise près de moi est courte . <eos>,6,courte,court,4,courte,-8.527545,court,-10.831501,1
25,S_NOUN_4_ADJ_d,F,S,la chaise près de moi est dure . <eos>,6,dure,dur,4,dure,-11.4736805,dur,-12.420928,1
26,S_NOUN_4_ADJ_d,F,S,la chaise près de moi est claire . <eos>,6,claire,clair,4,claire,-9.028539,clair,-10.292437,1
27,S_NOUN_4_ADJ_d,F,S,la chaise près de moi est intéressante . <eos>,6,intéressante,intéressant,4,intéressante,-7.6246142,intéressant,-11.663506,1
28,S_NOUN_4_ADJ_d,F,S,la chaise près de moi est brillante . <eos>,6,brillante,brillant,4,brillante,-10.32627,brillant,-13.126941,1
29,S_NOUN_4_ADJ_d,F,S,la chaise près de moi est compliquée . <eos>,6,compliquée,compliqué,4,compliquée,-9.406223,compliqué,-11.388778,1
30,S_NOUN_4_ADJ_d,F,S,la poubelle près de moi est verte . <eos>,6,verte,vert,4,verte,-8.6771555,vert,-10.97613,1
31,S_NOUN_4_ADJ_d,F,S,la poubelle près de moi est bleue . <eos>,6,bleue,bleu,4,bleue,-9.524484,bleu,-10.497888,1
32,S_NOUN_4_ADJ_d,F,S,la poubelle près de moi est noire . <eos>,6,noire,noir,4,noire,-8.969138,noir,-11.386465,1
33,S_NOUN_4_ADJ_d,F,S,la poubelle près de moi est délicate . <eos>,6,délicate,délicat,4,délicate,-10.996338,délicat,-14.45653,1
34,S_NOUN_4_ADJ_d,F,S,la poubelle près de moi est pointue . <eos>,6,pointue,pointu,4,pointue,-11.888078,pointu,-15.339288,1
35,S_NOUN_4_ADJ_d,F,S,la poubelle près de moi est ronde . <eos>,6,ronde,rond,4,ronde,-11.513426,rond,-12.339299,1
36,S_NOUN_4_ADJ_d,F,S,la poubelle près de moi est froide . <eos>,6,froide,froid,4,froide,-9.185236,froid,-12.532148,1
37,S_NOUN_4_ADJ_d,F,S,la poubelle près de moi est chaude . <eos>,6,chaude,chaud,4,chaude,-9.966695,chaud,-12.198462,1
38,S_NOUN_4_ADJ_d,F,S,la poubelle près de moi est importante . <eos>,6,importante,important,4,importante,-8.879196,important,-12.312819,1
39,S_NOUN_4_ADJ_d,F,S,la poubelle près de moi est courte . <eos>,6,courte,court,4,courte,-10.011097,court,-12.038938,1
40,S_NOUN_4_ADJ_d,F,S,la poubelle près de moi est dure . <eos>,6,dure,dur,4,dure,-10.875136,dur,-12.0009165,1
41,S_NOUN_4_ADJ_d,F,S,la poubelle près de moi est claire . <eos>,6,claire,clair,4,claire,-9.432259,clair,-10.999088,1
42,S_NOUN_4_ADJ_d,F,S,la poubelle près de moi est intéressante . <eos>,6,intéressante,intéressant,4,intéressante,-8.270004,intéressant,-12.297121,1
43,S_NOUN_4_ADJ_d,F,S,la poubelle près de moi est brillante . <eos>,6,brillante,brillant,4,brillante,-10.813297,brillant,-13.880726,1
44,S_NOUN_4_ADJ_d,F,S,la poubelle près de moi est compliquée . <eos>,6,compliquée,compliqué,4,compliquée,-10.322644,compliqué,-12.655961,1
45,S_NOUN_4_ADJ_d,F,S,la chemise près de moi est verte . <eos>,6,verte,vert,4,verte,-7.2809687,vert,-8.832751,1
46,S_NOUN_4_ADJ_d,F,S,la chemise près de moi est bleue . <eos>,6,bleue,bleu,4,bleue,-7.26186,bleu,-7.881547,1
47,S_NOUN_4_ADJ_d,F,S,la chemise près de moi est noire . <eos>,6,noire,noir,4,noire,-6.044362,noir,-9.159582,1
48,S_NOUN_4_ADJ_d,F,S,la chemise près de moi est délicate . <eos>,6,délicate,délicat,4,délicate,-10.100641,délicat,-13.078918,1
49,S_NOUN_4_ADJ_d,F,S,la chemise près de moi est pointue . <eos>,6,pointue,pointu,4,pointue,-9.634724,pointu,-12.358736,1
50,S_NOUN_4_ADJ_d,F,S,la chemise près de moi est ronde . <eos>,6,ronde,rond,4,ronde,-9.346123,rond,-10.210419,1
51,S_NOUN_4_ADJ_d,F,S,la chemise près de moi est froide . <eos>,6,froide,froid,4,froide,-8.90408,froid,-12.351849,1
52,S_NOUN_4_ADJ_d,F,S,la chemise près de moi est chaude . <eos>,6,chaude,chaud,4,chaude,-9.476706,chaud,-11.710636,1
53,S_NOUN_4_ADJ_d,F,S,la chemise près de moi est importante . <eos>,6,importante,important,4,importante,-8.433901,important,-11.845587,1
54,S_NOUN_4_ADJ_d,F,S,la chemise près de moi est courte . <eos>,6,courte,court,4,courte,-6.7494774,court,-9.343662,1
55,S_NOUN_4_ADJ_d,F,S,la chemise près de moi est dure . <eos>,6,dure,dur,4,dure,-10.177593,dur,-11.470057,1
56,S_NOUN_4_ADJ_d,F,S,la chemise près de moi est claire . <eos>,6,claire,clair,4,claire,-8.14017,clair,-9.207319,1
57,S_NOUN_4_ADJ_d,F,S,la chemise près de moi est intéressante . <eos>,6,intéressante,intéressant,4,intéressante,-8.804675,intéressant,-12.490182,1
58,S_NOUN_4_ADJ_d,F,S,la chemise près de moi est brillante . <eos>,6,brillante,brillant,4,brillante,-8.498723,brillant,-11.69963,1
59,S_NOUN_4_ADJ_d,F,S,la chemise près de moi est compliquée . <eos>,6,compliquée,compliqué,4,compliquée,-9.875289,compliqué,-11.6293955,1
60,S_NOUN_4_ADJ_d,F,S,la recette près de moi est verte . <eos>,6,verte,vert,4,verte,-9.628826,vert,-11.161358,1
61,S_NOUN_4_ADJ_d,F,S,la recette près de moi est bleue . <eos>,6,bleue,bleu,4,bleue,-10.00244,bleu,-10.662013,1
62,S_NOUN_4_ADJ_d,F,S,la recette près de moi est noire . <eos>,6,noire,noir,4,noire,-9.30956,noir,-11.609897,1
63,S_NOUN_4_ADJ_d,F,S,la recette près de moi est délicate . <eos>,6,délicate,délicat,4,délicate,-9.350852,délicat,-12.903058,1
64,S_NOUN_4_ADJ_d,F,S,la recette près de moi est pointue . <eos>,6,pointue,pointu,4,pointue,-12.31262,pointu,-14.573648,1
65,S_NOUN_4_ADJ_d,F,S,la recette près de moi est ronde . <eos>,6,ronde,rond,4,ronde,-11.119814,rond,-12.047361,1
66,S_NOUN_4_ADJ_d,F,S,la recette près de moi est froide . <eos>,6,froide,froid,4,froide,-10.00407,froid,-12.306871,1
67,S_NOUN_4_ADJ_d,F,S,la recette près de moi est chaude . <eos>,6,chaude,chaud,4,chaude,-10.046768,chaud,-11.881528,1
68,S_NOUN_4_ADJ_d,F,S,la recette près de moi est importante . <eos>,6,importante,important,4,importante,-7.246484,important,-10.545096,1
69,S_NOUN_4_ADJ_d,F,S,la recette près de moi est courte . <eos>,6,courte,court,4,courte,-8.525965,court,-11.0829525,1
70,S_NOUN_4_ADJ_d,F,S,la recette près de moi est dure . <eos>,6,dure,dur,4,dure,-10.370512,dur,-11.250594,1
71,S_NOUN_4_ADJ_d,F,S,la recette près de moi est claire . <eos>,6,claire,clair,4,claire,-8.997628,clair,-9.754349,1
72,S_NOUN_4_ADJ_d,F,S,la recette près de moi est intéressante . <eos>,6,intéressante,intéressant,4,intéressante,-7.1360145,intéressant,-11.954599,1
73,S_NOUN_4_ADJ_d,F,S,la recette près de moi est brillante . <eos>,6,brillante,brillant,4,brillante,-10.328922,brillant,-12.980286,1
74,S_NOUN_4_ADJ_d,F,S,la recette près de moi est compliquée . <eos>,6,compliquée,compliqué,4,compliquée,-9.105723,compliqué,-11.398122,1
75,S_NOUN_4_ADJ_d,F,S,la jupe près de moi est verte . <eos>,6,verte,vert,4,verte,-7.3047647,vert,-8.927655,1
76,S_NOUN_4_ADJ_d,F,S,la jupe près de moi est bleue . <eos>,6,bleue,bleu,4,bleue,-7.420948,bleu,-8.1982975,1
77,S_NOUN_4_ADJ_d,F,S,la jupe près de moi est noire . <eos>,6,noire,noir,4,noire,-5.96614,noir,-9.182886,1
78,S_NOUN_4_ADJ_d,F,S,la jupe près de moi est délicate . <eos>,6,délicate,délicat,4,délicate,-9.682968,délicat,-12.74132,1
79,S_NOUN_4_ADJ_d,F,S,la jupe près de moi est pointue . <eos>,6,pointue,pointu,4,pointue,-8.974115,pointu,-11.664812,1
80,S_NOUN_4_ADJ_d,F,S,la jupe près de moi est ronde . <eos>,6,ronde,rond,4,ronde,-8.204801,rond,-9.852671,1
81,S_NOUN_4_ADJ_d,F,S,la jupe près de moi est froide . <eos>,6,froide,froid,4,froide,-8.456123,froid,-11.800617,1
82,S_NOUN_4_ADJ_d,F,S,la jupe près de moi est chaude . <eos>,6,chaude,chaud,4,chaude,-9.129341,chaud,-11.291728,1
83,S_NOUN_4_ADJ_d,F,S,la jupe près de moi est importante . <eos>,6,importante,important,4,importante,-7.730982,important,-11.406383,1
84,S_NOUN_4_ADJ_d,F,S,la jupe près de moi est courte . <eos>,6,courte,court,4,courte,-6.4865994,court,-8.750732,1
85,S_NOUN_4_ADJ_d,F,S,la jupe près de moi est dure . <eos>,6,dure,dur,4,dure,-9.8895645,dur,-11.595099,1
86,S_NOUN_4_ADJ_d,F,S,la jupe près de moi est claire . <eos>,6,claire,clair,4,claire,-7.4431086,clair,-9.105026,1
87,S_NOUN_4_ADJ_d,F,S,la jupe près de moi est intéressante . <eos>,6,intéressante,intéressant,4,intéressante,-8.365837,intéressant,-12.138937,1
88,S_NOUN_4_ADJ_d,F,S,la jupe près de moi est brillante . <eos>,6,brillante,brillant,4,brillante,-8.777523,brillant,-11.775367,1
89,S_NOUN_4_ADJ_d,F,S,la jupe près de moi est compliquée . <eos>,6,compliquée,compliqué,4,compliquée,-10.043328,compliqué,-11.750993,1
90,S_NOUN_4_ADJ_d,F,S,la colle près de moi est verte . <eos>,6,verte,vert,4,verte,-8.228936,vert,-9.773504,1
91,S_NOUN_4_ADJ_d,F,S,la colle près de moi est bleue . <eos>,6,bleue,bleu,4,bleue,-8.80808,bleu,-9.179723,1
92,S_NOUN_4_ADJ_d,F,S,la colle près de moi est noire . <eos>,6,noire,noir,4,noire,-7.60814,noir,-10.102067,1
93,S_NOUN_4_ADJ_d,F,S,la colle près de moi est délicate . <eos>,6,délicate,délicat,4,délicate,-9.80183,délicat,-12.763112,1
94,S_NOUN_4_ADJ_d,F,S,la colle près de moi est pointue . <eos>,6,pointue,pointu,4,pointue,-10.596266,pointu,-14.102547,1
95,S_NOUN_4_ADJ_d,F,S,la colle près de moi est ronde . <eos>,6,ronde,rond,4,ronde,-9.718328,rond,-10.640764,1
96,S_NOUN_4_ADJ_d,F,S,la colle près de moi est froide . <eos>,6,froide,froid,4,froide,-9.71493,froid,-11.7062845,1
97,S_NOUN_4_ADJ_d,F,S,la colle près de moi est chaude . <eos>,6,chaude,chaud,4,chaude,-9.77018,chaud,-11.4266615,1
98,S_NOUN_4_ADJ_d,F,S,la colle près de moi est importante . <eos>,6,importante,important,4,importante,-8.1391945,important,-11.133463,1
99,S_NOUN_4_ADJ_d,F,S,la colle près de moi est courte . <eos>,6,courte,court,4,courte,-9.256828,court,-11.697428,1
100,S_NOUN_4_ADJ_d,F,S,la colle près de moi est dure . <eos>,6,dure,dur,4,dure,-10.878578,dur,-10.726395,0
101,S_NOUN_4_ADJ_d,F,S,la colle près de moi est claire . <eos>,6,claire,clair,4,claire,-8.748085,clair,-10.105968,1
102,S_NOUN_4_ADJ_d,F,S,la colle près de moi est intéressante . <eos>,6,intéressante,intéressant,4,intéressante,-8.184975,intéressant,-11.733696,1
103,S_NOUN_4_ADJ_d,F,S,la colle près de moi est brillante . <eos>,6,brillante,brillant,4,brillante,-10.3569765,brillant,-12.158325,1
104,S_NOUN_4_ADJ_d,F,S,la colle près de moi est compliquée . <eos>,6,compliquée,compliqué,4,compliquée,-9.531385,compliqué,-11.2217865,1
105,S_NOUN_4_ADJ_d,F,S,la lampe près de moi est verte . <eos>,6,verte,vert,4,verte,-8.383092,vert,-10.017712,1
106,S_NOUN_4_ADJ_d,F,S,la lampe près de moi est bleue . <eos>,6,bleue,bleu,4,bleue,-8.779402,bleu,-9.410085,1
107,S_NOUN_4_ADJ_d,F,S,la lampe près de moi est noire . <eos>,6,noire,noir,4,noire,-8.401049,noir,-10.932603,1
108,S_NOUN_4_ADJ_d,F,S,la lampe près de moi est délicate . <eos>,6,délicate,délicat,4,délicate,-10.558739,délicat,-13.056469,1
109,S_NOUN_4_ADJ_d,F,S,la lampe près de moi est pointue . <eos>,6,pointue,pointu,4,pointue,-11.346296,pointu,-14.515736,1
110,S_NOUN_4_ADJ_d,F,S,la lampe près de moi est ronde . <eos>,6,ronde,rond,4,ronde,-10.913466,rond,-11.090901,1
111,S_NOUN_4_ADJ_d,F,S,la lampe près de moi est froide . <eos>,6,froide,froid,4,froide,-8.854176,froid,-11.623288,1
112,S_NOUN_4_ADJ_d,F,S,la lampe près de moi est chaude . <eos>,6,chaude,chaud,4,chaude,-8.465603,chaud,-11.393679,1
113,S_NOUN_4_ADJ_d,F,S,la lampe près de moi est importante . <eos>,6,importante,important,4,importante,-7.7458115,important,-11.221293,1
114,S_NOUN_4_ADJ_d,F,S,la lampe près de moi est courte . <eos>,6,courte,court,4,courte,-8.674779,court,-11.638977,1
115,S_NOUN_4_ADJ_d,F,S,la lampe près de moi est dure . <eos>,6,dure,dur,4,dure,-11.575041,dur,-12.677335,1
116,S_NOUN_4_ADJ_d,F,S,la lampe près de moi est claire . <eos>,6,claire,clair,4,claire,-9.053298,clair,-9.934408,1
117,S_NOUN_4_ADJ_d,F,S,la lampe près de moi est intéressante . <eos>,6,intéressante,intéressant,4,intéressante,-7.782543,intéressant,-11.82005,1
118,S_NOUN_4_ADJ_d,F,S,la lampe près de moi est brillante . <eos>,6,brillante,brillant,4,brillante,-9.060509,brillant,-13.092607,1
119,S_NOUN_4_ADJ_d,F,S,la lampe près de moi est compliquée . <eos>,6,compliquée,compliqué,4,compliquée,-10.479959,compliqué,-12.498568,1
120,S_NOUN_4_ADJ_d,F,S,la bouteille près de moi est verte . <eos>,6,verte,vert,4,verte,-8.519859,vert,-10.392834,1
121,S_NOUN_4_ADJ_d,F,S,la bouteille près de moi est bleue . <eos>,6,bleue,bleu,4,bleue,-9.307522,bleu,-9.85835,1
122,S_NOUN_4_ADJ_d,F,S,la bouteille près de moi est noire . <eos>,6,noire,noir,4,noire,-8.965238,noir,-11.034467,1
123,S_NOUN_4_ADJ_d,F,S,la bouteille près de moi est délicate . <eos>,6,délicate,délicat,4,délicate,-10.350061,délicat,-13.360184,1
124,S_NOUN_4_ADJ_d,F,S,la bouteille près de moi est pointue . <eos>,6,pointue,pointu,4,pointue,-10.834862,pointu,-13.923668,1
125,S_NOUN_4_ADJ_d,F,S,la bouteille près de moi est ronde . <eos>,6,ronde,rond,4,ronde,-9.9487915,rond,-10.413319,1
126,S_NOUN_4_ADJ_d,F,S,la bouteille près de moi est froide . <eos>,6,froide,froid,4,froide,-8.879856,froid,-11.793678,1
127,S_NOUN_4_ADJ_d,F,S,la bouteille près de moi est chaude . <eos>,6,chaude,chaud,4,chaude,-9.356968,chaud,-11.515785,1
128,S_NOUN_4_ADJ_d,F,S,la bouteille près de moi est importante . <eos>,6,importante,important,4,importante,-8.81527,important,-11.856432,1
129,S_NOUN_4_ADJ_d,F,S,la bouteille près de moi est courte . <eos>,6,courte,court,4,courte,-8.853611,court,-11.116535,1
130,S_NOUN_4_ADJ_d,F,S,la bouteille près de moi est dure . <eos>,6,dure,dur,4,dure,-10.597581,dur,-11.196569,1
131,S_NOUN_4_ADJ_d,F,S,la bouteille près de moi est claire . <eos>,6,claire,clair,4,claire,-8.439092,clair,-9.870322,1
132,S_NOUN_4_ADJ_d,F,S,la bouteille près de moi est intéressante . <eos>,6,intéressante,intéressant,4,intéressante,-8.619952,intéressant,-11.839941,1
133,S_NOUN_4_ADJ_d,F,S,la bouteille près de moi est brillante . <eos>,6,brillante,brillant,4,brillante,-10.135587,brillant,-12.797692,1
134,S_NOUN_4_ADJ_d,F,S,la bouteille près de moi est compliquée . <eos>,6,compliquée,compliqué,4,compliquée,-10.213471,compliqué,-11.334976,1
135,S_NOUN_4_ADJ_d,F,S,la boisson près de moi est verte . <eos>,6,verte,vert,4,verte,-8.764425,vert,-10.468246,1
136,S_NOUN_4_ADJ_d,F,S,la boisson près de moi est bleue . <eos>,6,bleue,bleu,4,bleue,-9.205227,bleu,-9.51339,1
137,S_NOUN_4_ADJ_d,F,S,la boisson près de moi est noire . <eos>,6,noire,noir,4,noire,-9.22641,noir,-11.465721,1
138,S_NOUN_4_ADJ_d,F,S,la boisson près de moi est délicate . <eos>,6,délicate,délicat,4,délicate,-10.888053,délicat,-13.484916,1
139,S_NOUN_4_ADJ_d,F,S,la boisson près de moi est pointue . <eos>,6,pointue,pointu,4,pointue,-12.331976,pointu,-14.563391,1
140,S_NOUN_4_ADJ_d,F,S,la boisson près de moi est ronde . <eos>,6,ronde,rond,4,ronde,-11.55941,rond,-11.517796,0
141,S_NOUN_4_ADJ_d,F,S,la boisson près de moi est froide . <eos>,6,froide,froid,4,froide,-8.999226,froid,-12.253597,1
142,S_NOUN_4_ADJ_d,F,S,la boisson près de moi est chaude . <eos>,6,chaude,chaud,4,chaude,-9.251384,chaud,-11.737686,1
143,S_NOUN_4_ADJ_d,F,S,la boisson près de moi est importante . <eos>,6,importante,important,4,importante,-8.564231,important,-11.671003,1
144,S_NOUN_4_ADJ_d,F,S,la boisson près de moi est courte . <eos>,6,courte,court,4,courte,-9.690695,court,-11.740821,1
145,S_NOUN_4_ADJ_d,F,S,la boisson près de moi est dure . <eos>,6,dure,dur,4,dure,-11.789825,dur,-12.150885,1
146,S_NOUN_4_ADJ_d,F,S,la boisson près de moi est claire . <eos>,6,claire,clair,4,claire,-8.909285,clair,-10.014811,1
147,S_NOUN_4_ADJ_d,F,S,la boisson près de moi est intéressante . <eos>,6,intéressante,intéressant,4,intéressante,-8.366163,intéressant,-12.640894,1
148,S_NOUN_4_ADJ_d,F,S,la boisson près de moi est brillante . <eos>,6,brillante,brillant,4,brillante,-10.265856,brillant,-13.191453,1
149,S_NOUN_4_ADJ_d,F,S,la boisson près de moi est compliquée . <eos>,6,compliquée,compliqué,4,compliquée,-10.937219,compliqué,-12.462789,1
150,S_NOUN_4_ADJ_d,F,S,la pomme près de moi est verte . <eos>,6,verte,vert,4,verte,-8.438261,vert,-10.255308,1
151,S_NOUN_4_ADJ_d,F,S,la pomme près de moi est bleue . <eos>,6,bleue,bleu,4,bleue,-9.3162365,bleu,-9.846303,1
152,S_NOUN_4_ADJ_d,F,S,la pomme près de moi est noire . <eos>,6,noire,noir,4,noire,-8.722453,noir,-11.121272,1
153,S_NOUN_4_ADJ_d,F,S,la pomme près de moi est délicate . <eos>,6,délicate,délicat,4,délicate,-11.0239525,délicat,-12.804323,1
154,S_NOUN_4_ADJ_d,F,S,la pomme près de moi est pointue . <eos>,6,pointue,pointu,4,pointue,-10.798502,pointu,-13.687512,1
155,S_NOUN_4_ADJ_d,F,S,la pomme près de moi est ronde . <eos>,6,ronde,rond,4,ronde,-9.858298,rond,-10.709317,1
156,S_NOUN_4_ADJ_d,F,S,la pomme près de moi est froide . <eos>,6,froide,froid,4,froide,-8.761261,froid,-11.122322,1
157,S_NOUN_4_ADJ_d,F,S,la pomme près de moi est chaude . <eos>,6,chaude,chaud,4,chaude,-9.385585,chaud,-10.841807,1
158,S_NOUN_4_ADJ_d,F,S,la pomme près de moi est importante . <eos>,6,importante,important,4,importante,-8.545484,important,-11.476182,1
159,S_NOUN_4_ADJ_d,F,S,la pomme près de moi est courte . <eos>,6,courte,court,4,courte,-8.797735,court,-10.886626,1
160,S_NOUN_4_ADJ_d,F,S,la pomme près de moi est dure . <eos>,6,dure,dur,4,dure,-10.89114,dur,-11.080822,1
161,S_NOUN_4_ADJ_d,F,S,la pomme près de moi est claire . <eos>,6,claire,clair,4,claire,-8.440113,clair,-9.303551,1
162,S_NOUN_4_ADJ_d,F,S,la pomme près de moi est intéressante . <eos>,6,intéressante,intéressant,4,intéressante,-8.79551,intéressant,-12.098146,1
163,S_NOUN_4_ADJ_d,F,S,la pomme près de moi est brillante . <eos>,6,brillante,brillant,4,brillante,-9.533748,brillant,-12.18577,1
164,S_NOUN_4_ADJ_d,F,S,la pomme près de moi est compliquée . <eos>,6,compliquée,compliqué,4,compliquée,-11.138823,compliqué,-12.549816,1
165,S_NOUN_4_ADJ_d,F,S,la tasse près de moi est verte . <eos>,6,verte,vert,4,verte,-8.15237,vert,-9.761961,1
166,S_NOUN_4_ADJ_d,F,S,la tasse près de moi est bleue . <eos>,6,bleue,bleu,4,bleue,-8.284605,bleu,-8.859109,1
167,S_NOUN_4_ADJ_d,F,S,la tasse près de moi est noire . <eos>,6,noire,noir,4,noire,-7.7829704,noir,-10.076448,1
168,S_NOUN_4_ADJ_d,F,S,la tasse près de moi est délicate . <eos>,6,délicate,délicat,4,délicate,-11.239126,délicat,-13.5420065,1
169,S_NOUN_4_ADJ_d,F,S,la tasse près de moi est pointue . <eos>,6,pointue,pointu,4,pointue,-10.717045,pointu,-12.987223,1
170,S_NOUN_4_ADJ_d,F,S,la tasse près de moi est ronde . <eos>,6,ronde,rond,4,ronde,-9.996596,rond,-10.251941,1
171,S_NOUN_4_ADJ_d,F,S,la tasse près de moi est froide . <eos>,6,froide,froid,4,froide,-8.772506,froid,-11.227703,1
172,S_NOUN_4_ADJ_d,F,S,la tasse près de moi est chaude . <eos>,6,chaude,chaud,4,chaude,-8.509233,chaud,-11.129409,1
173,S_NOUN_4_ADJ_d,F,S,la tasse près de moi est importante . <eos>,6,importante,important,4,importante,-8.791974,important,-12.0744,1
174,S_NOUN_4_ADJ_d,F,S,la tasse près de moi est courte . <eos>,6,courte,court,4,courte,-8.941166,court,-9.771282,1
175,S_NOUN_4_ADJ_d,F,S,la tasse près de moi est dure . <eos>,6,dure,dur,4,dure,-11.038967,dur,-11.099276,1
176,S_NOUN_4_ADJ_d,F,S,la tasse près de moi est claire . <eos>,6,claire,clair,4,claire,-8.641323,clair,-9.721147,1
177,S_NOUN_4_ADJ_d,F,S,la tasse près de moi est intéressante . <eos>,6,intéressante,intéressant,4,intéressante,-9.090245,intéressant,-13.053448,1
178,S_NOUN_4_ADJ_d,F,S,la tasse près de moi est brillante . <eos>,6,brillante,brillant,4,brillante,-9.899822,brillant,-12.221845,1
179,S_NOUN_4_ADJ_d,F,S,la tasse près de moi est compliquée . <eos>,6,compliquée,compliqué,4,compliquée,-11.07286,compliqué,-12.110385,1
180,S_NOUN_4_ADJ_d,F,S,la bougie près de moi est verte . <eos>,6,verte,vert,4,verte,-7.755084,vert,-9.452495,1
181,S_NOUN_4_ADJ_d,F,S,la bougie près de moi est bleue . <eos>,6,bleue,bleu,4,bleue,-8.55677,bleu,-8.747486,1
182,S_NOUN_4_ADJ_d,F,S,la bougie près de moi est noire . <eos>,6,noire,noir,4,noire,-6.503464,noir,-9.642588,1
183,S_NOUN_4_ADJ_d,F,S,la bougie près de moi est délicate . <eos>,6,délicate,délicat,4,délicate,-10.913134,délicat,-13.841885,1
184,S_NOUN_4_ADJ_d,F,S,la bougie près de moi est pointue . <eos>,6,pointue,pointu,4,pointue,-10.648705,pointu,-13.780586,1
185,S_NOUN_4_ADJ_d,F,S,la bougie près de moi est ronde . <eos>,6,ronde,rond,4,ronde,-10.043712,rond,-10.794239,1
186,S_NOUN_4_ADJ_d,F,S,la bougie près de moi est froide . <eos>,6,froide,froid,4,froide,-7.5657167,froid,-11.022127,1
187,S_NOUN_4_ADJ_d,F,S,la bougie près de moi est chaude . <eos>,6,chaude,chaud,4,chaude,-8.11055,chaud,-10.964245,1
188,S_NOUN_4_ADJ_d,F,S,la bougie près de moi est importante . <eos>,6,importante,important,4,importante,-7.919597,important,-11.5450325,1
189,S_NOUN_4_ADJ_d,F,S,la bougie près de moi est courte . <eos>,6,courte,court,4,courte,-8.603296,court,-10.827076,1
190,S_NOUN_4_ADJ_d,F,S,la bougie près de moi est dure . <eos>,6,dure,dur,4,dure,-10.280409,dur,-12.590486,1
191,S_NOUN_4_ADJ_d,F,S,la bougie près de moi est claire . <eos>,6,claire,clair,4,claire,-8.836291,clair,-9.729713,1
