,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
32,P_NOUN_6_PASS_a,F,P,les gemmes avec les crayons qui étaient ici hier sont probablement cachées <eos>,11,cachées,cachés,9,M,cachées,-8.627458,cachés,-9.758359,1
33,P_NOUN_6_PASS_a,F,P,les gemmes avec les crayons qui étaient ici hier sont probablement cassées <eos>,11,cassées,cassés,9,M,cassées,-10.627221,cassés,-11.851404,1
34,P_NOUN_6_PASS_a,F,P,les gemmes avec les crayons qui étaient ici hier sont probablement couvertes <eos>,11,couvertes,couverts,9,M,couvertes,-9.145615,couverts,-10.525271,1
35,P_NOUN_6_PASS_a,F,P,les gemmes avec les crayons qui étaient ici hier sont probablement déformées <eos>,11,déformées,déformés,9,M,déformées,-8.340538,déformés,-13.182529,1
36,P_NOUN_6_PASS_a,F,P,les gemmes avec les crayons qui étaient ici hier sont probablement fixées <eos>,11,fixées,fixés,9,M,fixées,-8.144455,fixés,-11.721998,1
37,P_NOUN_6_PASS_a,F,P,les gemmes avec les crayons qui étaient ici hier sont probablement jetées <eos>,11,jetées,jetés,9,M,jetées,-10.095539,jetés,-10.442802,1
38,P_NOUN_6_PASS_a,F,P,les gemmes avec les crayons qui étaient ici hier sont probablement laissées <eos>,11,laissées,laissés,9,M,laissées,-6.999477,laissés,-10.495833,1
39,P_NOUN_6_PASS_a,F,P,les gemmes avec les crayons qui étaient ici hier sont probablement ouvertes <eos>,11,ouvertes,ouverts,9,M,ouvertes,-8.255137,ouverts,-11.176261,1
40,P_NOUN_6_PASS_a,F,P,les gemmes avec les crayons qui étaient ici hier sont probablement perdues <eos>,11,perdues,perdus,9,M,perdues,-6.4390984,perdus,-9.628341,1
41,P_NOUN_6_PASS_a,F,P,les gemmes avec les crayons qui étaient ici hier sont probablement réparées <eos>,11,réparées,réparés,9,M,réparées,-12.306476,réparés,-15.141173,1
42,P_NOUN_6_PASS_a,F,P,les gemmes avec les crayons qui étaient ici hier sont probablement retirées <eos>,11,retirées,retirés,9,M,retirées,-8.208531,retirés,-9.781165,1
43,P_NOUN_6_PASS_a,F,P,les gemmes avec les crayons qui étaient ici hier sont probablement tombées <eos>,11,tombées,tombés,9,M,tombées,-7.6286116,tombés,-7.0420265,0
44,P_NOUN_6_PASS_a,F,P,les gemmes avec les crayons qui étaient ici hier sont probablement utilisées <eos>,11,utilisées,utilisés,9,M,utilisées,-5.358088,utilisés,-7.444614,1
45,P_NOUN_6_PASS_a,F,P,les gemmes avec les rideaux qui étaient ici hier sont probablement achetées <eos>,11,achetées,achetés,9,M,achetées,-7.5484214,achetés,-10.294512,1
46,P_NOUN_6_PASS_a,F,P,les gemmes avec les rideaux qui étaient ici hier sont probablement brisées <eos>,11,brisées,brisés,9,M,brisées,-9.8959255,brisés,-12.86559,1
47,P_NOUN_6_PASS_a,F,P,les gemmes avec les rideaux qui étaient ici hier sont probablement cachées <eos>,11,cachées,cachés,9,M,cachées,-7.6731896,cachés,-9.493181,1
48,P_NOUN_6_PASS_a,F,P,les gemmes avec les rideaux qui étaient ici hier sont probablement cassées <eos>,11,cassées,cassés,9,M,cassées,-9.505175,cassés,-11.696088,1
49,P_NOUN_6_PASS_a,F,P,les gemmes avec les rideaux qui étaient ici hier sont probablement couvertes <eos>,11,couvertes,couverts,9,M,couvertes,-8.638837,couverts,-10.188052,1
50,P_NOUN_6_PASS_a,F,P,les gemmes avec les rideaux qui étaient ici hier sont probablement déformées <eos>,11,déformées,déformés,9,M,déformées,-8.135011,déformés,-12.746342,1
51,P_NOUN_6_PASS_a,F,P,les gemmes avec les rideaux qui étaient ici hier sont probablement fixées <eos>,11,fixées,fixés,9,M,fixées,-8.677374,fixés,-12.071299,1
52,P_NOUN_6_PASS_a,F,P,les gemmes avec les rideaux qui étaient ici hier sont probablement jetées <eos>,11,jetées,jetés,9,M,jetées,-9.388693,jetés,-9.797436,1
53,P_NOUN_6_PASS_a,F,P,les gemmes avec les rideaux qui étaient ici hier sont probablement laissées <eos>,11,laissées,laissés,9,M,laissées,-6.896268,laissés,-10.088387,1
54,P_NOUN_6_PASS_a,F,P,les gemmes avec les rideaux qui étaient ici hier sont probablement ouvertes <eos>,11,ouvertes,ouverts,9,M,ouvertes,-7.718386,ouverts,-11.029518,1
55,P_NOUN_6_PASS_a,F,P,les gemmes avec les rideaux qui étaient ici hier sont probablement perdues <eos>,11,perdues,perdus,9,M,perdues,-6.0428452,perdus,-9.814523,1
56,P_NOUN_6_PASS_a,F,P,les gemmes avec les rideaux qui étaient ici hier sont probablement réparées <eos>,11,réparées,réparés,9,M,réparées,-10.767641,réparés,-14.665216,1
57,P_NOUN_6_PASS_a,F,P,les gemmes avec les rideaux qui étaient ici hier sont probablement retirées <eos>,11,retirées,retirés,9,M,retirées,-7.5384197,retirés,-9.993851,1
58,P_NOUN_6_PASS_a,F,P,les gemmes avec les rideaux qui étaient ici hier sont probablement tombées <eos>,11,tombées,tombés,9,M,tombées,-7.2778015,tombés,-7.412264,1
59,P_NOUN_6_PASS_a,F,P,les gemmes avec les rideaux qui étaient ici hier sont probablement utilisées <eos>,11,utilisées,utilisés,9,M,utilisées,-5.2046604,utilisés,-7.461891,1
60,P_NOUN_6_PASS_a,F,P,les gemmes avec les cahiers qui étaient ici hier sont probablement achetées <eos>,11,achetées,achetés,9,M,achetées,-7.6750097,achetés,-10.118469,1
61,P_NOUN_6_PASS_a,F,P,les gemmes avec les cahiers qui étaient ici hier sont probablement brisées <eos>,11,brisées,brisés,9,M,brisées,-10.585472,brisés,-13.855217,1
62,P_NOUN_6_PASS_a,F,P,les gemmes avec les cahiers qui étaient ici hier sont probablement cachées <eos>,11,cachées,cachés,9,M,cachées,-8.256164,cachés,-9.499495,1
63,P_NOUN_6_PASS_a,F,P,les gemmes avec les cahiers qui étaient ici hier sont probablement cassées <eos>,11,cassées,cassés,9,M,cassées,-11.219538,cassés,-12.29912,1
64,P_NOUN_6_PASS_a,F,P,les gemmes avec les cahiers qui étaient ici hier sont probablement couvertes <eos>,11,couvertes,couverts,9,M,couvertes,-9.711454,couverts,-10.71907,1
65,P_NOUN_6_PASS_a,F,P,les gemmes avec les cahiers qui étaient ici hier sont probablement déformées <eos>,11,déformées,déformés,9,M,déformées,-8.7881365,déformés,-12.827936,1
66,P_NOUN_6_PASS_a,F,P,les gemmes avec les cahiers qui étaient ici hier sont probablement fixées <eos>,11,fixées,fixés,9,M,fixées,-9.255144,fixés,-11.9727125,1
67,P_NOUN_6_PASS_a,F,P,les gemmes avec les cahiers qui étaient ici hier sont probablement jetées <eos>,11,jetées,jetés,9,M,jetées,-10.454738,jetés,-10.411625,0
68,P_NOUN_6_PASS_a,F,P,les gemmes avec les cahiers qui étaient ici hier sont probablement laissées <eos>,11,laissées,laissés,9,M,laissées,-7.325883,laissés,-10.0527,1
69,P_NOUN_6_PASS_a,F,P,les gemmes avec les cahiers qui étaient ici hier sont probablement ouvertes <eos>,11,ouvertes,ouverts,9,M,ouvertes,-8.212765,ouverts,-11.198313,1
70,P_NOUN_6_PASS_a,F,P,les gemmes avec les cahiers qui étaient ici hier sont probablement perdues <eos>,11,perdues,perdus,9,M,perdues,-5.809708,perdus,-8.639957,1
71,P_NOUN_6_PASS_a,F,P,les gemmes avec les cahiers qui étaient ici hier sont probablement réparées <eos>,11,réparées,réparés,9,M,réparées,-12.167881,réparés,-15.264798,1
72,P_NOUN_6_PASS_a,F,P,les gemmes avec les cahiers qui étaient ici hier sont probablement retirées <eos>,11,retirées,retirés,9,M,retirées,-8.28587,retirés,-9.386692,1
73,P_NOUN_6_PASS_a,F,P,les gemmes avec les cahiers qui étaient ici hier sont probablement tombées <eos>,11,tombées,tombés,9,M,tombées,-7.5525484,tombés,-7.444172,0
74,P_NOUN_6_PASS_a,F,P,les gemmes avec les cahiers qui étaient ici hier sont probablement utilisées <eos>,11,utilisées,utilisés,9,M,utilisées,-5.6361337,utilisés,-7.5994954,1
75,P_NOUN_6_PASS_a,F,P,les gemmes avec les micros qui étaient ici hier sont probablement achetées <eos>,11,achetées,achetés,9,M,achetées,-7.6152096,achetés,-10.312001,1
76,P_NOUN_6_PASS_a,F,P,les gemmes avec les micros qui étaient ici hier sont probablement brisées <eos>,11,brisées,brisés,9,M,brisées,-10.1996,brisés,-13.035871,1
77,P_NOUN_6_PASS_a,F,P,les gemmes avec les micros qui étaient ici hier sont probablement cachées <eos>,11,cachées,cachés,9,M,cachées,-8.709743,cachés,-9.743023,1
78,P_NOUN_6_PASS_a,F,P,les gemmes avec les micros qui étaient ici hier sont probablement cassées <eos>,11,cassées,cassés,9,M,cassées,-10.19505,cassés,-12.034977,1
79,P_NOUN_6_PASS_a,F,P,les gemmes avec les micros qui étaient ici hier sont probablement couvertes <eos>,11,couvertes,couverts,9,M,couvertes,-9.090841,couverts,-10.3837385,1
80,P_NOUN_6_PASS_a,F,P,les gemmes avec les micros qui étaient ici hier sont probablement déformées <eos>,11,déformées,déformés,9,M,déformées,-8.3757715,déformés,-13.49373,1
81,P_NOUN_6_PASS_a,F,P,les gemmes avec les micros qui étaient ici hier sont probablement fixées <eos>,11,fixées,fixés,9,M,fixées,-8.564606,fixés,-11.725089,1
82,P_NOUN_6_PASS_a,F,P,les gemmes avec les micros qui étaient ici hier sont probablement jetées <eos>,11,jetées,jetés,9,M,jetées,-9.521501,jetés,-10.427728,1
83,P_NOUN_6_PASS_a,F,P,les gemmes avec les micros qui étaient ici hier sont probablement laissées <eos>,11,laissées,laissés,9,M,laissées,-6.940237,laissés,-10.18036,1
84,P_NOUN_6_PASS_a,F,P,les gemmes avec les micros qui étaient ici hier sont probablement ouvertes <eos>,11,ouvertes,ouverts,9,M,ouvertes,-7.763947,ouverts,-10.895691,1
85,P_NOUN_6_PASS_a,F,P,les gemmes avec les micros qui étaient ici hier sont probablement perdues <eos>,11,perdues,perdus,9,M,perdues,-6.660245,perdus,-9.918319,1
86,P_NOUN_6_PASS_a,F,P,les gemmes avec les micros qui étaient ici hier sont probablement réparées <eos>,11,réparées,réparés,9,M,réparées,-11.35201,réparés,-14.642986,1
87,P_NOUN_6_PASS_a,F,P,les gemmes avec les micros qui étaient ici hier sont probablement retirées <eos>,11,retirées,retirés,9,M,retirées,-7.821355,retirés,-9.733267,1
88,P_NOUN_6_PASS_a,F,P,les gemmes avec les micros qui étaient ici hier sont probablement tombées <eos>,11,tombées,tombés,9,M,tombées,-7.5713997,tombés,-7.318964,0
89,P_NOUN_6_PASS_a,F,P,les gemmes avec les micros qui étaient ici hier sont probablement utilisées <eos>,11,utilisées,utilisés,9,M,utilisées,-4.6093225,utilisés,-6.5925827,1
90,P_NOUN_6_PASS_a,F,P,les gemmes avec les sacs qui étaient ici hier sont probablement achetées <eos>,11,achetées,achetés,9,M,achetées,-7.269658,achetés,-9.25497,1
91,P_NOUN_6_PASS_a,F,P,les gemmes avec les sacs qui étaient ici hier sont probablement brisées <eos>,11,brisées,brisés,9,M,brisées,-9.855467,brisés,-12.460269,1
92,P_NOUN_6_PASS_a,F,P,les gemmes avec les sacs qui étaient ici hier sont probablement cachées <eos>,11,cachées,cachés,9,M,cachées,-7.5680246,cachés,-8.451263,1
93,P_NOUN_6_PASS_a,F,P,les gemmes avec les sacs qui étaient ici hier sont probablement cassées <eos>,11,cassées,cassés,9,M,cassées,-9.717576,cassés,-11.0695915,1
94,P_NOUN_6_PASS_a,F,P,les gemmes avec les sacs qui étaient ici hier sont probablement couvertes <eos>,11,couvertes,couverts,9,M,couvertes,-8.811947,couverts,-9.884651,1
95,P_NOUN_6_PASS_a,F,P,les gemmes avec les sacs qui étaient ici hier sont probablement déformées <eos>,11,déformées,déformés,9,M,déformées,-8.376678,déformés,-12.59259,1
96,P_NOUN_6_PASS_a,F,P,les gemmes avec les sacs qui étaient ici hier sont probablement fixées <eos>,11,fixées,fixés,9,M,fixées,-8.675714,fixés,-11.597341,1
97,P_NOUN_6_PASS_a,F,P,les gemmes avec les sacs qui étaient ici hier sont probablement jetées <eos>,11,jetées,jetés,9,M,jetées,-8.89,jetés,-8.953533,1
98,P_NOUN_6_PASS_a,F,P,les gemmes avec les sacs qui étaient ici hier sont probablement laissées <eos>,11,laissées,laissés,9,M,laissées,-6.4966555,laissés,-9.170168,1
99,P_NOUN_6_PASS_a,F,P,les gemmes avec les sacs qui étaient ici hier sont probablement ouvertes <eos>,11,ouvertes,ouverts,9,M,ouvertes,-7.908327,ouverts,-10.766525,1
100,P_NOUN_6_PASS_a,F,P,les gemmes avec les sacs qui étaient ici hier sont probablement perdues <eos>,11,perdues,perdus,9,M,perdues,-5.8141437,perdus,-8.643959,1
101,P_NOUN_6_PASS_a,F,P,les gemmes avec les sacs qui étaient ici hier sont probablement réparées <eos>,11,réparées,réparés,9,M,réparées,-11.036622,réparés,-14.684627,1
102,P_NOUN_6_PASS_a,F,P,les gemmes avec les sacs qui étaient ici hier sont probablement retirées <eos>,11,retirées,retirés,9,M,retirées,-7.4745684,retirés,-8.609194,1
103,P_NOUN_6_PASS_a,F,P,les gemmes avec les sacs qui étaient ici hier sont probablement tombées <eos>,11,tombées,tombés,9,M,tombées,-7.3251653,tombés,-7.0817075,0
104,P_NOUN_6_PASS_a,F,P,les gemmes avec les sacs qui étaient ici hier sont probablement utilisées <eos>,11,utilisées,utilisés,9,M,utilisées,-4.906232,utilisés,-6.7804937,1
105,P_NOUN_6_PASS_a,F,P,les gemmes avec les claviers qui étaient ici hier sont probablement achetées <eos>,11,achetées,achetés,9,M,achetées,-7.945615,achetés,-11.173072,1
106,P_NOUN_6_PASS_a,F,P,les gemmes avec les claviers qui étaient ici hier sont probablement brisées <eos>,11,brisées,brisés,9,M,brisées,-10.635038,brisés,-14.210649,1
107,P_NOUN_6_PASS_a,F,P,les gemmes avec les claviers qui étaient ici hier sont probablement cachées <eos>,11,cachées,cachés,9,M,cachées,-8.480511,cachés,-9.718757,1
108,P_NOUN_6_PASS_a,F,P,les gemmes avec les claviers qui étaient ici hier sont probablement cassées <eos>,11,cassées,cassés,9,M,cassées,-11.271616,cassés,-12.8835335,1
109,P_NOUN_6_PASS_a,F,P,les gemmes avec les claviers qui étaient ici hier sont probablement couvertes <eos>,11,couvertes,couverts,9,M,couvertes,-9.600883,couverts,-11.244968,1
110,P_NOUN_6_PASS_a,F,P,les gemmes avec les claviers qui étaient ici hier sont probablement déformées <eos>,11,déformées,déformés,9,M,déformées,-8.455833,déformés,-13.79349,1
111,P_NOUN_6_PASS_a,F,P,les gemmes avec les claviers qui étaient ici hier sont probablement fixées <eos>,11,fixées,fixés,9,M,fixées,-9.270258,fixés,-12.307029,1
112,P_NOUN_6_PASS_a,F,P,les gemmes avec les claviers qui étaient ici hier sont probablement jetées <eos>,11,jetées,jetés,9,M,jetées,-10.07015,jetés,-10.999907,1
113,P_NOUN_6_PASS_a,F,P,les gemmes avec les claviers qui étaient ici hier sont probablement laissées <eos>,11,laissées,laissés,9,M,laissées,-7.179035,laissés,-10.82217,1
114,P_NOUN_6_PASS_a,F,P,les gemmes avec les claviers qui étaient ici hier sont probablement ouvertes <eos>,11,ouvertes,ouverts,9,M,ouvertes,-7.6368847,ouverts,-10.992619,1
115,P_NOUN_6_PASS_a,F,P,les gemmes avec les claviers qui étaient ici hier sont probablement perdues <eos>,11,perdues,perdus,9,M,perdues,-5.8735065,perdus,-9.213016,1
116,P_NOUN_6_PASS_a,F,P,les gemmes avec les claviers qui étaient ici hier sont probablement réparées <eos>,11,réparées,réparés,9,M,réparées,-11.429615,réparés,-15.058297,1
117,P_NOUN_6_PASS_a,F,P,les gemmes avec les claviers qui étaient ici hier sont probablement retirées <eos>,11,retirées,retirés,9,M,retirées,-7.8842225,retirés,-10.203723,1
118,P_NOUN_6_PASS_a,F,P,les gemmes avec les claviers qui étaient ici hier sont probablement tombées <eos>,11,tombées,tombés,9,M,tombées,-7.467199,tombés,-7.3157763,0
119,P_NOUN_6_PASS_a,F,P,les gemmes avec les claviers qui étaient ici hier sont probablement utilisées <eos>,11,utilisées,utilisés,9,M,utilisées,-4.6526957,utilisés,-6.9112787,1
120,P_NOUN_6_PASS_a,F,P,les gemmes avec les raisins qui étaient ici hier sont probablement achetées <eos>,11,achetées,achetés,9,M,achetées,-6.8598986,achetés,-9.246845,1
121,P_NOUN_6_PASS_a,F,P,les gemmes avec les raisins qui étaient ici hier sont probablement brisées <eos>,11,brisées,brisés,9,M,brisées,-11.078907,brisés,-13.867783,1
122,P_NOUN_6_PASS_a,F,P,les gemmes avec les raisins qui étaient ici hier sont probablement cachées <eos>,11,cachées,cachés,9,M,cachées,-8.714862,cachés,-9.328934,1
123,P_NOUN_6_PASS_a,F,P,les gemmes avec les raisins qui étaient ici hier sont probablement cassées <eos>,11,cassées,cassés,9,M,cassées,-10.06982,cassés,-11.922362,1
124,P_NOUN_6_PASS_a,F,P,les gemmes avec les raisins qui étaient ici hier sont probablement couvertes <eos>,11,couvertes,couverts,9,M,couvertes,-8.74357,couverts,-10.336535,1
125,P_NOUN_6_PASS_a,F,P,les gemmes avec les raisins qui étaient ici hier sont probablement déformées <eos>,11,déformées,déformés,9,M,déformées,-8.702086,déformés,-13.9207535,1
126,P_NOUN_6_PASS_a,F,P,les gemmes avec les raisins qui étaient ici hier sont probablement fixées <eos>,11,fixées,fixés,9,M,fixées,-9.103673,fixés,-11.876647,1
127,P_NOUN_6_PASS_a,F,P,les gemmes avec les raisins qui étaient ici hier sont probablement jetées <eos>,11,jetées,jetés,9,M,jetées,-9.478706,jetés,-10.536703,1
128,P_NOUN_6_PASS_a,F,P,les gemmes avec les raisins qui étaient ici hier sont probablement laissées <eos>,11,laissées,laissés,9,M,laissées,-5.9692497,laissés,-9.938153,1
129,P_NOUN_6_PASS_a,F,P,les gemmes avec les raisins qui étaient ici hier sont probablement ouvertes <eos>,11,ouvertes,ouverts,9,M,ouvertes,-8.262543,ouverts,-11.339766,1
130,P_NOUN_6_PASS_a,F,P,les gemmes avec les raisins qui étaient ici hier sont probablement perdues <eos>,11,perdues,perdus,9,M,perdues,-5.8394394,perdus,-9.142155,1
131,P_NOUN_6_PASS_a,F,P,les gemmes avec les raisins qui étaient ici hier sont probablement réparées <eos>,11,réparées,réparés,9,M,réparées,-11.856971,réparés,-15.055567,1
132,P_NOUN_6_PASS_a,F,P,les gemmes avec les raisins qui étaient ici hier sont probablement retirées <eos>,11,retirées,retirés,9,M,retirées,-8.008815,retirés,-9.314283,1
133,P_NOUN_6_PASS_a,F,P,les gemmes avec les raisins qui étaient ici hier sont probablement tombées <eos>,11,tombées,tombés,9,M,tombées,-6.4423294,tombés,-6.579981,1
134,P_NOUN_6_PASS_a,F,P,les gemmes avec les raisins qui étaient ici hier sont probablement utilisées <eos>,11,utilisées,utilisés,9,M,utilisées,-4.6156588,utilisés,-7.118456,1
135,P_NOUN_6_PASS_a,F,P,les gemmes avec les chargeurs qui étaient ici hier sont probablement achetées <eos>,11,achetées,achetés,9,M,achetées,-7.499603,achetés,-10.224991,1
136,P_NOUN_6_PASS_a,F,P,les gemmes avec les chargeurs qui étaient ici hier sont probablement brisées <eos>,11,brisées,brisés,9,M,brisées,-9.940711,brisés,-13.075543,1
137,P_NOUN_6_PASS_a,F,P,les gemmes avec les chargeurs qui étaient ici hier sont probablement cachées <eos>,11,cachées,cachés,9,M,cachées,-7.977887,cachés,-9.589124,1
138,P_NOUN_6_PASS_a,F,P,les gemmes avec les chargeurs qui étaient ici hier sont probablement cassées <eos>,11,cassées,cassés,9,M,cassées,-10.192035,cassés,-11.510287,1
139,P_NOUN_6_PASS_a,F,P,les gemmes avec les chargeurs qui étaient ici hier sont probablement couvertes <eos>,11,couvertes,couverts,9,M,couvertes,-8.626223,couverts,-10.01675,1
140,P_NOUN_6_PASS_a,F,P,les gemmes avec les chargeurs qui étaient ici hier sont probablement déformées <eos>,11,déformées,déformés,9,M,déformées,-8.792528,déformés,-12.888823,1
141,P_NOUN_6_PASS_a,F,P,les gemmes avec les chargeurs qui étaient ici hier sont probablement fixées <eos>,11,fixées,fixés,9,M,fixées,-8.523873,fixés,-11.344508,1
142,P_NOUN_6_PASS_a,F,P,les gemmes avec les chargeurs qui étaient ici hier sont probablement jetées <eos>,11,jetées,jetés,9,M,jetées,-10.742072,jetés,-10.52255,0
143,P_NOUN_6_PASS_a,F,P,les gemmes avec les chargeurs qui étaient ici hier sont probablement laissées <eos>,11,laissées,laissés,9,M,laissées,-7.404624,laissés,-10.763227,1
144,P_NOUN_6_PASS_a,F,P,les gemmes avec les chargeurs qui étaient ici hier sont probablement ouvertes <eos>,11,ouvertes,ouverts,9,M,ouvertes,-8.272178,ouverts,-11.270377,1
145,P_NOUN_6_PASS_a,F,P,les gemmes avec les chargeurs qui étaient ici hier sont probablement perdues <eos>,11,perdues,perdus,9,M,perdues,-6.785323,perdus,-9.722524,1
146,P_NOUN_6_PASS_a,F,P,les gemmes avec les chargeurs qui étaient ici hier sont probablement réparées <eos>,11,réparées,réparés,9,M,réparées,-11.265573,réparés,-14.202363,1
147,P_NOUN_6_PASS_a,F,P,les gemmes avec les chargeurs qui étaient ici hier sont probablement retirées <eos>,11,retirées,retirés,9,M,retirées,-7.725517,retirés,-9.020939,1
148,P_NOUN_6_PASS_a,F,P,les gemmes avec les chargeurs qui étaient ici hier sont probablement tombées <eos>,11,tombées,tombés,9,M,tombées,-7.9022074,tombés,-8.198184,1
149,P_NOUN_6_PASS_a,F,P,les gemmes avec les chargeurs qui étaient ici hier sont probablement utilisées <eos>,11,utilisées,utilisés,9,M,utilisées,-4.563525,utilisés,-6.2632036,1
