S_NOUN_5_PASS_a,m650_init704,1.0
S_NOUN_5_PASS_b,m650_init704,0.9998245614035087
S_NOUN_10_PASS_b,m650_init704,1.0
S_NOUN_11_PASS_a,m650_init704,1.0
S_NOUN_5_PASS_c,m650_init704,1.0
S_NOUN_6_PASS_c,m650_init704,1.0
S_NOUN_2_PASS_a,m650_init704,1.0
S_NOUN_9_PASS_b,m650_init704,1.0
S_NOUN_3_PASS_b,m650_init704,1.0
S_NOUN_7_PASS_c,m650_init704,1.0
S_NOUN_3_PASS_a,m650_init704,1.0
S_NOUN_4_PASS_a,m650_init220,1.0
S_NOUN_9_PASS_a,m650_init220,1.0
S_NOUN_6_PASS_a,m650_init220,1.0
S_NOUN_2_PASS_b,m650_init220,0.9999122807017544
S_NOUN_6_PASS_b,m650_init220,0.9982456140350877
S_NOUN_4_PASS_b,m650_init220,1.0
S_NOUN_8_PASS_a,m650_init220,1.0
S_NOUN_8_PASS_b,m650_init220,1.0
S_NOUN_10_PASS_a,m650_init220,1.0
S_NOUN_1_PASS_a,m650_init220,0.9998245614035087
S_NOUN_4_PASS_c,m650_init220,0.9996491228070176
S_NOUN_1_PASS_b,m650_init220,0.9999122807017544
S_NOUN_4_PASS_d,m650_init220,1.0
S_NOUN_8_PASS_c,m650_init220,0.9997368421052631
S_NOUN_11_PASS_b,m650_init220,1.0
S_NOUN_7_PASS_b,m650_init220,1.0
S_NOUN_7_PASS_a,m650_init220,1.0
S_NOUN_5_PASS_a,m650_init220,1.0
S_NOUN_5_PASS_b,m650_init220,1.0
S_NOUN_10_PASS_b,m650_init220,1.0
S_NOUN_11_PASS_a,m650_init220,1.0
S_NOUN_5_PASS_c,m650_init220,1.0
S_NOUN_6_PASS_c,m650_init220,0.9999122807017544
S_NOUN_2_PASS_a,m650_init220,0.9998245614035087
S_NOUN_9_PASS_b,m650_init220,0.9997368421052631
S_NOUN_3_PASS_b,m650_init220,0.9999122807017544
S_NOUN_7_PASS_c,m650_init220,1.0
S_NOUN_3_PASS_a,m650_init220,0.9999122807017544
S_NOUN_4_PASS_a,m650_init73,1.0
S_NOUN_9_PASS_a,m650_init73,0.999561403508772
S_NOUN_6_PASS_a,m650_init73,0.9966666666666667
S_NOUN_2_PASS_b,m650_init73,0.9981578947368421
S_NOUN_6_PASS_b,m650_init73,0.9991228070175439
S_NOUN_4_PASS_b,m650_init73,0.9959649122807017
S_NOUN_8_PASS_a,m650_init73,0.9962280701754386
S_NOUN_8_PASS_b,m650_init73,1.0
S_NOUN_10_PASS_a,m650_init73,0.9955263157894737
S_NOUN_1_PASS_a,m650_init73,0.9983333333333333
S_NOUN_4_PASS_c,m650_init73,0.9996491228070176
S_NOUN_1_PASS_b,m650_init73,0.9992982456140351
S_NOUN_4_PASS_d,m650_init73,0.9996491228070176
S_NOUN_8_PASS_c,m650_init73,1.0
S_NOUN_11_PASS_b,m650_init73,0.9973684210526316
S_NOUN_7_PASS_b,m650_init73,1.0
S_NOUN_7_PASS_a,m650_init73,1.0
S_NOUN_5_PASS_a,m650_init73,0.9998245614035087
S_NOUN_5_PASS_b,m650_init73,0.9971052631578947
S_NOUN_10_PASS_b,m650_init73,1.0
S_NOUN_11_PASS_a,m650_init73,1.0
S_NOUN_5_PASS_c,m650_init73,0.998859649122807
S_NOUN_6_PASS_c,m650_init73,0.9954385964912281
S_NOUN_2_PASS_a,m650_init73,0.9980701754385964
S_NOUN_9_PASS_b,m650_init73,0.9997368421052631
S_NOUN_3_PASS_b,m650_init73,0.998421052631579
S_NOUN_7_PASS_c,m650_init73,0.9994736842105263
S_NOUN_3_PASS_a,m650_init73,0.9999122807017544
S_NOUN_4_PASS_a,m200_init65,1.0
S_NOUN_9_PASS_a,m200_init65,1.0
S_NOUN_6_PASS_a,m200_init65,1.0
S_NOUN_2_PASS_b,m200_init65,1.0
S_NOUN_6_PASS_b,m200_init65,0.9978070175438597
S_NOUN_4_PASS_b,m200_init65,1.0
S_NOUN_8_PASS_a,m200_init65,0.9836842105263158
S_NOUN_8_PASS_b,m200_init65,0.997280701754386
S_NOUN_10_PASS_a,m200_init65,0.9997368421052631
S_NOUN_1_PASS_a,m200_init65,0.9996491228070176
S_NOUN_4_PASS_c,m200_init65,1.0
S_NOUN_1_PASS_b,m200_init65,0.9996491228070176
S_NOUN_4_PASS_d,m200_init65,1.0
S_NOUN_8_PASS_c,m200_init65,1.0
S_NOUN_11_PASS_b,m200_init65,0.9619298245614035
S_NOUN_7_PASS_b,m200_init65,0.9990350877192983
S_NOUN_7_PASS_a,m200_init65,1.0
S_NOUN_5_PASS_a,m200_init65,0.992280701754386
S_NOUN_5_PASS_b,m200_init65,1.0
S_NOUN_10_PASS_b,m200_init65,0.991578947368421
S_NOUN_11_PASS_a,m200_init65,0.9892105263157894
S_NOUN_5_PASS_c,m200_init65,1.0
S_NOUN_6_PASS_c,m200_init65,1.0
S_NOUN_2_PASS_a,m200_init65,1.0
S_NOUN_9_PASS_b,m200_init65,0.9999122807017544
S_NOUN_3_PASS_b,m200_init65,1.0
S_NOUN_7_PASS_c,m200_init65,1.0
S_NOUN_3_PASS_a,m200_init65,1.0
S_NOUN_4_PASS_a,m650_init67881,1.0
S_NOUN_9_PASS_a,m650_init67881,0.9937719298245614
S_NOUN_6_PASS_a,m650_init67881,1.0
S_NOUN_2_PASS_b,m650_init67881,1.0
S_NOUN_6_PASS_b,m650_init67881,1.0
S_NOUN_4_PASS_b,m650_init67881,0.9926315789473684
S_NOUN_8_PASS_a,m650_init67881,0.995
S_NOUN_8_PASS_b,m650_init67881,1.0
S_NOUN_10_PASS_a,m650_init67881,0.9978947368421053
S_NOUN_1_PASS_a,m650_init67881,0.9999122807017544
S_NOUN_4_PASS_c,m650_init67881,1.0
S_NOUN_1_PASS_b,m650_init67881,1.0
S_NOUN_4_PASS_d,m650_init67881,1.0
S_NOUN_8_PASS_c,m650_init67881,1.0
S_NOUN_11_PASS_b,m650_init67881,0.9978947368421053
S_NOUN_7_PASS_b,m650_init67881,1.0
S_NOUN_7_PASS_a,m650_init67881,1.0
S_NOUN_5_PASS_a,m650_init67881,1.0
S_NOUN_5_PASS_b,m650_init67881,1.0
S_NOUN_10_PASS_b,m650_init67881,1.0
S_NOUN_11_PASS_a,m650_init67881,1.0
S_NOUN_5_PASS_c,m650_init67881,1.0
S_NOUN_6_PASS_c,m650_init67881,1.0
S_NOUN_2_PASS_a,m650_init67881,1.0
S_NOUN_9_PASS_b,m650_init67881,1.0
S_NOUN_3_PASS_b,m650_init67881,1.0
S_NOUN_7_PASS_c,m650_init67881,1.0
S_NOUN_3_PASS_a,m650_init67881,1.0
