,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
32,S_NOUN_3_PASS_a,F,S,la gemme avec les crayons n' est pas cachée <eos>,8,cachée,caché,6,M,P,cachée,-9.457564,caché,-12.040122,1
33,S_NOUN_3_PASS_a,F,S,la gemme avec les crayons n' est pas cassée <eos>,8,cassée,cassé,6,M,P,cassée,-9.331242,cassé,-12.082446,1
34,S_NOUN_3_PASS_a,F,S,la gemme avec les crayons n' est pas couverte <eos>,8,couverte,couvert,6,M,P,couverte,-6.2791786,couvert,-11.32843,1
35,S_NOUN_3_PASS_a,F,S,la gemme avec les crayons n' est pas déformée <eos>,8,déformée,déformé,6,M,P,déformée,-10.391232,déformé,-13.250774,1
36,S_NOUN_3_PASS_a,F,S,la gemme avec les crayons n' est pas fixée <eos>,8,fixée,fixé,6,M,P,fixée,-5.87979,fixé,-10.013115,1
37,S_NOUN_3_PASS_a,F,S,la gemme avec les crayons n' est pas jetée <eos>,8,jetée,jeté,6,M,P,jetée,-9.689179,jeté,-14.872137,1
38,S_NOUN_3_PASS_a,F,S,la gemme avec les crayons n' est pas laissée <eos>,8,laissée,laissé,6,M,P,laissée,-7.6451616,laissé,-11.386505,1
39,S_NOUN_3_PASS_a,F,S,la gemme avec les crayons n' est pas ouverte <eos>,8,ouverte,ouvert,6,M,P,ouverte,-6.7963247,ouvert,-11.391719,1
40,S_NOUN_3_PASS_a,F,S,la gemme avec les crayons n' est pas perdue <eos>,8,perdue,perdu,6,M,P,perdue,-8.041204,perdu,-12.575102,1
41,S_NOUN_3_PASS_a,F,S,la gemme avec les crayons n' est pas réparée <eos>,8,réparée,réparé,6,M,P,réparée,-10.448165,réparé,-15.11446,1
42,S_NOUN_3_PASS_a,F,S,la gemme avec les crayons n' est pas retirée <eos>,8,retirée,retiré,6,M,P,retirée,-10.218503,retiré,-12.037967,1
43,S_NOUN_3_PASS_a,F,S,la gemme avec les crayons n' est pas tombée <eos>,8,tombée,tombé,6,M,P,tombée,-9.654409,tombé,-12.559622,1
44,S_NOUN_3_PASS_a,F,S,la gemme avec les crayons n' est pas utilisée <eos>,8,utilisée,utilisé,6,M,P,utilisée,-4.992016,utilisé,-8.371601,1
45,S_NOUN_3_PASS_a,F,S,la gemme avec les rideaux n' est pas achetée <eos>,8,achetée,acheté,6,M,P,achetée,-10.919139,acheté,-14.64078,1
46,S_NOUN_3_PASS_a,F,S,la gemme avec les rideaux n' est pas brisée <eos>,8,brisée,brisé,6,M,P,brisée,-7.35734,brisé,-12.424579,1
47,S_NOUN_3_PASS_a,F,S,la gemme avec les rideaux n' est pas cachée <eos>,8,cachée,caché,6,M,P,cachée,-8.70389,caché,-11.752588,1
48,S_NOUN_3_PASS_a,F,S,la gemme avec les rideaux n' est pas cassée <eos>,8,cassée,cassé,6,M,P,cassée,-8.581634,cassé,-11.448762,1
49,S_NOUN_3_PASS_a,F,S,la gemme avec les rideaux n' est pas couverte <eos>,8,couverte,couvert,6,M,P,couverte,-5.1158457,couvert,-10.078408,1
50,S_NOUN_3_PASS_a,F,S,la gemme avec les rideaux n' est pas déformée <eos>,8,déformée,déformé,6,M,P,déformée,-9.949993,déformé,-13.231052,1
51,S_NOUN_3_PASS_a,F,S,la gemme avec les rideaux n' est pas fixée <eos>,8,fixée,fixé,6,M,P,fixée,-4.6654353,fixé,-9.484701,1
52,S_NOUN_3_PASS_a,F,S,la gemme avec les rideaux n' est pas jetée <eos>,8,jetée,jeté,6,M,P,jetée,-9.813108,jeté,-14.314659,1
53,S_NOUN_3_PASS_a,F,S,la gemme avec les rideaux n' est pas laissée <eos>,8,laissée,laissé,6,M,P,laissée,-7.1143284,laissé,-11.056791,1
54,S_NOUN_3_PASS_a,F,S,la gemme avec les rideaux n' est pas ouverte <eos>,8,ouverte,ouvert,6,M,P,ouverte,-5.7969275,ouvert,-10.457097,1
55,S_NOUN_3_PASS_a,F,S,la gemme avec les rideaux n' est pas perdue <eos>,8,perdue,perdu,6,M,P,perdue,-8.883621,perdu,-12.639054,1
56,S_NOUN_3_PASS_a,F,S,la gemme avec les rideaux n' est pas réparée <eos>,8,réparée,réparé,6,M,P,réparée,-9.494677,réparé,-14.141541,1
57,S_NOUN_3_PASS_a,F,S,la gemme avec les rideaux n' est pas retirée <eos>,8,retirée,retiré,6,M,P,retirée,-8.964428,retiré,-12.079764,1
58,S_NOUN_3_PASS_a,F,S,la gemme avec les rideaux n' est pas tombée <eos>,8,tombée,tombé,6,M,P,tombée,-9.197439,tombé,-12.189138,1
59,S_NOUN_3_PASS_a,F,S,la gemme avec les rideaux n' est pas utilisée <eos>,8,utilisée,utilisé,6,M,P,utilisée,-5.648569,utilisé,-8.744447,1
60,S_NOUN_3_PASS_a,F,S,la gemme avec les cahiers n' est pas achetée <eos>,8,achetée,acheté,6,M,P,achetée,-10.490705,acheté,-13.62918,1
61,S_NOUN_3_PASS_a,F,S,la gemme avec les cahiers n' est pas brisée <eos>,8,brisée,brisé,6,M,P,brisée,-8.906407,brisé,-13.549472,1
62,S_NOUN_3_PASS_a,F,S,la gemme avec les cahiers n' est pas cachée <eos>,8,cachée,caché,6,M,P,cachée,-9.728071,caché,-11.986723,1
63,S_NOUN_3_PASS_a,F,S,la gemme avec les cahiers n' est pas cassée <eos>,8,cassée,cassé,6,M,P,cassée,-9.537256,cassé,-12.899738,1
64,S_NOUN_3_PASS_a,F,S,la gemme avec les cahiers n' est pas couverte <eos>,8,couverte,couvert,6,M,P,couverte,-5.5504084,couvert,-10.351912,1
65,S_NOUN_3_PASS_a,F,S,la gemme avec les cahiers n' est pas déformée <eos>,8,déformée,déformé,6,M,P,déformée,-10.137876,déformé,-12.92958,1
66,S_NOUN_3_PASS_a,F,S,la gemme avec les cahiers n' est pas fixée <eos>,8,fixée,fixé,6,M,P,fixée,-4.9856005,fixé,-9.731778,1
67,S_NOUN_3_PASS_a,F,S,la gemme avec les cahiers n' est pas jetée <eos>,8,jetée,jeté,6,M,P,jetée,-10.985046,jeté,-15.542871,1
68,S_NOUN_3_PASS_a,F,S,la gemme avec les cahiers n' est pas laissée <eos>,8,laissée,laissé,6,M,P,laissée,-7.972288,laissé,-11.559698,1
69,S_NOUN_3_PASS_a,F,S,la gemme avec les cahiers n' est pas ouverte <eos>,8,ouverte,ouvert,6,M,P,ouverte,-6.1462126,ouvert,-10.660721,1
70,S_NOUN_3_PASS_a,F,S,la gemme avec les cahiers n' est pas perdue <eos>,8,perdue,perdu,6,M,P,perdue,-8.653924,perdu,-12.104908,1
71,S_NOUN_3_PASS_a,F,S,la gemme avec les cahiers n' est pas réparée <eos>,8,réparée,réparé,6,M,P,réparée,-10.723291,réparé,-15.48673,1
72,S_NOUN_3_PASS_a,F,S,la gemme avec les cahiers n' est pas retirée <eos>,8,retirée,retiré,6,M,P,retirée,-9.627173,retiré,-12.005297,1
73,S_NOUN_3_PASS_a,F,S,la gemme avec les cahiers n' est pas tombée <eos>,8,tombée,tombé,6,M,P,tombée,-9.259091,tombé,-12.145353,1
74,S_NOUN_3_PASS_a,F,S,la gemme avec les cahiers n' est pas utilisée <eos>,8,utilisée,utilisé,6,M,P,utilisée,-5.4547844,utilisé,-8.640647,1
75,S_NOUN_3_PASS_a,F,S,la gemme avec les micros n' est pas achetée <eos>,8,achetée,acheté,6,M,P,achetée,-10.064175,acheté,-14.117458,1
76,S_NOUN_3_PASS_a,F,S,la gemme avec les micros n' est pas brisée <eos>,8,brisée,brisé,6,M,P,brisée,-9.345873,brisé,-12.975883,1
77,S_NOUN_3_PASS_a,F,S,la gemme avec les micros n' est pas cachée <eos>,8,cachée,caché,6,M,P,cachée,-9.509739,caché,-11.910422,1
78,S_NOUN_3_PASS_a,F,S,la gemme avec les micros n' est pas cassée <eos>,8,cassée,cassé,6,M,P,cassée,-9.775065,cassé,-11.382078,1
79,S_NOUN_3_PASS_a,F,S,la gemme avec les micros n' est pas couverte <eos>,8,couverte,couvert,6,M,P,couverte,-6.4103904,couvert,-10.735031,1
80,S_NOUN_3_PASS_a,F,S,la gemme avec les micros n' est pas déformée <eos>,8,déformée,déformé,6,M,P,déformée,-10.356121,déformé,-12.987997,1
81,S_NOUN_3_PASS_a,F,S,la gemme avec les micros n' est pas fixée <eos>,8,fixée,fixé,6,M,P,fixée,-5.2125206,fixé,-9.080032,1
82,S_NOUN_3_PASS_a,F,S,la gemme avec les micros n' est pas jetée <eos>,8,jetée,jeté,6,M,P,jetée,-10.57587,jeté,-15.215651,1
83,S_NOUN_3_PASS_a,F,S,la gemme avec les micros n' est pas laissée <eos>,8,laissée,laissé,6,M,P,laissée,-7.8706264,laissé,-11.770143,1
84,S_NOUN_3_PASS_a,F,S,la gemme avec les micros n' est pas ouverte <eos>,8,ouverte,ouvert,6,M,P,ouverte,-6.259758,ouvert,-10.508298,1
85,S_NOUN_3_PASS_a,F,S,la gemme avec les micros n' est pas perdue <eos>,8,perdue,perdu,6,M,P,perdue,-9.71385,perdu,-13.46747,1
86,S_NOUN_3_PASS_a,F,S,la gemme avec les micros n' est pas réparée <eos>,8,réparée,réparé,6,M,P,réparée,-10.062089,réparé,-14.751699,1
87,S_NOUN_3_PASS_a,F,S,la gemme avec les micros n' est pas retirée <eos>,8,retirée,retiré,6,M,P,retirée,-9.8135395,retiré,-12.1697,1
88,S_NOUN_3_PASS_a,F,S,la gemme avec les micros n' est pas tombée <eos>,8,tombée,tombé,6,M,P,tombée,-9.857584,tombé,-12.207233,1
89,S_NOUN_3_PASS_a,F,S,la gemme avec les micros n' est pas utilisée <eos>,8,utilisée,utilisé,6,M,P,utilisée,-5.0595465,utilisé,-7.9895926,1
90,S_NOUN_3_PASS_a,F,S,la gemme avec les sacs n' est pas achetée <eos>,8,achetée,acheté,6,M,P,achetée,-9.143831,acheté,-12.873095,1
91,S_NOUN_3_PASS_a,F,S,la gemme avec les sacs n' est pas brisée <eos>,8,brisée,brisé,6,M,P,brisée,-8.383364,brisé,-12.946764,1
92,S_NOUN_3_PASS_a,F,S,la gemme avec les sacs n' est pas cachée <eos>,8,cachée,caché,6,M,P,cachée,-8.695552,caché,-11.116741,1
93,S_NOUN_3_PASS_a,F,S,la gemme avec les sacs n' est pas cassée <eos>,8,cassée,cassé,6,M,P,cassée,-8.254124,cassé,-11.336412,1
94,S_NOUN_3_PASS_a,F,S,la gemme avec les sacs n' est pas couverte <eos>,8,couverte,couvert,6,M,P,couverte,-5.7774525,couvert,-10.212221,1
95,S_NOUN_3_PASS_a,F,S,la gemme avec les sacs n' est pas déformée <eos>,8,déformée,déformé,6,M,P,déformée,-10.371745,déformé,-12.897352,1
96,S_NOUN_3_PASS_a,F,S,la gemme avec les sacs n' est pas fixée <eos>,8,fixée,fixé,6,M,P,fixée,-5.222155,fixé,-9.032333,1
97,S_NOUN_3_PASS_a,F,S,la gemme avec les sacs n' est pas jetée <eos>,8,jetée,jeté,6,M,P,jetée,-8.902994,jeté,-13.653059,1
98,S_NOUN_3_PASS_a,F,S,la gemme avec les sacs n' est pas laissée <eos>,8,laissée,laissé,6,M,P,laissée,-6.664901,laissé,-10.422281,1
99,S_NOUN_3_PASS_a,F,S,la gemme avec les sacs n' est pas ouverte <eos>,8,ouverte,ouvert,6,M,P,ouverte,-6.085207,ouvert,-10.462286,1
100,S_NOUN_3_PASS_a,F,S,la gemme avec les sacs n' est pas perdue <eos>,8,perdue,perdu,6,M,P,perdue,-7.6714363,perdu,-11.442077,1
101,S_NOUN_3_PASS_a,F,S,la gemme avec les sacs n' est pas réparée <eos>,8,réparée,réparé,6,M,P,réparée,-9.729252,réparé,-13.880846,1
102,S_NOUN_3_PASS_a,F,S,la gemme avec les sacs n' est pas retirée <eos>,8,retirée,retiré,6,M,P,retirée,-9.162641,retiré,-11.067612,1
103,S_NOUN_3_PASS_a,F,S,la gemme avec les sacs n' est pas tombée <eos>,8,tombée,tombé,6,M,P,tombée,-8.85815,tombé,-11.297033,1
104,S_NOUN_3_PASS_a,F,S,la gemme avec les sacs n' est pas utilisée <eos>,8,utilisée,utilisé,6,M,P,utilisée,-4.987832,utilisé,-8.111891,1
105,S_NOUN_3_PASS_a,F,S,la gemme avec les claviers n' est pas achetée <eos>,8,achetée,acheté,6,M,P,achetée,-10.886907,acheté,-14.546051,1
106,S_NOUN_3_PASS_a,F,S,la gemme avec les claviers n' est pas brisée <eos>,8,brisée,brisé,6,M,P,brisée,-9.395652,brisé,-13.106487,1
107,S_NOUN_3_PASS_a,F,S,la gemme avec les claviers n' est pas cachée <eos>,8,cachée,caché,6,M,P,cachée,-9.385763,caché,-11.749613,1
108,S_NOUN_3_PASS_a,F,S,la gemme avec les claviers n' est pas cassée <eos>,8,cassée,cassé,6,M,P,cassée,-9.569527,cassé,-12.164436,1
109,S_NOUN_3_PASS_a,F,S,la gemme avec les claviers n' est pas couverte <eos>,8,couverte,couvert,6,M,P,couverte,-6.7628145,couvert,-11.260225,1
110,S_NOUN_3_PASS_a,F,S,la gemme avec les claviers n' est pas déformée <eos>,8,déformée,déformé,6,M,P,déformée,-10.587697,déformé,-13.86095,1
111,S_NOUN_3_PASS_a,F,S,la gemme avec les claviers n' est pas fixée <eos>,8,fixée,fixé,6,M,P,fixée,-5.3658276,fixé,-9.660021,1
112,S_NOUN_3_PASS_a,F,S,la gemme avec les claviers n' est pas jetée <eos>,8,jetée,jeté,6,M,P,jetée,-10.868692,jeté,-15.321382,1
113,S_NOUN_3_PASS_a,F,S,la gemme avec les claviers n' est pas laissée <eos>,8,laissée,laissé,6,M,P,laissée,-7.8502083,laissé,-11.47295,1
114,S_NOUN_3_PASS_a,F,S,la gemme avec les claviers n' est pas ouverte <eos>,8,ouverte,ouvert,6,M,P,ouverte,-6.9806232,ouvert,-10.843597,1
115,S_NOUN_3_PASS_a,F,S,la gemme avec les claviers n' est pas perdue <eos>,8,perdue,perdu,6,M,P,perdue,-9.161056,perdu,-12.792311,1
116,S_NOUN_3_PASS_a,F,S,la gemme avec les claviers n' est pas réparée <eos>,8,réparée,réparé,6,M,P,réparée,-10.502677,réparé,-14.954238,1
117,S_NOUN_3_PASS_a,F,S,la gemme avec les claviers n' est pas retirée <eos>,8,retirée,retiré,6,M,P,retirée,-10.858891,retiré,-12.796306,1
118,S_NOUN_3_PASS_a,F,S,la gemme avec les claviers n' est pas tombée <eos>,8,tombée,tombé,6,M,P,tombée,-8.799942,tombé,-12.090372,1
119,S_NOUN_3_PASS_a,F,S,la gemme avec les claviers n' est pas utilisée <eos>,8,utilisée,utilisé,6,M,P,utilisée,-5.193468,utilisé,-8.12349,1
120,S_NOUN_3_PASS_a,F,S,la gemme avec les raisins n' est pas achetée <eos>,8,achetée,acheté,6,M,P,achetée,-9.892021,acheté,-13.74751,1
121,S_NOUN_3_PASS_a,F,S,la gemme avec les raisins n' est pas brisée <eos>,8,brisée,brisé,6,M,P,brisée,-8.51834,brisé,-14.574997,1
122,S_NOUN_3_PASS_a,F,S,la gemme avec les raisins n' est pas cachée <eos>,8,cachée,caché,6,M,P,cachée,-9.524164,caché,-12.390819,1
123,S_NOUN_3_PASS_a,F,S,la gemme avec les raisins n' est pas cassée <eos>,8,cassée,cassé,6,M,P,cassée,-9.049152,cassé,-11.71117,1
124,S_NOUN_3_PASS_a,F,S,la gemme avec les raisins n' est pas couverte <eos>,8,couverte,couvert,6,M,P,couverte,-6.166195,couvert,-11.177771,1
125,S_NOUN_3_PASS_a,F,S,la gemme avec les raisins n' est pas déformée <eos>,8,déformée,déformé,6,M,P,déformée,-10.803736,déformé,-13.999626,1
126,S_NOUN_3_PASS_a,F,S,la gemme avec les raisins n' est pas fixée <eos>,8,fixée,fixé,6,M,P,fixée,-4.754149,fixé,-8.917323,1
127,S_NOUN_3_PASS_a,F,S,la gemme avec les raisins n' est pas jetée <eos>,8,jetée,jeté,6,M,P,jetée,-9.942209,jeté,-14.517462,1
128,S_NOUN_3_PASS_a,F,S,la gemme avec les raisins n' est pas laissée <eos>,8,laissée,laissé,6,M,P,laissée,-6.9707093,laissé,-11.094208,1
129,S_NOUN_3_PASS_a,F,S,la gemme avec les raisins n' est pas ouverte <eos>,8,ouverte,ouvert,6,M,P,ouverte,-6.748953,ouvert,-11.575492,1
130,S_NOUN_3_PASS_a,F,S,la gemme avec les raisins n' est pas perdue <eos>,8,perdue,perdu,6,M,P,perdue,-8.294318,perdu,-12.879156,1
131,S_NOUN_3_PASS_a,F,S,la gemme avec les raisins n' est pas réparée <eos>,8,réparée,réparé,6,M,P,réparée,-10.501911,réparé,-14.972208,1
132,S_NOUN_3_PASS_a,F,S,la gemme avec les raisins n' est pas retirée <eos>,8,retirée,retiré,6,M,P,retirée,-9.76751,retiré,-11.92402,1
133,S_NOUN_3_PASS_a,F,S,la gemme avec les raisins n' est pas tombée <eos>,8,tombée,tombé,6,M,P,tombée,-9.132113,tombé,-12.335729,1
134,S_NOUN_3_PASS_a,F,S,la gemme avec les raisins n' est pas utilisée <eos>,8,utilisée,utilisé,6,M,P,utilisée,-5.3388853,utilisé,-8.756402,1
135,S_NOUN_3_PASS_a,F,S,la gemme avec les chargeurs n' est pas achetée <eos>,8,achetée,acheté,6,M,P,achetée,-10.4537115,acheté,-14.011683,1
136,S_NOUN_3_PASS_a,F,S,la gemme avec les chargeurs n' est pas brisée <eos>,8,brisée,brisé,6,M,P,brisée,-8.214187,brisé,-13.753875,1
137,S_NOUN_3_PASS_a,F,S,la gemme avec les chargeurs n' est pas cachée <eos>,8,cachée,caché,6,M,P,cachée,-9.388426,caché,-12.371799,1
138,S_NOUN_3_PASS_a,F,S,la gemme avec les chargeurs n' est pas cassée <eos>,8,cassée,cassé,6,M,P,cassée,-8.384495,cassé,-11.090538,1
139,S_NOUN_3_PASS_a,F,S,la gemme avec les chargeurs n' est pas couverte <eos>,8,couverte,couvert,6,M,P,couverte,-6.2306447,couvert,-11.129599,1
140,S_NOUN_3_PASS_a,F,S,la gemme avec les chargeurs n' est pas déformée <eos>,8,déformée,déformé,6,M,P,déformée,-9.812174,déformé,-13.221603,1
141,S_NOUN_3_PASS_a,F,S,la gemme avec les chargeurs n' est pas fixée <eos>,8,fixée,fixé,6,M,P,fixée,-4.1819077,fixé,-8.668847,1
142,S_NOUN_3_PASS_a,F,S,la gemme avec les chargeurs n' est pas jetée <eos>,8,jetée,jeté,6,M,P,jetée,-10.663008,jeté,-14.867666,1
143,S_NOUN_3_PASS_a,F,S,la gemme avec les chargeurs n' est pas laissée <eos>,8,laissée,laissé,6,M,P,laissée,-7.5640554,laissé,-11.310412,1
144,S_NOUN_3_PASS_a,F,S,la gemme avec les chargeurs n' est pas ouverte <eos>,8,ouverte,ouvert,6,M,P,ouverte,-6.5930223,ouvert,-10.698425,1
145,S_NOUN_3_PASS_a,F,S,la gemme avec les chargeurs n' est pas perdue <eos>,8,perdue,perdu,6,M,P,perdue,-9.233386,perdu,-13.480084,1
146,S_NOUN_3_PASS_a,F,S,la gemme avec les chargeurs n' est pas réparée <eos>,8,réparée,réparé,6,M,P,réparée,-9.693913,réparé,-15.225729,1
147,S_NOUN_3_PASS_a,F,S,la gemme avec les chargeurs n' est pas retirée <eos>,8,retirée,retiré,6,M,P,retirée,-9.783273,retiré,-12.062384,1
148,S_NOUN_3_PASS_a,F,S,la gemme avec les chargeurs n' est pas tombée <eos>,8,tombée,tombé,6,M,P,tombée,-10.17749,tombé,-12.048332,1
149,S_NOUN_3_PASS_a,F,S,la gemme avec les chargeurs n' est pas utilisée <eos>,8,utilisée,utilisé,6,M,P,utilisée,-5.306744,utilisé,-8.211586,1
150,S_NOUN_3_PASS_a,F,S,la gemme avec les vases n' est pas achetée <eos>,8,achetée,acheté,6,M,P,achetée,-10.375237,acheté,-14.62806,1
151,S_NOUN_3_PASS_a,F,S,la gemme avec les vases n' est pas brisée <eos>,8,brisée,brisé,6,M,P,brisée,-7.9177074,brisé,-12.75428,1
152,S_NOUN_3_PASS_a,F,S,la gemme avec les vases n' est pas cachée <eos>,8,cachée,caché,6,M,P,cachée,-9.023205,caché,-11.745157,1
153,S_NOUN_3_PASS_a,F,S,la gemme avec les vases n' est pas cassée <eos>,8,cassée,cassé,6,M,P,cassée,-9.478497,cassé,-12.119368,1
154,S_NOUN_3_PASS_a,F,S,la gemme avec les vases n' est pas couverte <eos>,8,couverte,couvert,6,M,P,couverte,-5.910383,couvert,-10.756551,1
155,S_NOUN_3_PASS_a,F,S,la gemme avec les vases n' est pas déformée <eos>,8,déformée,déformé,6,M,P,déformée,-10.227776,déformé,-13.262038,1
156,S_NOUN_3_PASS_a,F,S,la gemme avec les vases n' est pas fixée <eos>,8,fixée,fixé,6,M,P,fixée,-5.202016,fixé,-9.36368,1
157,S_NOUN_3_PASS_a,F,S,la gemme avec les vases n' est pas jetée <eos>,8,jetée,jeté,6,M,P,jetée,-9.798415,jeté,-14.417627,1
158,S_NOUN_3_PASS_a,F,S,la gemme avec les vases n' est pas laissée <eos>,8,laissée,laissé,6,M,P,laissée,-7.8411045,laissé,-11.098586,1
159,S_NOUN_3_PASS_a,F,S,la gemme avec les vases n' est pas ouverte <eos>,8,ouverte,ouvert,6,M,P,ouverte,-6.7142897,ouvert,-11.117384,1
160,S_NOUN_3_PASS_a,F,S,la gemme avec les vases n' est pas perdue <eos>,8,perdue,perdu,6,M,P,perdue,-7.9813633,perdu,-12.47544,1
161,S_NOUN_3_PASS_a,F,S,la gemme avec les vases n' est pas réparée <eos>,8,réparée,réparé,6,M,P,réparée,-10.099974,réparé,-14.744682,1
162,S_NOUN_3_PASS_a,F,S,la gemme avec les vases n' est pas retirée <eos>,8,retirée,retiré,6,M,P,retirée,-9.524153,retiré,-12.143609,1
163,S_NOUN_3_PASS_a,F,S,la gemme avec les vases n' est pas tombée <eos>,8,tombée,tombé,6,M,P,tombée,-8.674767,tombé,-11.982801,1
164,S_NOUN_3_PASS_a,F,S,la gemme avec les vases n' est pas utilisée <eos>,8,utilisée,utilisé,6,M,P,utilisée,-5.317586,utilisé,-8.537669,1
165,S_NOUN_3_PASS_a,F,S,la gemme avec les paniers n' est pas achetée <eos>,8,achetée,acheté,6,M,P,achetée,-10.140207,acheté,-14.412729,1
