,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
15,P_NOUN_9_PASS_a,F,P,les chaises qui étaient là depuis hier sont plus ou moins achetées . <eos>,11,achetées,achetés,9,achetées,-8.892189,achetés,-10.459417,1
16,P_NOUN_9_PASS_a,F,P,les chaises qui étaient là depuis hier sont plus ou moins brisées . <eos>,11,brisées,brisés,9,brisées,-8.343761,brisés,-11.325296,1
17,P_NOUN_9_PASS_a,F,P,les chaises qui étaient là depuis hier sont plus ou moins cachées . <eos>,11,cachées,cachés,9,cachées,-5.9066563,cachés,-10.374931,1
18,P_NOUN_9_PASS_a,F,P,les chaises qui étaient là depuis hier sont plus ou moins cassées . <eos>,11,cassées,cassés,9,cassées,-8.057151,cassés,-9.461323,1
19,P_NOUN_9_PASS_a,F,P,les chaises qui étaient là depuis hier sont plus ou moins couvertes . <eos>,11,couvertes,couverts,9,couvertes,-7.6476097,couverts,-7.790695,1
20,P_NOUN_9_PASS_a,F,P,les chaises qui étaient là depuis hier sont plus ou moins déformées . <eos>,11,déformées,déformés,9,déformées,-7.213894,déformés,-8.987291,1
21,P_NOUN_9_PASS_a,F,P,les chaises qui étaient là depuis hier sont plus ou moins fixées . <eos>,11,fixées,fixés,9,fixées,-10.023241,fixés,-11.684753,1
22,P_NOUN_9_PASS_a,F,P,les chaises qui étaient là depuis hier sont plus ou moins jetées . <eos>,11,jetées,jetés,9,jetées,-8.17065,jetés,-12.073908,1
23,P_NOUN_9_PASS_a,F,P,les chaises qui étaient là depuis hier sont plus ou moins laissées . <eos>,11,laissées,laissés,9,laissées,-8.773577,laissés,-10.693821,1
24,P_NOUN_9_PASS_a,F,P,les chaises qui étaient là depuis hier sont plus ou moins ouvertes . <eos>,11,ouvertes,ouverts,9,ouvertes,-5.2475424,ouverts,-8.531963,1
25,P_NOUN_9_PASS_a,F,P,les chaises qui étaient là depuis hier sont plus ou moins perdues . <eos>,11,perdues,perdus,9,perdues,-7.686042,perdus,-11.333262,1
26,P_NOUN_9_PASS_a,F,P,les chaises qui étaient là depuis hier sont plus ou moins réparées . <eos>,11,réparées,réparés,9,réparées,-9.611959,réparés,-11.724686,1
27,P_NOUN_9_PASS_a,F,P,les chaises qui étaient là depuis hier sont plus ou moins retirées . <eos>,11,retirées,retirés,9,retirées,-6.469458,retirés,-10.917332,1
28,P_NOUN_9_PASS_a,F,P,les chaises qui étaient là depuis hier sont plus ou moins tombées . <eos>,11,tombées,tombés,9,tombées,-8.206541,tombés,-10.877146,1
29,P_NOUN_9_PASS_a,F,P,les chaises qui étaient là depuis hier sont plus ou moins utilisées . <eos>,11,utilisées,utilisés,9,utilisées,-5.509117,utilisés,-9.091627,1
30,P_NOUN_9_PASS_a,F,P,les poubelles qui étaient là depuis hier sont plus ou moins achetées . <eos>,11,achetées,achetés,9,achetées,-8.725575,achetés,-10.256675,1
31,P_NOUN_9_PASS_a,F,P,les poubelles qui étaient là depuis hier sont plus ou moins brisées . <eos>,11,brisées,brisés,9,brisées,-7.876257,brisés,-11.283056,1
32,P_NOUN_9_PASS_a,F,P,les poubelles qui étaient là depuis hier sont plus ou moins cachées . <eos>,11,cachées,cachés,9,cachées,-6.013407,cachés,-8.109028,1
33,P_NOUN_9_PASS_a,F,P,les poubelles qui étaient là depuis hier sont plus ou moins cassées . <eos>,11,cassées,cassés,9,cassées,-7.5114183,cassés,-8.693244,1
34,P_NOUN_9_PASS_a,F,P,les poubelles qui étaient là depuis hier sont plus ou moins couvertes . <eos>,11,couvertes,couverts,9,couvertes,-6.7165956,couverts,-8.419018,1
35,P_NOUN_9_PASS_a,F,P,les poubelles qui étaient là depuis hier sont plus ou moins déformées . <eos>,11,déformées,déformés,9,déformées,-7.4703445,déformés,-8.624326,1
36,P_NOUN_9_PASS_a,F,P,les poubelles qui étaient là depuis hier sont plus ou moins fixées . <eos>,11,fixées,fixés,9,fixées,-9.735554,fixés,-11.906099,1
37,P_NOUN_9_PASS_a,F,P,les poubelles qui étaient là depuis hier sont plus ou moins jetées . <eos>,11,jetées,jetés,9,jetées,-6.40631,jetés,-9.782079,1
38,P_NOUN_9_PASS_a,F,P,les poubelles qui étaient là depuis hier sont plus ou moins laissées . <eos>,11,laissées,laissés,9,laissées,-8.105816,laissés,-9.536393,1
39,P_NOUN_9_PASS_a,F,P,les poubelles qui étaient là depuis hier sont plus ou moins ouvertes . <eos>,11,ouvertes,ouverts,9,ouvertes,-4.723641,ouverts,-8.74144,1
40,P_NOUN_9_PASS_a,F,P,les poubelles qui étaient là depuis hier sont plus ou moins perdues . <eos>,11,perdues,perdus,9,perdues,-6.99411,perdus,-11.500315,1
41,P_NOUN_9_PASS_a,F,P,les poubelles qui étaient là depuis hier sont plus ou moins réparées . <eos>,11,réparées,réparés,9,réparées,-8.5445175,réparés,-10.7162285,1
42,P_NOUN_9_PASS_a,F,P,les poubelles qui étaient là depuis hier sont plus ou moins retirées . <eos>,11,retirées,retirés,9,retirées,-5.622676,retirés,-9.593868,1
43,P_NOUN_9_PASS_a,F,P,les poubelles qui étaient là depuis hier sont plus ou moins tombées . <eos>,11,tombées,tombés,9,tombées,-7.174647,tombés,-9.619261,1
44,P_NOUN_9_PASS_a,F,P,les poubelles qui étaient là depuis hier sont plus ou moins utilisées . <eos>,11,utilisées,utilisés,9,utilisées,-4.967142,utilisés,-8.525463,1
45,P_NOUN_9_PASS_a,F,P,les chemises qui étaient là depuis hier sont plus ou moins achetées . <eos>,11,achetées,achetés,9,achetées,-9.247056,achetés,-11.299847,1
46,P_NOUN_9_PASS_a,F,P,les chemises qui étaient là depuis hier sont plus ou moins brisées . <eos>,11,brisées,brisés,9,brisées,-9.319609,brisés,-12.8263645,1
47,P_NOUN_9_PASS_a,F,P,les chemises qui étaient là depuis hier sont plus ou moins cachées . <eos>,11,cachées,cachés,9,cachées,-7.591304,cachés,-11.090909,1
48,P_NOUN_9_PASS_a,F,P,les chemises qui étaient là depuis hier sont plus ou moins cassées . <eos>,11,cassées,cassés,9,cassées,-7.9497595,cassés,-9.695118,1
49,P_NOUN_9_PASS_a,F,P,les chemises qui étaient là depuis hier sont plus ou moins couvertes . <eos>,11,couvertes,couverts,9,couvertes,-7.4356236,couverts,-8.799251,1
50,P_NOUN_9_PASS_a,F,P,les chemises qui étaient là depuis hier sont plus ou moins déformées . <eos>,11,déformées,déformés,9,déformées,-6.9247413,déformés,-9.196788,1
51,P_NOUN_9_PASS_a,F,P,les chemises qui étaient là depuis hier sont plus ou moins fixées . <eos>,11,fixées,fixés,9,fixées,-9.3118105,fixés,-11.607925,1
52,P_NOUN_9_PASS_a,F,P,les chemises qui étaient là depuis hier sont plus ou moins jetées . <eos>,11,jetées,jetés,9,jetées,-8.309682,jetés,-11.898183,1
53,P_NOUN_9_PASS_a,F,P,les chemises qui étaient là depuis hier sont plus ou moins laissées . <eos>,11,laissées,laissés,9,laissées,-9.628988,laissés,-11.935652,1
54,P_NOUN_9_PASS_a,F,P,les chemises qui étaient là depuis hier sont plus ou moins ouvertes . <eos>,11,ouvertes,ouverts,9,ouvertes,-6.168496,ouverts,-9.847779,1
55,P_NOUN_9_PASS_a,F,P,les chemises qui étaient là depuis hier sont plus ou moins perdues . <eos>,11,perdues,perdus,9,perdues,-8.515535,perdus,-12.969533,1
56,P_NOUN_9_PASS_a,F,P,les chemises qui étaient là depuis hier sont plus ou moins réparées . <eos>,11,réparées,réparés,9,réparées,-10.122792,réparés,-13.061405,1
57,P_NOUN_9_PASS_a,F,P,les chemises qui étaient là depuis hier sont plus ou moins retirées . <eos>,11,retirées,retirés,9,retirées,-6.56236,retirés,-10.718092,1
58,P_NOUN_9_PASS_a,F,P,les chemises qui étaient là depuis hier sont plus ou moins tombées . <eos>,11,tombées,tombés,9,tombées,-8.228523,tombés,-10.958287,1
59,P_NOUN_9_PASS_a,F,P,les chemises qui étaient là depuis hier sont plus ou moins utilisées . <eos>,11,utilisées,utilisés,9,utilisées,-4.3832884,utilisés,-8.275037,1
60,P_NOUN_9_PASS_a,F,P,les recettes qui étaient là depuis hier sont plus ou moins achetées . <eos>,11,achetées,achetés,9,achetées,-7.6179495,achetés,-10.189741,1
61,P_NOUN_9_PASS_a,F,P,les recettes qui étaient là depuis hier sont plus ou moins brisées . <eos>,11,brisées,brisés,9,brisées,-9.361651,brisés,-12.641487,1
62,P_NOUN_9_PASS_a,F,P,les recettes qui étaient là depuis hier sont plus ou moins cachées . <eos>,11,cachées,cachés,9,cachées,-9.116396,cachés,-11.59824,1
63,P_NOUN_9_PASS_a,F,P,les recettes qui étaient là depuis hier sont plus ou moins cassées . <eos>,11,cassées,cassés,9,cassées,-9.638985,cassés,-10.57987,1
64,P_NOUN_9_PASS_a,F,P,les recettes qui étaient là depuis hier sont plus ou moins couvertes . <eos>,11,couvertes,couverts,9,couvertes,-8.993992,couverts,-8.776846,0
65,P_NOUN_9_PASS_a,F,P,les recettes qui étaient là depuis hier sont plus ou moins déformées . <eos>,11,déformées,déformés,9,déformées,-8.588655,déformés,-11.190091,1
66,P_NOUN_9_PASS_a,F,P,les recettes qui étaient là depuis hier sont plus ou moins fixées . <eos>,11,fixées,fixés,9,fixées,-9.344141,fixés,-11.543428,1
67,P_NOUN_9_PASS_a,F,P,les recettes qui étaient là depuis hier sont plus ou moins jetées . <eos>,11,jetées,jetés,9,jetées,-10.067669,jetés,-13.482956,1
68,P_NOUN_9_PASS_a,F,P,les recettes qui étaient là depuis hier sont plus ou moins laissées . <eos>,11,laissées,laissés,9,laissées,-9.912752,laissés,-13.058109,1
69,P_NOUN_9_PASS_a,F,P,les recettes qui étaient là depuis hier sont plus ou moins ouvertes . <eos>,11,ouvertes,ouverts,9,ouvertes,-6.929389,ouverts,-11.167301,1
70,P_NOUN_9_PASS_a,F,P,les recettes qui étaient là depuis hier sont plus ou moins perdues . <eos>,11,perdues,perdus,9,perdues,-6.5077744,perdus,-11.241421,1
71,P_NOUN_9_PASS_a,F,P,les recettes qui étaient là depuis hier sont plus ou moins réparées . <eos>,11,réparées,réparés,9,réparées,-11.22802,réparés,-11.659781,1
72,P_NOUN_9_PASS_a,F,P,les recettes qui étaient là depuis hier sont plus ou moins retirées . <eos>,11,retirées,retirés,9,retirées,-6.947308,retirés,-10.847488,1
73,P_NOUN_9_PASS_a,F,P,les recettes qui étaient là depuis hier sont plus ou moins tombées . <eos>,11,tombées,tombés,9,tombées,-7.782386,tombés,-11.97036,1
74,P_NOUN_9_PASS_a,F,P,les recettes qui étaient là depuis hier sont plus ou moins utilisées . <eos>,11,utilisées,utilisés,9,utilisées,-6.519247,utilisés,-10.706079,1
75,P_NOUN_9_PASS_a,F,P,les jupes qui étaient là depuis hier sont plus ou moins achetées . <eos>,11,achetées,achetés,9,achetées,-10.23989,achetés,-12.110769,1
76,P_NOUN_9_PASS_a,F,P,les jupes qui étaient là depuis hier sont plus ou moins brisées . <eos>,11,brisées,brisés,9,brisées,-8.306383,brisés,-12.424341,1
77,P_NOUN_9_PASS_a,F,P,les jupes qui étaient là depuis hier sont plus ou moins cachées . <eos>,11,cachées,cachés,9,cachées,-7.5982113,cachés,-11.718779,1
78,P_NOUN_9_PASS_a,F,P,les jupes qui étaient là depuis hier sont plus ou moins cassées . <eos>,11,cassées,cassés,9,cassées,-7.720048,cassés,-9.552847,1
79,P_NOUN_9_PASS_a,F,P,les jupes qui étaient là depuis hier sont plus ou moins couvertes . <eos>,11,couvertes,couverts,9,couvertes,-8.51346,couverts,-9.677677,1
80,P_NOUN_9_PASS_a,F,P,les jupes qui étaient là depuis hier sont plus ou moins déformées . <eos>,11,déformées,déformés,9,déformées,-6.4178357,déformés,-8.411205,1
81,P_NOUN_9_PASS_a,F,P,les jupes qui étaient là depuis hier sont plus ou moins fixées . <eos>,11,fixées,fixés,9,fixées,-9.296587,fixés,-11.255814,1
82,P_NOUN_9_PASS_a,F,P,les jupes qui étaient là depuis hier sont plus ou moins jetées . <eos>,11,jetées,jetés,9,jetées,-9.460344,jetés,-12.933294,1
83,P_NOUN_9_PASS_a,F,P,les jupes qui étaient là depuis hier sont plus ou moins laissées . <eos>,11,laissées,laissés,9,laissées,-9.5042,laissés,-12.720201,1
84,P_NOUN_9_PASS_a,F,P,les jupes qui étaient là depuis hier sont plus ou moins ouvertes . <eos>,11,ouvertes,ouverts,9,ouvertes,-7.0861845,ouverts,-10.28345,1
85,P_NOUN_9_PASS_a,F,P,les jupes qui étaient là depuis hier sont plus ou moins perdues . <eos>,11,perdues,perdus,9,perdues,-8.540796,perdus,-12.295776,1
86,P_NOUN_9_PASS_a,F,P,les jupes qui étaient là depuis hier sont plus ou moins réparées . <eos>,11,réparées,réparés,9,réparées,-10.181629,réparés,-12.816781,1
87,P_NOUN_9_PASS_a,F,P,les jupes qui étaient là depuis hier sont plus ou moins retirées . <eos>,11,retirées,retirés,9,retirées,-6.6756706,retirés,-11.752709,1
88,P_NOUN_9_PASS_a,F,P,les jupes qui étaient là depuis hier sont plus ou moins tombées . <eos>,11,tombées,tombés,9,tombées,-9.663454,tombés,-12.635702,1
89,P_NOUN_9_PASS_a,F,P,les jupes qui étaient là depuis hier sont plus ou moins utilisées . <eos>,11,utilisées,utilisés,9,utilisées,-5.542316,utilisés,-9.263448,1
90,P_NOUN_9_PASS_a,F,P,les colles qui étaient là depuis hier sont plus ou moins achetées . <eos>,11,achetées,achetés,9,achetées,-10.009047,achetés,-10.947903,1
91,P_NOUN_9_PASS_a,F,P,les colles qui étaient là depuis hier sont plus ou moins brisées . <eos>,11,brisées,brisés,9,brisées,-10.064938,brisés,-13.388567,1
92,P_NOUN_9_PASS_a,F,P,les colles qui étaient là depuis hier sont plus ou moins cachées . <eos>,11,cachées,cachés,9,cachées,-7.635053,cachés,-10.571939,1
93,P_NOUN_9_PASS_a,F,P,les colles qui étaient là depuis hier sont plus ou moins cassées . <eos>,11,cassées,cassés,9,cassées,-9.352678,cassés,-9.669587,1
94,P_NOUN_9_PASS_a,F,P,les colles qui étaient là depuis hier sont plus ou moins couvertes . <eos>,11,couvertes,couverts,9,couvertes,-8.833213,couverts,-9.93771,1
95,P_NOUN_9_PASS_a,F,P,les colles qui étaient là depuis hier sont plus ou moins déformées . <eos>,11,déformées,déformés,9,déformées,-6.004096,déformés,-9.823803,1
96,P_NOUN_9_PASS_a,F,P,les colles qui étaient là depuis hier sont plus ou moins fixées . <eos>,11,fixées,fixés,9,fixées,-10.220278,fixés,-11.733543,1
97,P_NOUN_9_PASS_a,F,P,les colles qui étaient là depuis hier sont plus ou moins jetées . <eos>,11,jetées,jetés,9,jetées,-10.22635,jetés,-13.897527,1
98,P_NOUN_9_PASS_a,F,P,les colles qui étaient là depuis hier sont plus ou moins laissées . <eos>,11,laissées,laissés,9,laissées,-8.523201,laissés,-12.3806095,1
99,P_NOUN_9_PASS_a,F,P,les colles qui étaient là depuis hier sont plus ou moins ouvertes . <eos>,11,ouvertes,ouverts,9,ouvertes,-5.6918173,ouverts,-9.322509,1
100,P_NOUN_9_PASS_a,F,P,les colles qui étaient là depuis hier sont plus ou moins perdues . <eos>,11,perdues,perdus,9,perdues,-7.348475,perdus,-12.532722,1
101,P_NOUN_9_PASS_a,F,P,les colles qui étaient là depuis hier sont plus ou moins réparées . <eos>,11,réparées,réparés,9,réparées,-9.975624,réparés,-13.452476,1
102,P_NOUN_9_PASS_a,F,P,les colles qui étaient là depuis hier sont plus ou moins retirées . <eos>,11,retirées,retirés,9,retirées,-6.759024,retirés,-10.650002,1
103,P_NOUN_9_PASS_a,F,P,les colles qui étaient là depuis hier sont plus ou moins tombées . <eos>,11,tombées,tombés,9,tombées,-9.350979,tombés,-11.867901,1
104,P_NOUN_9_PASS_a,F,P,les colles qui étaient là depuis hier sont plus ou moins utilisées . <eos>,11,utilisées,utilisés,9,utilisées,-3.5594769,utilisés,-7.287016,1
105,P_NOUN_9_PASS_a,F,P,les lampes qui étaient là depuis hier sont plus ou moins achetées . <eos>,11,achetées,achetés,9,achetées,-10.129577,achetés,-11.520567,1
106,P_NOUN_9_PASS_a,F,P,les lampes qui étaient là depuis hier sont plus ou moins brisées . <eos>,11,brisées,brisés,9,brisées,-8.862908,brisés,-11.876133,1
107,P_NOUN_9_PASS_a,F,P,les lampes qui étaient là depuis hier sont plus ou moins cachées . <eos>,11,cachées,cachés,9,cachées,-6.952568,cachés,-10.634309,1
108,P_NOUN_9_PASS_a,F,P,les lampes qui étaient là depuis hier sont plus ou moins cassées . <eos>,11,cassées,cassés,9,cassées,-8.476122,cassés,-9.585302,1
109,P_NOUN_9_PASS_a,F,P,les lampes qui étaient là depuis hier sont plus ou moins couvertes . <eos>,11,couvertes,couverts,9,couvertes,-7.9230213,couverts,-8.935466,1
110,P_NOUN_9_PASS_a,F,P,les lampes qui étaient là depuis hier sont plus ou moins déformées . <eos>,11,déformées,déformés,9,déformées,-6.436567,déformés,-8.4017105,1
111,P_NOUN_9_PASS_a,F,P,les lampes qui étaient là depuis hier sont plus ou moins fixées . <eos>,11,fixées,fixés,9,fixées,-9.905613,fixés,-12.118336,1
112,P_NOUN_9_PASS_a,F,P,les lampes qui étaient là depuis hier sont plus ou moins jetées . <eos>,11,jetées,jetés,9,jetées,-8.7574005,jetés,-12.834448,1
113,P_NOUN_9_PASS_a,F,P,les lampes qui étaient là depuis hier sont plus ou moins laissées . <eos>,11,laissées,laissés,9,laissées,-9.713618,laissés,-12.515697,1
114,P_NOUN_9_PASS_a,F,P,les lampes qui étaient là depuis hier sont plus ou moins ouvertes . <eos>,11,ouvertes,ouverts,9,ouvertes,-5.8517365,ouverts,-9.205478,1
115,P_NOUN_9_PASS_a,F,P,les lampes qui étaient là depuis hier sont plus ou moins perdues . <eos>,11,perdues,perdus,9,perdues,-8.92517,perdus,-12.57979,1
116,P_NOUN_9_PASS_a,F,P,les lampes qui étaient là depuis hier sont plus ou moins réparées . <eos>,11,réparées,réparés,9,réparées,-9.749353,réparés,-12.453135,1
117,P_NOUN_9_PASS_a,F,P,les lampes qui étaient là depuis hier sont plus ou moins retirées . <eos>,11,retirées,retirés,9,retirées,-6.471057,retirés,-10.831032,1
118,P_NOUN_9_PASS_a,F,P,les lampes qui étaient là depuis hier sont plus ou moins tombées . <eos>,11,tombées,tombés,9,tombées,-7.575701,tombés,-10.435812,1
119,P_NOUN_9_PASS_a,F,P,les lampes qui étaient là depuis hier sont plus ou moins utilisées . <eos>,11,utilisées,utilisés,9,utilisées,-4.615205,utilisés,-8.155861,1
120,P_NOUN_9_PASS_a,F,P,les bouteilles qui étaient là depuis hier sont plus ou moins achetées . <eos>,11,achetées,achetés,9,achetées,-8.069042,achetés,-9.542833,1
121,P_NOUN_9_PASS_a,F,P,les bouteilles qui étaient là depuis hier sont plus ou moins brisées . <eos>,11,brisées,brisés,9,brisées,-8.71812,brisés,-11.557377,1
122,P_NOUN_9_PASS_a,F,P,les bouteilles qui étaient là depuis hier sont plus ou moins cachées . <eos>,11,cachées,cachés,9,cachées,-6.670087,cachés,-9.242022,1
123,P_NOUN_9_PASS_a,F,P,les bouteilles qui étaient là depuis hier sont plus ou moins cassées . <eos>,11,cassées,cassés,9,cassées,-7.1244526,cassés,-9.089281,1
124,P_NOUN_9_PASS_a,F,P,les bouteilles qui étaient là depuis hier sont plus ou moins couvertes . <eos>,11,couvertes,couverts,9,couvertes,-7.456423,couverts,-8.229138,1
125,P_NOUN_9_PASS_a,F,P,les bouteilles qui étaient là depuis hier sont plus ou moins déformées . <eos>,11,déformées,déformés,9,déformées,-6.5221324,déformés,-8.966734,1
126,P_NOUN_9_PASS_a,F,P,les bouteilles qui étaient là depuis hier sont plus ou moins fixées . <eos>,11,fixées,fixés,9,fixées,-9.611252,fixés,-11.087467,1
127,P_NOUN_9_PASS_a,F,P,les bouteilles qui étaient là depuis hier sont plus ou moins jetées . <eos>,11,jetées,jetés,9,jetées,-7.2728906,jetés,-11.30361,1
128,P_NOUN_9_PASS_a,F,P,les bouteilles qui étaient là depuis hier sont plus ou moins laissées . <eos>,11,laissées,laissés,9,laissées,-8.262619,laissés,-11.08411,1
129,P_NOUN_9_PASS_a,F,P,les bouteilles qui étaient là depuis hier sont plus ou moins ouvertes . <eos>,11,ouvertes,ouverts,9,ouvertes,-6.1789875,ouverts,-9.093832,1
130,P_NOUN_9_PASS_a,F,P,les bouteilles qui étaient là depuis hier sont plus ou moins perdues . <eos>,11,perdues,perdus,9,perdues,-7.5391917,perdus,-11.140432,1
131,P_NOUN_9_PASS_a,F,P,les bouteilles qui étaient là depuis hier sont plus ou moins réparées . <eos>,11,réparées,réparés,9,réparées,-9.222092,réparés,-11.425555,1
132,P_NOUN_9_PASS_a,F,P,les bouteilles qui étaient là depuis hier sont plus ou moins retirées . <eos>,11,retirées,retirés,9,retirées,-5.6247168,retirés,-9.900614,1
133,P_NOUN_9_PASS_a,F,P,les bouteilles qui étaient là depuis hier sont plus ou moins tombées . <eos>,11,tombées,tombés,9,tombées,-7.338091,tombés,-9.418231,1
134,P_NOUN_9_PASS_a,F,P,les bouteilles qui étaient là depuis hier sont plus ou moins utilisées . <eos>,11,utilisées,utilisés,9,utilisées,-4.9366074,utilisés,-8.002438,1
135,P_NOUN_9_PASS_a,F,P,les boissons qui étaient là depuis hier sont plus ou moins achetées . <eos>,11,achetées,achetés,9,achetées,-9.108879,achetés,-10.117512,1
136,P_NOUN_9_PASS_a,F,P,les boissons qui étaient là depuis hier sont plus ou moins brisées . <eos>,11,brisées,brisés,9,brisées,-9.108946,brisés,-12.107969,1
137,P_NOUN_9_PASS_a,F,P,les boissons qui étaient là depuis hier sont plus ou moins cachées . <eos>,11,cachées,cachés,9,cachées,-7.364162,cachés,-11.14346,1
138,P_NOUN_9_PASS_a,F,P,les boissons qui étaient là depuis hier sont plus ou moins cassées . <eos>,11,cassées,cassés,9,cassées,-8.744616,cassés,-10.07214,1
139,P_NOUN_9_PASS_a,F,P,les boissons qui étaient là depuis hier sont plus ou moins couvertes . <eos>,11,couvertes,couverts,9,couvertes,-8.690197,couverts,-9.100344,1
140,P_NOUN_9_PASS_a,F,P,les boissons qui étaient là depuis hier sont plus ou moins déformées . <eos>,11,déformées,déformés,9,déformées,-7.9322844,déformés,-10.361937,1
141,P_NOUN_9_PASS_a,F,P,les boissons qui étaient là depuis hier sont plus ou moins fixées . <eos>,11,fixées,fixés,9,fixées,-10.821823,fixés,-12.400141,1
142,P_NOUN_9_PASS_a,F,P,les boissons qui étaient là depuis hier sont plus ou moins jetées . <eos>,11,jetées,jetés,9,jetées,-9.32352,jetés,-12.826719,1
143,P_NOUN_9_PASS_a,F,P,les boissons qui étaient là depuis hier sont plus ou moins laissées . <eos>,11,laissées,laissés,9,laissées,-9.430742,laissés,-12.196666,1
144,P_NOUN_9_PASS_a,F,P,les boissons qui étaient là depuis hier sont plus ou moins ouvertes . <eos>,11,ouvertes,ouverts,9,ouvertes,-6.6271133,ouverts,-9.903949,1
145,P_NOUN_9_PASS_a,F,P,les boissons qui étaient là depuis hier sont plus ou moins perdues . <eos>,11,perdues,perdus,9,perdues,-7.804115,perdus,-11.553208,1
146,P_NOUN_9_PASS_a,F,P,les boissons qui étaient là depuis hier sont plus ou moins réparées . <eos>,11,réparées,réparés,9,réparées,-10.682435,réparés,-12.931462,1
147,P_NOUN_9_PASS_a,F,P,les boissons qui étaient là depuis hier sont plus ou moins retirées . <eos>,11,retirées,retirés,9,retirées,-6.682442,retirés,-11.21198,1
148,P_NOUN_9_PASS_a,F,P,les boissons qui étaient là depuis hier sont plus ou moins tombées . <eos>,11,tombées,tombés,9,tombées,-7.5584307,tombés,-10.425082,1
149,P_NOUN_9_PASS_a,F,P,les boissons qui étaient là depuis hier sont plus ou moins utilisées . <eos>,11,utilisées,utilisés,9,utilisées,-5.22158,utilisés,-8.639316,1
150,P_NOUN_9_PASS_a,F,P,les pommes qui étaient là depuis hier sont plus ou moins achetées . <eos>,11,achetées,achetés,9,achetées,-8.88498,achetés,-10.500718,1
151,P_NOUN_9_PASS_a,F,P,les pommes qui étaient là depuis hier sont plus ou moins brisées . <eos>,11,brisées,brisés,9,brisées,-8.924649,brisés,-13.154815,1
152,P_NOUN_9_PASS_a,F,P,les pommes qui étaient là depuis hier sont plus ou moins cachées . <eos>,11,cachées,cachés,9,cachées,-6.9793344,cachés,-10.836277,1
153,P_NOUN_9_PASS_a,F,P,les pommes qui étaient là depuis hier sont plus ou moins cassées . <eos>,11,cassées,cassés,9,cassées,-7.6926613,cassés,-9.710659,1
154,P_NOUN_9_PASS_a,F,P,les pommes qui étaient là depuis hier sont plus ou moins couvertes . <eos>,11,couvertes,couverts,9,couvertes,-7.4183025,couverts,-8.278013,1
155,P_NOUN_9_PASS_a,F,P,les pommes qui étaient là depuis hier sont plus ou moins déformées . <eos>,11,déformées,déformés,9,déformées,-7.236866,déformés,-10.213065,1
