,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
64,P_NOUN_8_PASS_b,F,P,les recettes que j' aime beaucoup ne sont probablement pas couvertes . <eos>,10,couvertes,couverts,8,couvertes,-7.343787,couverts,-8.985456,1
65,P_NOUN_8_PASS_b,F,P,les recettes que j' aime beaucoup ne sont probablement pas déformées . <eos>,10,déformées,déformés,8,déformées,-8.733313,déformés,-14.301112,1
66,P_NOUN_8_PASS_b,F,P,les recettes que j' aime beaucoup ne sont probablement pas fixées . <eos>,10,fixées,fixés,8,fixées,-8.048752,fixés,-10.073769,1
67,P_NOUN_8_PASS_b,F,P,les recettes que j' aime beaucoup ne sont probablement pas jetées . <eos>,10,jetées,jetés,8,jetées,-11.361413,jetés,-13.583157,1
68,P_NOUN_8_PASS_b,F,P,les recettes que j' aime beaucoup ne sont probablement pas laissées . <eos>,10,laissées,laissés,8,laissées,-7.2464786,laissés,-11.302151,1
69,P_NOUN_8_PASS_b,F,P,les recettes que j' aime beaucoup ne sont probablement pas ouvertes . <eos>,10,ouvertes,ouverts,8,ouvertes,-9.688005,ouverts,-12.397764,1
70,P_NOUN_8_PASS_b,F,P,les recettes que j' aime beaucoup ne sont probablement pas perdues . <eos>,10,perdues,perdus,8,perdues,-6.6098967,perdus,-10.431388,1
71,P_NOUN_8_PASS_b,F,P,les recettes que j' aime beaucoup ne sont probablement pas réparées . <eos>,10,réparées,réparés,8,réparées,-9.533807,réparés,-13.564193,1
72,P_NOUN_8_PASS_b,F,P,les recettes que j' aime beaucoup ne sont probablement pas retirées . <eos>,10,retirées,retirés,8,retirées,-8.444707,retirés,-11.960571,1
73,P_NOUN_8_PASS_b,F,P,les recettes que j' aime beaucoup ne sont probablement pas tombées . <eos>,10,tombées,tombés,8,tombées,-7.6302156,tombés,-10.509338,1
74,P_NOUN_8_PASS_b,F,P,les recettes que j' aime beaucoup ne sont probablement pas utilisées . <eos>,10,utilisées,utilisés,8,utilisées,-6.2231193,utilisés,-8.92458,1
75,P_NOUN_8_PASS_b,F,P,les jupes que j' aime beaucoup ne sont probablement pas achetées . <eos>,10,achetées,achetés,8,achetées,-9.527015,achetés,-11.093966,1
76,P_NOUN_8_PASS_b,F,P,les jupes que j' aime beaucoup ne sont probablement pas brisées . <eos>,10,brisées,brisés,8,brisées,-9.671695,brisés,-13.745727,1
77,P_NOUN_8_PASS_b,F,P,les jupes que j' aime beaucoup ne sont probablement pas cachées . <eos>,10,cachées,cachés,8,cachées,-9.279965,cachés,-12.513035,1
78,P_NOUN_8_PASS_b,F,P,les jupes que j' aime beaucoup ne sont probablement pas cassées . <eos>,10,cassées,cassés,8,cassées,-9.986634,cassés,-12.536555,1
79,P_NOUN_8_PASS_b,F,P,les jupes que j' aime beaucoup ne sont probablement pas couvertes . <eos>,10,couvertes,couverts,8,couvertes,-6.0870037,couverts,-8.320259,1
80,P_NOUN_8_PASS_b,F,P,les jupes que j' aime beaucoup ne sont probablement pas déformées . <eos>,10,déformées,déformés,8,déformées,-8.319637,déformés,-14.266953,1
81,P_NOUN_8_PASS_b,F,P,les jupes que j' aime beaucoup ne sont probablement pas fixées . <eos>,10,fixées,fixés,8,fixées,-7.3716984,fixés,-10.236187,1
82,P_NOUN_8_PASS_b,F,P,les jupes que j' aime beaucoup ne sont probablement pas jetées . <eos>,10,jetées,jetés,8,jetées,-10.418621,jetés,-12.823204,1
83,P_NOUN_8_PASS_b,F,P,les jupes que j' aime beaucoup ne sont probablement pas laissées . <eos>,10,laissées,laissés,8,laissées,-7.193301,laissés,-10.897013,1
84,P_NOUN_8_PASS_b,F,P,les jupes que j' aime beaucoup ne sont probablement pas ouvertes . <eos>,10,ouvertes,ouverts,8,ouvertes,-8.0790825,ouverts,-11.677658,1
85,P_NOUN_8_PASS_b,F,P,les jupes que j' aime beaucoup ne sont probablement pas perdues . <eos>,10,perdues,perdus,8,perdues,-7.8155193,perdus,-10.835887,1
86,P_NOUN_8_PASS_b,F,P,les jupes que j' aime beaucoup ne sont probablement pas réparées . <eos>,10,réparées,réparés,8,réparées,-8.909058,réparés,-14.044831,1
87,P_NOUN_8_PASS_b,F,P,les jupes que j' aime beaucoup ne sont probablement pas retirées . <eos>,10,retirées,retirés,8,retirées,-7.6165514,retirés,-11.839262,1
88,P_NOUN_8_PASS_b,F,P,les jupes que j' aime beaucoup ne sont probablement pas tombées . <eos>,10,tombées,tombés,8,tombées,-8.114563,tombés,-10.54596,1
89,P_NOUN_8_PASS_b,F,P,les jupes que j' aime beaucoup ne sont probablement pas utilisées . <eos>,10,utilisées,utilisés,8,utilisées,-5.1737995,utilisés,-8.075406,1
90,P_NOUN_8_PASS_b,F,P,les colles que j' aime beaucoup ne sont probablement pas achetées . <eos>,10,achetées,achetés,8,achetées,-8.650499,achetés,-11.340808,1
91,P_NOUN_8_PASS_b,F,P,les colles que j' aime beaucoup ne sont probablement pas brisées . <eos>,10,brisées,brisés,8,brisées,-10.392158,brisés,-14.276566,1
92,P_NOUN_8_PASS_b,F,P,les colles que j' aime beaucoup ne sont probablement pas cachées . <eos>,10,cachées,cachés,8,cachées,-9.247153,cachés,-12.242429,1
93,P_NOUN_8_PASS_b,F,P,les colles que j' aime beaucoup ne sont probablement pas cassées . <eos>,10,cassées,cassés,8,cassées,-9.9517765,cassés,-11.9978485,1
94,P_NOUN_8_PASS_b,F,P,les colles que j' aime beaucoup ne sont probablement pas couvertes . <eos>,10,couvertes,couverts,8,couvertes,-7.215616,couverts,-9.66434,1
95,P_NOUN_8_PASS_b,F,P,les colles que j' aime beaucoup ne sont probablement pas déformées . <eos>,10,déformées,déformés,8,déformées,-8.143302,déformés,-14.498447,1
96,P_NOUN_8_PASS_b,F,P,les colles que j' aime beaucoup ne sont probablement pas fixées . <eos>,10,fixées,fixés,8,fixées,-7.3060074,fixés,-10.789244,1
97,P_NOUN_8_PASS_b,F,P,les colles que j' aime beaucoup ne sont probablement pas jetées . <eos>,10,jetées,jetés,8,jetées,-10.272474,jetés,-12.232385,1
98,P_NOUN_8_PASS_b,F,P,les colles que j' aime beaucoup ne sont probablement pas laissées . <eos>,10,laissées,laissés,8,laissées,-7.441562,laissés,-10.920717,1
99,P_NOUN_8_PASS_b,F,P,les colles que j' aime beaucoup ne sont probablement pas ouvertes . <eos>,10,ouvertes,ouverts,8,ouvertes,-8.663422,ouverts,-11.7967,1
100,P_NOUN_8_PASS_b,F,P,les colles que j' aime beaucoup ne sont probablement pas perdues . <eos>,10,perdues,perdus,8,perdues,-8.810977,perdus,-11.958941,1
101,P_NOUN_8_PASS_b,F,P,les colles que j' aime beaucoup ne sont probablement pas réparées . <eos>,10,réparées,réparés,8,réparées,-8.681301,réparés,-14.02635,1
102,P_NOUN_8_PASS_b,F,P,les colles que j' aime beaucoup ne sont probablement pas retirées . <eos>,10,retirées,retirés,8,retirées,-8.062345,retirés,-11.512438,1
103,P_NOUN_8_PASS_b,F,P,les colles que j' aime beaucoup ne sont probablement pas tombées . <eos>,10,tombées,tombés,8,tombées,-9.087998,tombés,-11.541023,1
104,P_NOUN_8_PASS_b,F,P,les colles que j' aime beaucoup ne sont probablement pas utilisées . <eos>,10,utilisées,utilisés,8,utilisées,-4.141617,utilisés,-6.9114103,1
105,P_NOUN_8_PASS_b,F,P,les lampes que j' aime beaucoup ne sont probablement pas achetées . <eos>,10,achetées,achetés,8,achetées,-8.869134,achetés,-11.319505,1
106,P_NOUN_8_PASS_b,F,P,les lampes que j' aime beaucoup ne sont probablement pas brisées . <eos>,10,brisées,brisés,8,brisées,-8.476998,brisés,-13.08538,1
107,P_NOUN_8_PASS_b,F,P,les lampes que j' aime beaucoup ne sont probablement pas cachées . <eos>,10,cachées,cachés,8,cachées,-8.032767,cachés,-10.92049,1
108,P_NOUN_8_PASS_b,F,P,les lampes que j' aime beaucoup ne sont probablement pas cassées . <eos>,10,cassées,cassés,8,cassées,-7.8365436,cassés,-11.18733,1
109,P_NOUN_8_PASS_b,F,P,les lampes que j' aime beaucoup ne sont probablement pas couvertes . <eos>,10,couvertes,couverts,8,couvertes,-7.006774,couverts,-9.330074,1
110,P_NOUN_8_PASS_b,F,P,les lampes que j' aime beaucoup ne sont probablement pas déformées . <eos>,10,déformées,déformés,8,déformées,-7.1374803,déformés,-12.770224,1
111,P_NOUN_8_PASS_b,F,P,les lampes que j' aime beaucoup ne sont probablement pas fixées . <eos>,10,fixées,fixés,8,fixées,-8.327927,fixés,-12.088977,1
112,P_NOUN_8_PASS_b,F,P,les lampes que j' aime beaucoup ne sont probablement pas jetées . <eos>,10,jetées,jetés,8,jetées,-9.10852,jetés,-11.133871,1
113,P_NOUN_8_PASS_b,F,P,les lampes que j' aime beaucoup ne sont probablement pas laissées . <eos>,10,laissées,laissés,8,laissées,-6.4481235,laissés,-10.867094,1
114,P_NOUN_8_PASS_b,F,P,les lampes que j' aime beaucoup ne sont probablement pas ouvertes . <eos>,10,ouvertes,ouverts,8,ouvertes,-8.615315,ouverts,-11.597015,1
115,P_NOUN_8_PASS_b,F,P,les lampes que j' aime beaucoup ne sont probablement pas perdues . <eos>,10,perdues,perdus,8,perdues,-7.1473465,perdus,-10.384112,1
116,P_NOUN_8_PASS_b,F,P,les lampes que j' aime beaucoup ne sont probablement pas réparées . <eos>,10,réparées,réparés,8,réparées,-8.242769,réparés,-13.046711,1
117,P_NOUN_8_PASS_b,F,P,les lampes que j' aime beaucoup ne sont probablement pas retirées . <eos>,10,retirées,retirés,8,retirées,-7.4043694,retirés,-11.456861,1
118,P_NOUN_8_PASS_b,F,P,les lampes que j' aime beaucoup ne sont probablement pas tombées . <eos>,10,tombées,tombés,8,tombées,-6.9958105,tombés,-9.246738,1
119,P_NOUN_8_PASS_b,F,P,les lampes que j' aime beaucoup ne sont probablement pas utilisées . <eos>,10,utilisées,utilisés,8,utilisées,-5.000533,utilisés,-8.100598,1
120,P_NOUN_8_PASS_b,F,P,les bouteilles que j' aime beaucoup ne sont probablement pas achetées . <eos>,10,achetées,achetés,8,achetées,-7.0676193,achetés,-9.68016,1
121,P_NOUN_8_PASS_b,F,P,les bouteilles que j' aime beaucoup ne sont probablement pas brisées . <eos>,10,brisées,brisés,8,brisées,-9.09041,brisés,-13.530483,1
122,P_NOUN_8_PASS_b,F,P,les bouteilles que j' aime beaucoup ne sont probablement pas cachées . <eos>,10,cachées,cachés,8,cachées,-8.395918,cachés,-10.351875,1
123,P_NOUN_8_PASS_b,F,P,les bouteilles que j' aime beaucoup ne sont probablement pas cassées . <eos>,10,cassées,cassés,8,cassées,-8.364517,cassés,-11.179982,1
124,P_NOUN_8_PASS_b,F,P,les bouteilles que j' aime beaucoup ne sont probablement pas couvertes . <eos>,10,couvertes,couverts,8,couvertes,-6.70923,couverts,-8.893536,1
125,P_NOUN_8_PASS_b,F,P,les bouteilles que j' aime beaucoup ne sont probablement pas déformées . <eos>,10,déformées,déformés,8,déformées,-8.049498,déformés,-14.268009,1
126,P_NOUN_8_PASS_b,F,P,les bouteilles que j' aime beaucoup ne sont probablement pas fixées . <eos>,10,fixées,fixés,8,fixées,-8.10961,fixés,-10.835644,1
127,P_NOUN_8_PASS_b,F,P,les bouteilles que j' aime beaucoup ne sont probablement pas jetées . <eos>,10,jetées,jetés,8,jetées,-9.291069,jetés,-10.999263,1
128,P_NOUN_8_PASS_b,F,P,les bouteilles que j' aime beaucoup ne sont probablement pas laissées . <eos>,10,laissées,laissés,8,laissées,-5.7798223,laissés,-9.630908,1
129,P_NOUN_8_PASS_b,F,P,les bouteilles que j' aime beaucoup ne sont probablement pas ouvertes . <eos>,10,ouvertes,ouverts,8,ouvertes,-8.514217,ouverts,-11.183445,1
130,P_NOUN_8_PASS_b,F,P,les bouteilles que j' aime beaucoup ne sont probablement pas perdues . <eos>,10,perdues,perdus,8,perdues,-6.550305,perdus,-9.905327,1
131,P_NOUN_8_PASS_b,F,P,les bouteilles que j' aime beaucoup ne sont probablement pas réparées . <eos>,10,réparées,réparés,8,réparées,-8.037726,réparés,-13.054598,1
132,P_NOUN_8_PASS_b,F,P,les bouteilles que j' aime beaucoup ne sont probablement pas retirées . <eos>,10,retirées,retirés,8,retirées,-7.458533,retirés,-11.281353,1
133,P_NOUN_8_PASS_b,F,P,les bouteilles que j' aime beaucoup ne sont probablement pas tombées . <eos>,10,tombées,tombés,8,tombées,-7.191295,tombés,-9.56512,1
134,P_NOUN_8_PASS_b,F,P,les bouteilles que j' aime beaucoup ne sont probablement pas utilisées . <eos>,10,utilisées,utilisés,8,utilisées,-5.4397874,utilisés,-7.916637,1
135,P_NOUN_8_PASS_b,F,P,les boissons que j' aime beaucoup ne sont probablement pas achetées . <eos>,10,achetées,achetés,8,achetées,-8.895346,achetés,-10.90473,1
136,P_NOUN_8_PASS_b,F,P,les boissons que j' aime beaucoup ne sont probablement pas brisées . <eos>,10,brisées,brisés,8,brisées,-10.067856,brisés,-14.799715,1
137,P_NOUN_8_PASS_b,F,P,les boissons que j' aime beaucoup ne sont probablement pas cachées . <eos>,10,cachées,cachés,8,cachées,-9.679845,cachés,-11.474514,1
138,P_NOUN_8_PASS_b,F,P,les boissons que j' aime beaucoup ne sont probablement pas cassées . <eos>,10,cassées,cassés,8,cassées,-9.470803,cassés,-13.380259,1
139,P_NOUN_8_PASS_b,F,P,les boissons que j' aime beaucoup ne sont probablement pas couvertes . <eos>,10,couvertes,couverts,8,couvertes,-7.1227274,couverts,-9.068419,1
140,P_NOUN_8_PASS_b,F,P,les boissons que j' aime beaucoup ne sont probablement pas déformées . <eos>,10,déformées,déformés,8,déformées,-8.378105,déformés,-14.440675,1
141,P_NOUN_8_PASS_b,F,P,les boissons que j' aime beaucoup ne sont probablement pas fixées . <eos>,10,fixées,fixés,8,fixées,-9.137884,fixés,-12.299946,1
142,P_NOUN_8_PASS_b,F,P,les boissons que j' aime beaucoup ne sont probablement pas jetées . <eos>,10,jetées,jetés,8,jetées,-9.296681,jetés,-12.006175,1
143,P_NOUN_8_PASS_b,F,P,les boissons que j' aime beaucoup ne sont probablement pas laissées . <eos>,10,laissées,laissés,8,laissées,-7.1219788,laissés,-10.211531,1
144,P_NOUN_8_PASS_b,F,P,les boissons que j' aime beaucoup ne sont probablement pas ouvertes . <eos>,10,ouvertes,ouverts,8,ouvertes,-9.428087,ouverts,-12.520575,1
145,P_NOUN_8_PASS_b,F,P,les boissons que j' aime beaucoup ne sont probablement pas perdues . <eos>,10,perdues,perdus,8,perdues,-6.90226,perdus,-10.788821,1
146,P_NOUN_8_PASS_b,F,P,les boissons que j' aime beaucoup ne sont probablement pas réparées . <eos>,10,réparées,réparés,8,réparées,-9.440482,réparés,-14.368485,1
147,P_NOUN_8_PASS_b,F,P,les boissons que j' aime beaucoup ne sont probablement pas retirées . <eos>,10,retirées,retirés,8,retirées,-8.183798,retirés,-12.503432,1
148,P_NOUN_8_PASS_b,F,P,les boissons que j' aime beaucoup ne sont probablement pas tombées . <eos>,10,tombées,tombés,8,tombées,-7.808849,tombés,-10.406319,1
149,P_NOUN_8_PASS_b,F,P,les boissons que j' aime beaucoup ne sont probablement pas utilisées . <eos>,10,utilisées,utilisés,8,utilisées,-5.787265,utilisés,-8.3629465,1
150,P_NOUN_8_PASS_b,F,P,les pommes que j' aime beaucoup ne sont probablement pas achetées . <eos>,10,achetées,achetés,8,achetées,-8.901491,achetés,-11.233079,1
151,P_NOUN_8_PASS_b,F,P,les pommes que j' aime beaucoup ne sont probablement pas brisées . <eos>,10,brisées,brisés,8,brisées,-9.87617,brisés,-13.927462,1
152,P_NOUN_8_PASS_b,F,P,les pommes que j' aime beaucoup ne sont probablement pas cachées . <eos>,10,cachées,cachés,8,cachées,-9.287997,cachés,-11.27199,1
153,P_NOUN_8_PASS_b,F,P,les pommes que j' aime beaucoup ne sont probablement pas cassées . <eos>,10,cassées,cassés,8,cassées,-8.814379,cassés,-11.754797,1
154,P_NOUN_8_PASS_b,F,P,les pommes que j' aime beaucoup ne sont probablement pas couvertes . <eos>,10,couvertes,couverts,8,couvertes,-6.7322063,couverts,-9.309467,1
155,P_NOUN_8_PASS_b,F,P,les pommes que j' aime beaucoup ne sont probablement pas déformées . <eos>,10,déformées,déformés,8,déformées,-8.2822275,déformés,-14.556282,1
