,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
51,S_NOUN_8_PASS_a,F,S,la gemme avec la recette que j' aime beaucoup est plus ou moins fixée <eos>,13,fixée,fixé,11,F,fixée,-7.874323,fixé,-12.813792,1
52,S_NOUN_8_PASS_a,F,S,la gemme avec la recette que j' aime beaucoup est plus ou moins jetée <eos>,13,jetée,jeté,11,F,jetée,-9.142214,jeté,-14.186979,1
53,S_NOUN_8_PASS_a,F,S,la gemme avec la recette que j' aime beaucoup est plus ou moins laissée <eos>,13,laissée,laissé,11,F,laissée,-8.380236,laissé,-12.867636,1
54,S_NOUN_8_PASS_a,F,S,la gemme avec la recette que j' aime beaucoup est plus ou moins ouverte <eos>,13,ouverte,ouvert,11,F,ouverte,-6.9153156,ouvert,-11.375543,1
55,S_NOUN_8_PASS_a,F,S,la gemme avec la recette que j' aime beaucoup est plus ou moins perdue <eos>,13,perdue,perdu,11,F,perdue,-8.281343,perdu,-12.1267805,1
56,S_NOUN_8_PASS_a,F,S,la gemme avec la recette que j' aime beaucoup est plus ou moins réparée <eos>,13,réparée,réparé,11,F,réparée,-11.724245,réparé,-15.961293,1
57,S_NOUN_8_PASS_a,F,S,la gemme avec la recette que j' aime beaucoup est plus ou moins retirée <eos>,13,retirée,retiré,11,F,retirée,-7.0588403,retiré,-13.429579,1
58,S_NOUN_8_PASS_a,F,S,la gemme avec la recette que j' aime beaucoup est plus ou moins tombée <eos>,13,tombée,tombé,11,F,tombée,-9.631468,tombé,-13.269847,1
59,S_NOUN_8_PASS_a,F,S,la gemme avec la recette que j' aime beaucoup est plus ou moins utilisée <eos>,13,utilisée,utilisé,11,F,utilisée,-3.451386,utilisé,-8.574684,1
60,S_NOUN_8_PASS_a,F,S,la gemme avec la jupe que j' aime beaucoup est plus ou moins achetée <eos>,13,achetée,acheté,11,F,achetée,-10.391427,acheté,-13.759083,1
61,S_NOUN_8_PASS_a,F,S,la gemme avec la jupe que j' aime beaucoup est plus ou moins brisée <eos>,13,brisée,brisé,11,F,brisée,-8.145022,brisé,-14.258597,1
62,S_NOUN_8_PASS_a,F,S,la gemme avec la jupe que j' aime beaucoup est plus ou moins cachée <eos>,13,cachée,caché,11,F,cachée,-7.767638,caché,-9.704537,1
63,S_NOUN_8_PASS_a,F,S,la gemme avec la jupe que j' aime beaucoup est plus ou moins cassée <eos>,13,cassée,cassé,11,F,cassée,-6.976967,cassé,-10.373891,1
64,S_NOUN_8_PASS_a,F,S,la gemme avec la jupe que j' aime beaucoup est plus ou moins couverte <eos>,13,couverte,couvert,11,F,couverte,-8.037647,couvert,-12.486262,1
65,S_NOUN_8_PASS_a,F,S,la gemme avec la jupe que j' aime beaucoup est plus ou moins déformée <eos>,13,déformée,déformé,11,F,déformée,-5.5752344,déformé,-10.296541,1
66,S_NOUN_8_PASS_a,F,S,la gemme avec la jupe que j' aime beaucoup est plus ou moins fixée <eos>,13,fixée,fixé,11,F,fixée,-7.8218703,fixé,-12.820581,1
67,S_NOUN_8_PASS_a,F,S,la gemme avec la jupe que j' aime beaucoup est plus ou moins jetée <eos>,13,jetée,jeté,11,F,jetée,-10.306975,jeté,-14.423775,1
68,S_NOUN_8_PASS_a,F,S,la gemme avec la jupe que j' aime beaucoup est plus ou moins laissée <eos>,13,laissée,laissé,11,F,laissée,-8.603574,laissé,-13.196764,1
69,S_NOUN_8_PASS_a,F,S,la gemme avec la jupe que j' aime beaucoup est plus ou moins ouverte <eos>,13,ouverte,ouvert,11,F,ouverte,-5.9945183,ouvert,-10.858921,1
70,S_NOUN_8_PASS_a,F,S,la gemme avec la jupe que j' aime beaucoup est plus ou moins perdue <eos>,13,perdue,perdu,11,F,perdue,-8.438907,perdu,-12.634431,1
71,S_NOUN_8_PASS_a,F,S,la gemme avec la jupe que j' aime beaucoup est plus ou moins réparée <eos>,13,réparée,réparé,11,F,réparée,-11.466618,réparé,-16.694908,1
72,S_NOUN_8_PASS_a,F,S,la gemme avec la jupe que j' aime beaucoup est plus ou moins retirée <eos>,13,retirée,retiré,11,F,retirée,-6.7625146,retiré,-13.9895935,1
73,S_NOUN_8_PASS_a,F,S,la gemme avec la jupe que j' aime beaucoup est plus ou moins tombée <eos>,13,tombée,tombé,11,F,tombée,-10.089968,tombé,-13.127426,1
74,S_NOUN_8_PASS_a,F,S,la gemme avec la jupe que j' aime beaucoup est plus ou moins utilisée <eos>,13,utilisée,utilisé,11,F,utilisée,-3.9941118,utilisé,-9.317401,1
75,S_NOUN_8_PASS_a,F,S,la gemme avec la colle que j' aime beaucoup est plus ou moins achetée <eos>,13,achetée,acheté,11,F,achetée,-10.635079,acheté,-14.149202,1
76,S_NOUN_8_PASS_a,F,S,la gemme avec la colle que j' aime beaucoup est plus ou moins brisée <eos>,13,brisée,brisé,11,F,brisée,-8.281951,brisé,-14.207567,1
77,S_NOUN_8_PASS_a,F,S,la gemme avec la colle que j' aime beaucoup est plus ou moins cachée <eos>,13,cachée,caché,11,F,cachée,-7.9802666,caché,-9.641438,1
78,S_NOUN_8_PASS_a,F,S,la gemme avec la colle que j' aime beaucoup est plus ou moins cassée <eos>,13,cassée,cassé,11,F,cassée,-7.140463,cassé,-9.624439,1
79,S_NOUN_8_PASS_a,F,S,la gemme avec la colle que j' aime beaucoup est plus ou moins couverte <eos>,13,couverte,couvert,11,F,couverte,-7.987631,couvert,-12.70575,1
80,S_NOUN_8_PASS_a,F,S,la gemme avec la colle que j' aime beaucoup est plus ou moins déformée <eos>,13,déformée,déformé,11,F,déformée,-4.974086,déformé,-10.124729,1
81,S_NOUN_8_PASS_a,F,S,la gemme avec la colle que j' aime beaucoup est plus ou moins fixée <eos>,13,fixée,fixé,11,F,fixée,-7.637192,fixé,-12.718625,1
82,S_NOUN_8_PASS_a,F,S,la gemme avec la colle que j' aime beaucoup est plus ou moins jetée <eos>,13,jetée,jeté,11,F,jetée,-9.447533,jeté,-13.601434,1
83,S_NOUN_8_PASS_a,F,S,la gemme avec la colle que j' aime beaucoup est plus ou moins laissée <eos>,13,laissée,laissé,11,F,laissée,-8.271426,laissé,-12.93173,1
84,S_NOUN_8_PASS_a,F,S,la gemme avec la colle que j' aime beaucoup est plus ou moins ouverte <eos>,13,ouverte,ouvert,11,F,ouverte,-6.1875553,ouvert,-10.840915,1
85,S_NOUN_8_PASS_a,F,S,la gemme avec la colle que j' aime beaucoup est plus ou moins perdue <eos>,13,perdue,perdu,11,F,perdue,-8.430725,perdu,-12.582821,1
86,S_NOUN_8_PASS_a,F,S,la gemme avec la colle que j' aime beaucoup est plus ou moins réparée <eos>,13,réparée,réparé,11,F,réparée,-11.392439,réparé,-16.336004,1
87,S_NOUN_8_PASS_a,F,S,la gemme avec la colle que j' aime beaucoup est plus ou moins retirée <eos>,13,retirée,retiré,11,F,retirée,-6.8842583,retiré,-13.683014,1
88,S_NOUN_8_PASS_a,F,S,la gemme avec la colle que j' aime beaucoup est plus ou moins tombée <eos>,13,tombée,tombé,11,F,tombée,-10.407201,tombé,-12.862688,1
89,S_NOUN_8_PASS_a,F,S,la gemme avec la colle que j' aime beaucoup est plus ou moins utilisée <eos>,13,utilisée,utilisé,11,F,utilisée,-3.1458433,utilisé,-8.374412,1
90,S_NOUN_8_PASS_a,F,S,la gemme avec la lampe que j' aime beaucoup est plus ou moins achetée <eos>,13,achetée,acheté,11,F,achetée,-10.01318,acheté,-14.288462,1
91,S_NOUN_8_PASS_a,F,S,la gemme avec la lampe que j' aime beaucoup est plus ou moins brisée <eos>,13,brisée,brisé,11,F,brisée,-8.551994,brisé,-14.493206,1
92,S_NOUN_8_PASS_a,F,S,la gemme avec la lampe que j' aime beaucoup est plus ou moins cachée <eos>,13,cachée,caché,11,F,cachée,-7.1764364,caché,-9.001135,1
93,S_NOUN_8_PASS_a,F,S,la gemme avec la lampe que j' aime beaucoup est plus ou moins cassée <eos>,13,cassée,cassé,11,F,cassée,-7.4081182,cassé,-10.907965,1
94,S_NOUN_8_PASS_a,F,S,la gemme avec la lampe que j' aime beaucoup est plus ou moins couverte <eos>,13,couverte,couvert,11,F,couverte,-8.506197,couvert,-12.805973,1
95,S_NOUN_8_PASS_a,F,S,la gemme avec la lampe que j' aime beaucoup est plus ou moins déformée <eos>,13,déformée,déformé,11,F,déformée,-5.197796,déformé,-10.446751,1
96,S_NOUN_8_PASS_a,F,S,la gemme avec la lampe que j' aime beaucoup est plus ou moins fixée <eos>,13,fixée,fixé,11,F,fixée,-7.929693,fixé,-13.108659,1
97,S_NOUN_8_PASS_a,F,S,la gemme avec la lampe que j' aime beaucoup est plus ou moins jetée <eos>,13,jetée,jeté,11,F,jetée,-9.051335,jeté,-14.58098,1
98,S_NOUN_8_PASS_a,F,S,la gemme avec la lampe que j' aime beaucoup est plus ou moins laissée <eos>,13,laissée,laissé,11,F,laissée,-8.660285,laissé,-13.146938,1
99,S_NOUN_8_PASS_a,F,S,la gemme avec la lampe que j' aime beaucoup est plus ou moins ouverte <eos>,13,ouverte,ouvert,11,F,ouverte,-5.9768267,ouvert,-11.111753,1
100,S_NOUN_8_PASS_a,F,S,la gemme avec la lampe que j' aime beaucoup est plus ou moins perdue <eos>,13,perdue,perdu,11,F,perdue,-7.921479,perdu,-12.284172,1
101,S_NOUN_8_PASS_a,F,S,la gemme avec la lampe que j' aime beaucoup est plus ou moins réparée <eos>,13,réparée,réparé,11,F,réparée,-10.883934,réparé,-15.860277,1
102,S_NOUN_8_PASS_a,F,S,la gemme avec la lampe que j' aime beaucoup est plus ou moins retirée <eos>,13,retirée,retiré,11,F,retirée,-6.47412,retiré,-14.125649,1
103,S_NOUN_8_PASS_a,F,S,la gemme avec la lampe que j' aime beaucoup est plus ou moins tombée <eos>,13,tombée,tombé,11,F,tombée,-9.445194,tombé,-13.274887,1
104,S_NOUN_8_PASS_a,F,S,la gemme avec la lampe que j' aime beaucoup est plus ou moins utilisée <eos>,13,utilisée,utilisé,11,F,utilisée,-3.6546042,utilisé,-8.953317,1
105,S_NOUN_8_PASS_a,F,S,la gemme avec la bouteille que j' aime beaucoup est plus ou moins achetée <eos>,13,achetée,acheté,11,F,achetée,-9.919572,acheté,-13.368268,1
106,S_NOUN_8_PASS_a,F,S,la gemme avec la bouteille que j' aime beaucoup est plus ou moins brisée <eos>,13,brisée,brisé,11,F,brisée,-8.103242,brisé,-13.908908,1
107,S_NOUN_8_PASS_a,F,S,la gemme avec la bouteille que j' aime beaucoup est plus ou moins cachée <eos>,13,cachée,caché,11,F,cachée,-7.599169,caché,-9.2072115,1
108,S_NOUN_8_PASS_a,F,S,la gemme avec la bouteille que j' aime beaucoup est plus ou moins cassée <eos>,13,cassée,cassé,11,F,cassée,-6.6075196,cassé,-9.944846,1
109,S_NOUN_8_PASS_a,F,S,la gemme avec la bouteille que j' aime beaucoup est plus ou moins couverte <eos>,13,couverte,couvert,11,F,couverte,-8.098329,couvert,-12.581911,1
110,S_NOUN_8_PASS_a,F,S,la gemme avec la bouteille que j' aime beaucoup est plus ou moins déformée <eos>,13,déformée,déformé,11,F,déformée,-5.023654,déformé,-10.111,1
111,S_NOUN_8_PASS_a,F,S,la gemme avec la bouteille que j' aime beaucoup est plus ou moins fixée <eos>,13,fixée,fixé,11,F,fixée,-7.98715,fixé,-13.002931,1
112,S_NOUN_8_PASS_a,F,S,la gemme avec la bouteille que j' aime beaucoup est plus ou moins jetée <eos>,13,jetée,jeté,11,F,jetée,-8.404727,jeté,-13.498241,1
113,S_NOUN_8_PASS_a,F,S,la gemme avec la bouteille que j' aime beaucoup est plus ou moins laissée <eos>,13,laissée,laissé,11,F,laissée,-8.2196455,laissé,-12.880143,1
114,S_NOUN_8_PASS_a,F,S,la gemme avec la bouteille que j' aime beaucoup est plus ou moins ouverte <eos>,13,ouverte,ouvert,11,F,ouverte,-6.161256,ouvert,-10.714424,1
115,S_NOUN_8_PASS_a,F,S,la gemme avec la bouteille que j' aime beaucoup est plus ou moins perdue <eos>,13,perdue,perdu,11,F,perdue,-8.362406,perdu,-11.856738,1
116,S_NOUN_8_PASS_a,F,S,la gemme avec la bouteille que j' aime beaucoup est plus ou moins réparée <eos>,13,réparée,réparé,11,F,réparée,-11.503053,réparé,-16.024742,1
117,S_NOUN_8_PASS_a,F,S,la gemme avec la bouteille que j' aime beaucoup est plus ou moins retirée <eos>,13,retirée,retiré,11,F,retirée,-6.3576775,retiré,-13.381339,1
118,S_NOUN_8_PASS_a,F,S,la gemme avec la bouteille que j' aime beaucoup est plus ou moins tombée <eos>,13,tombée,tombé,11,F,tombée,-9.7041855,tombé,-12.78463,1
119,S_NOUN_8_PASS_a,F,S,la gemme avec la bouteille que j' aime beaucoup est plus ou moins utilisée <eos>,13,utilisée,utilisé,11,F,utilisée,-3.5728662,utilisé,-8.76782,1
120,S_NOUN_8_PASS_a,F,S,la gemme avec la boisson que j' aime beaucoup est plus ou moins achetée <eos>,13,achetée,acheté,11,F,achetée,-9.892946,acheté,-13.700731,1
121,S_NOUN_8_PASS_a,F,S,la gemme avec la boisson que j' aime beaucoup est plus ou moins brisée <eos>,13,brisée,brisé,11,F,brisée,-9.053532,brisé,-14.42709,1
122,S_NOUN_8_PASS_a,F,S,la gemme avec la boisson que j' aime beaucoup est plus ou moins cachée <eos>,13,cachée,caché,11,F,cachée,-7.8351274,caché,-9.5860195,1
123,S_NOUN_8_PASS_a,F,S,la gemme avec la boisson que j' aime beaucoup est plus ou moins cassée <eos>,13,cassée,cassé,11,F,cassée,-7.7395663,cassé,-10.732716,1
124,S_NOUN_8_PASS_a,F,S,la gemme avec la boisson que j' aime beaucoup est plus ou moins couverte <eos>,13,couverte,couvert,11,F,couverte,-8.430983,couvert,-12.850325,1
125,S_NOUN_8_PASS_a,F,S,la gemme avec la boisson que j' aime beaucoup est plus ou moins déformée <eos>,13,déformée,déformé,11,F,déformée,-5.6485085,déformé,-10.65955,1
126,S_NOUN_8_PASS_a,F,S,la gemme avec la boisson que j' aime beaucoup est plus ou moins fixée <eos>,13,fixée,fixé,11,F,fixée,-8.357687,fixé,-13.512812,1
127,S_NOUN_8_PASS_a,F,S,la gemme avec la boisson que j' aime beaucoup est plus ou moins jetée <eos>,13,jetée,jeté,11,F,jetée,-8.425633,jeté,-13.620424,1
128,S_NOUN_8_PASS_a,F,S,la gemme avec la boisson que j' aime beaucoup est plus ou moins laissée <eos>,13,laissée,laissé,11,F,laissée,-8.329668,laissé,-13.103826,1
129,S_NOUN_8_PASS_a,F,S,la gemme avec la boisson que j' aime beaucoup est plus ou moins ouverte <eos>,13,ouverte,ouvert,11,F,ouverte,-6.9050913,ouvert,-11.315804,1
130,S_NOUN_8_PASS_a,F,S,la gemme avec la boisson que j' aime beaucoup est plus ou moins perdue <eos>,13,perdue,perdu,11,F,perdue,-8.260914,perdu,-11.881724,1
131,S_NOUN_8_PASS_a,F,S,la gemme avec la boisson que j' aime beaucoup est plus ou moins réparée <eos>,13,réparée,réparé,11,F,réparée,-11.895347,réparé,-16.16254,1
132,S_NOUN_8_PASS_a,F,S,la gemme avec la boisson que j' aime beaucoup est plus ou moins retirée <eos>,13,retirée,retiré,11,F,retirée,-6.8186064,retiré,-13.543037,1
133,S_NOUN_8_PASS_a,F,S,la gemme avec la boisson que j' aime beaucoup est plus ou moins tombée <eos>,13,tombée,tombé,11,F,tombée,-9.196018,tombé,-12.910635,1
134,S_NOUN_8_PASS_a,F,S,la gemme avec la boisson que j' aime beaucoup est plus ou moins utilisée <eos>,13,utilisée,utilisé,11,F,utilisée,-3.342645,utilisé,-8.52825,1
135,S_NOUN_8_PASS_a,F,S,la gemme avec la pomme que j' aime beaucoup est plus ou moins achetée <eos>,13,achetée,acheté,11,F,achetée,-10.25785,acheté,-13.669855,1
136,S_NOUN_8_PASS_a,F,S,la gemme avec la pomme que j' aime beaucoup est plus ou moins brisée <eos>,13,brisée,brisé,11,F,brisée,-8.128913,brisé,-13.797522,1
137,S_NOUN_8_PASS_a,F,S,la gemme avec la pomme que j' aime beaucoup est plus ou moins cachée <eos>,13,cachée,caché,11,F,cachée,-7.6067142,caché,-9.155618,1
138,S_NOUN_8_PASS_a,F,S,la gemme avec la pomme que j' aime beaucoup est plus ou moins cassée <eos>,13,cassée,cassé,11,F,cassée,-6.982835,cassé,-10.627914,1
139,S_NOUN_8_PASS_a,F,S,la gemme avec la pomme que j' aime beaucoup est plus ou moins couverte <eos>,13,couverte,couvert,11,F,couverte,-7.8950834,couvert,-12.245355,1
140,S_NOUN_8_PASS_a,F,S,la gemme avec la pomme que j' aime beaucoup est plus ou moins déformée <eos>,13,déformée,déformé,11,F,déformée,-5.4701233,déformé,-10.079861,1
141,S_NOUN_8_PASS_a,F,S,la gemme avec la pomme que j' aime beaucoup est plus ou moins fixée <eos>,13,fixée,fixé,11,F,fixée,-7.7173414,fixé,-12.704795,1
142,S_NOUN_8_PASS_a,F,S,la gemme avec la pomme que j' aime beaucoup est plus ou moins jetée <eos>,13,jetée,jeté,11,F,jetée,-9.371556,jeté,-13.533896,1
143,S_NOUN_8_PASS_a,F,S,la gemme avec la pomme que j' aime beaucoup est plus ou moins laissée <eos>,13,laissée,laissé,11,F,laissée,-8.545359,laissé,-12.962853,1
144,S_NOUN_8_PASS_a,F,S,la gemme avec la pomme que j' aime beaucoup est plus ou moins ouverte <eos>,13,ouverte,ouvert,11,F,ouverte,-6.3504195,ouvert,-10.902857,1
145,S_NOUN_8_PASS_a,F,S,la gemme avec la pomme que j' aime beaucoup est plus ou moins perdue <eos>,13,perdue,perdu,11,F,perdue,-8.581267,perdu,-12.087894,1
146,S_NOUN_8_PASS_a,F,S,la gemme avec la pomme que j' aime beaucoup est plus ou moins réparée <eos>,13,réparée,réparé,11,F,réparée,-11.958562,réparé,-16.26687,1
147,S_NOUN_8_PASS_a,F,S,la gemme avec la pomme que j' aime beaucoup est plus ou moins retirée <eos>,13,retirée,retiré,11,F,retirée,-6.862849,retiré,-13.403736,1
148,S_NOUN_8_PASS_a,F,S,la gemme avec la pomme que j' aime beaucoup est plus ou moins tombée <eos>,13,tombée,tombé,11,F,tombée,-9.788172,tombé,-12.73809,1
