,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
49,S_NOUN_3_ADJ_a,F,S,la chemise n' est pas pointue . <eos>,5,pointue,pointu,3,pointue,-8.954671,pointu,-12.345031,1
50,S_NOUN_3_ADJ_a,F,S,la chemise n' est pas ronde . <eos>,5,ronde,rond,3,ronde,-8.216201,rond,-9.138138,1
51,S_NOUN_3_ADJ_a,F,S,la chemise n' est pas froide . <eos>,5,froide,froid,3,froide,-10.255587,froid,-11.700195,1
52,S_NOUN_3_ADJ_a,F,S,la chemise n' est pas chaude . <eos>,5,chaude,chaud,3,chaude,-8.230093,chaud,-13.0604315,1
53,S_NOUN_3_ADJ_a,F,S,la chemise n' est pas importante . <eos>,5,importante,important,3,importante,-8.575859,important,-12.426271,1
54,S_NOUN_3_ADJ_a,F,S,la chemise n' est pas courte . <eos>,5,courte,court,3,courte,-7.073739,court,-10.983645,1
55,S_NOUN_3_ADJ_a,F,S,la chemise n' est pas dure . <eos>,5,dure,dur,3,dure,-10.527486,dur,-10.571185,1
56,S_NOUN_3_ADJ_a,F,S,la chemise n' est pas claire . <eos>,5,claire,clair,3,claire,-5.8550506,clair,-8.032696,1
57,S_NOUN_3_ADJ_a,F,S,la chemise n' est pas intéressante . <eos>,5,intéressante,intéressant,3,intéressante,-10.902362,intéressant,-14.14834,1
58,S_NOUN_3_ADJ_a,F,S,la chemise n' est pas brillante . <eos>,5,brillante,brillant,3,brillante,-7.9034233,brillant,-11.126544,1
59,S_NOUN_3_ADJ_a,F,S,la chemise n' est pas compliquée . <eos>,5,compliquée,compliqué,3,compliquée,-10.563524,compliqué,-12.357817,1
60,S_NOUN_3_ADJ_a,F,S,la recette n' est pas verte . <eos>,5,verte,vert,3,verte,-11.403016,vert,-10.526863,0
61,S_NOUN_3_ADJ_a,F,S,la recette n' est pas bleue . <eos>,5,bleue,bleu,3,bleue,-11.829642,bleu,-10.996488,0
62,S_NOUN_3_ADJ_a,F,S,la recette n' est pas noire . <eos>,5,noire,noir,3,noire,-10.712725,noir,-11.843285,1
63,S_NOUN_3_ADJ_a,F,S,la recette n' est pas délicate . <eos>,5,délicate,délicat,3,délicate,-9.642605,délicat,-13.571976,1
64,S_NOUN_3_ADJ_a,F,S,la recette n' est pas pointue . <eos>,5,pointue,pointu,3,pointue,-11.905954,pointu,-14.659332,1
65,S_NOUN_3_ADJ_a,F,S,la recette n' est pas ronde . <eos>,5,ronde,rond,3,ronde,-8.984221,rond,-12.714053,1
66,S_NOUN_3_ADJ_a,F,S,la recette n' est pas froide . <eos>,5,froide,froid,3,froide,-11.907679,froid,-12.139463,1
67,S_NOUN_3_ADJ_a,F,S,la recette n' est pas chaude . <eos>,5,chaude,chaud,3,chaude,-11.060403,chaud,-14.412637,1
68,S_NOUN_3_ADJ_a,F,S,la recette n' est pas importante . <eos>,5,importante,important,3,importante,-6.849326,important,-10.894283,1
69,S_NOUN_3_ADJ_a,F,S,la recette n' est pas courte . <eos>,5,courte,court,3,courte,-7.8774185,court,-12.951511,1
70,S_NOUN_3_ADJ_a,F,S,la recette n' est pas dure . <eos>,5,dure,dur,3,dure,-12.45034,dur,-14.290871,1
71,S_NOUN_3_ADJ_a,F,S,la recette n' est pas claire . <eos>,5,claire,clair,3,claire,-5.4695053,clair,-8.127398,1
72,S_NOUN_3_ADJ_a,F,S,la recette n' est pas intéressante . <eos>,5,intéressante,intéressant,3,intéressante,-9.616296,intéressant,-12.535418,1
73,S_NOUN_3_ADJ_a,F,S,la recette n' est pas brillante . <eos>,5,brillante,brillant,3,brillante,-10.220767,brillant,-14.073832,1
74,S_NOUN_3_ADJ_a,F,S,la recette n' est pas compliquée . <eos>,5,compliquée,compliqué,3,compliquée,-9.715181,compliqué,-12.5500765,1
75,S_NOUN_3_ADJ_a,F,S,la jupe n' est pas verte . <eos>,5,verte,vert,3,verte,-6.8796396,vert,-7.361826,1
76,S_NOUN_3_ADJ_a,F,S,la jupe n' est pas bleue . <eos>,5,bleue,bleu,3,bleue,-7.824314,bleu,-6.8370275,0
77,S_NOUN_3_ADJ_a,F,S,la jupe n' est pas noire . <eos>,5,noire,noir,3,noire,-6.4477253,noir,-8.504876,1
78,S_NOUN_3_ADJ_a,F,S,la jupe n' est pas délicate . <eos>,5,délicate,délicat,3,délicate,-10.1339035,délicat,-13.53186,1
79,S_NOUN_3_ADJ_a,F,S,la jupe n' est pas pointue . <eos>,5,pointue,pointu,3,pointue,-8.714188,pointu,-12.065314,1
80,S_NOUN_3_ADJ_a,F,S,la jupe n' est pas ronde . <eos>,5,ronde,rond,3,ronde,-8.446296,rond,-9.82216,1
81,S_NOUN_3_ADJ_a,F,S,la jupe n' est pas froide . <eos>,5,froide,froid,3,froide,-10.863464,froid,-12.335643,1
82,S_NOUN_3_ADJ_a,F,S,la jupe n' est pas chaude . <eos>,5,chaude,chaud,3,chaude,-8.651671,chaud,-13.593415,1
83,S_NOUN_3_ADJ_a,F,S,la jupe n' est pas importante . <eos>,5,importante,important,3,importante,-7.8555813,important,-11.626406,1
84,S_NOUN_3_ADJ_a,F,S,la jupe n' est pas courte . <eos>,5,courte,court,3,courte,-6.7788296,court,-10.647563,1
85,S_NOUN_3_ADJ_a,F,S,la jupe n' est pas dure . <eos>,5,dure,dur,3,dure,-10.388493,dur,-11.772838,1
86,S_NOUN_3_ADJ_a,F,S,la jupe n' est pas claire . <eos>,5,claire,clair,3,claire,-6.2800517,clair,-8.950855,1
87,S_NOUN_3_ADJ_a,F,S,la jupe n' est pas intéressante . <eos>,5,intéressante,intéressant,3,intéressante,-11.365135,intéressant,-14.16411,1
88,S_NOUN_3_ADJ_a,F,S,la jupe n' est pas brillante . <eos>,5,brillante,brillant,3,brillante,-8.995706,brillant,-11.3418255,1
89,S_NOUN_3_ADJ_a,F,S,la jupe n' est pas compliquée . <eos>,5,compliquée,compliqué,3,compliquée,-9.809116,compliqué,-11.989151,1
90,S_NOUN_3_ADJ_a,F,S,la colle n' est pas verte . <eos>,5,verte,vert,3,verte,-8.810076,vert,-8.348511,0
91,S_NOUN_3_ADJ_a,F,S,la colle n' est pas bleue . <eos>,5,bleue,bleu,3,bleue,-10.0616865,bleu,-8.9449215,0
92,S_NOUN_3_ADJ_a,F,S,la colle n' est pas noire . <eos>,5,noire,noir,3,noire,-8.64828,noir,-9.8892355,1
93,S_NOUN_3_ADJ_a,F,S,la colle n' est pas délicate . <eos>,5,délicate,délicat,3,délicate,-10.543865,délicat,-14.086705,1
94,S_NOUN_3_ADJ_a,F,S,la colle n' est pas pointue . <eos>,5,pointue,pointu,3,pointue,-11.655723,pointu,-15.37567,1
95,S_NOUN_3_ADJ_a,F,S,la colle n' est pas ronde . <eos>,5,ronde,rond,3,ronde,-11.158316,rond,-11.122484,0
96,S_NOUN_3_ADJ_a,F,S,la colle n' est pas froide . <eos>,5,froide,froid,3,froide,-10.631098,froid,-11.618151,1
97,S_NOUN_3_ADJ_a,F,S,la colle n' est pas chaude . <eos>,5,chaude,chaud,3,chaude,-9.459709,chaud,-13.796234,1
98,S_NOUN_3_ADJ_a,F,S,la colle n' est pas importante . <eos>,5,importante,important,3,importante,-8.141905,important,-11.663593,1
99,S_NOUN_3_ADJ_a,F,S,la colle n' est pas courte . <eos>,5,courte,court,3,courte,-9.778523,court,-12.937288,1
100,S_NOUN_3_ADJ_a,F,S,la colle n' est pas dure . <eos>,5,dure,dur,3,dure,-10.546142,dur,-10.211389,0
101,S_NOUN_3_ADJ_a,F,S,la colle n' est pas claire . <eos>,5,claire,clair,3,claire,-6.8453712,clair,-9.742521,1
102,S_NOUN_3_ADJ_a,F,S,la colle n' est pas intéressante . <eos>,5,intéressante,intéressant,3,intéressante,-10.1627445,intéressant,-12.375334,1
103,S_NOUN_3_ADJ_a,F,S,la colle n' est pas brillante . <eos>,5,brillante,brillant,3,brillante,-9.971283,brillant,-12.570353,1
104,S_NOUN_3_ADJ_a,F,S,la colle n' est pas compliquée . <eos>,5,compliquée,compliqué,3,compliquée,-10.505215,compliqué,-11.615299,1
105,S_NOUN_3_ADJ_a,F,S,la lampe n' est pas verte . <eos>,5,verte,vert,3,verte,-9.38125,vert,-9.608401,1
106,S_NOUN_3_ADJ_a,F,S,la lampe n' est pas bleue . <eos>,5,bleue,bleu,3,bleue,-9.538001,bleu,-8.345557,0
107,S_NOUN_3_ADJ_a,F,S,la lampe n' est pas noire . <eos>,5,noire,noir,3,noire,-8.486257,noir,-9.914476,1
108,S_NOUN_3_ADJ_a,F,S,la lampe n' est pas délicate . <eos>,5,délicate,délicat,3,délicate,-12.308902,délicat,-14.32132,1
109,S_NOUN_3_ADJ_a,F,S,la lampe n' est pas pointue . <eos>,5,pointue,pointu,3,pointue,-11.788615,pointu,-15.058575,1
110,S_NOUN_3_ADJ_a,F,S,la lampe n' est pas ronde . <eos>,5,ronde,rond,3,ronde,-9.969133,rond,-10.555261,1
111,S_NOUN_3_ADJ_a,F,S,la lampe n' est pas froide . <eos>,5,froide,froid,3,froide,-9.52103,froid,-11.86331,1
112,S_NOUN_3_ADJ_a,F,S,la lampe n' est pas chaude . <eos>,5,chaude,chaud,3,chaude,-7.6569986,chaud,-13.209747,1
113,S_NOUN_3_ADJ_a,F,S,la lampe n' est pas importante . <eos>,5,importante,important,3,importante,-8.210836,important,-12.826134,1
114,S_NOUN_3_ADJ_a,F,S,la lampe n' est pas courte . <eos>,5,courte,court,3,courte,-8.850908,court,-13.288226,1
115,S_NOUN_3_ADJ_a,F,S,la lampe n' est pas dure . <eos>,5,dure,dur,3,dure,-11.718646,dur,-13.595733,1
116,S_NOUN_3_ADJ_a,F,S,la lampe n' est pas claire . <eos>,5,claire,clair,3,claire,-6.3610396,clair,-9.712294,1
117,S_NOUN_3_ADJ_a,F,S,la lampe n' est pas intéressante . <eos>,5,intéressante,intéressant,3,intéressante,-10.665747,intéressant,-12.833139,1
118,S_NOUN_3_ADJ_a,F,S,la lampe n' est pas brillante . <eos>,5,brillante,brillant,3,brillante,-6.7119226,brillant,-12.083149,1
119,S_NOUN_3_ADJ_a,F,S,la lampe n' est pas compliquée . <eos>,5,compliquée,compliqué,3,compliquée,-11.782051,compliqué,-13.276947,1
120,S_NOUN_3_ADJ_a,F,S,la bouteille n' est pas verte . <eos>,5,verte,vert,3,verte,-8.12265,vert,-8.431709,1
121,S_NOUN_3_ADJ_a,F,S,la bouteille n' est pas bleue . <eos>,5,bleue,bleu,3,bleue,-9.201111,bleu,-8.52502,0
122,S_NOUN_3_ADJ_a,F,S,la bouteille n' est pas noire . <eos>,5,noire,noir,3,noire,-8.523522,noir,-9.676693,1
123,S_NOUN_3_ADJ_a,F,S,la bouteille n' est pas délicate . <eos>,5,délicate,délicat,3,délicate,-11.335869,délicat,-13.965658,1
124,S_NOUN_3_ADJ_a,F,S,la bouteille n' est pas pointue . <eos>,5,pointue,pointu,3,pointue,-11.029076,pointu,-13.883308,1
125,S_NOUN_3_ADJ_a,F,S,la bouteille n' est pas ronde . <eos>,5,ronde,rond,3,ronde,-8.815512,rond,-10.332094,1
126,S_NOUN_3_ADJ_a,F,S,la bouteille n' est pas froide . <eos>,5,froide,froid,3,froide,-9.064652,froid,-10.815245,1
127,S_NOUN_3_ADJ_a,F,S,la bouteille n' est pas chaude . <eos>,5,chaude,chaud,3,chaude,-7.338188,chaud,-11.840511,1
128,S_NOUN_3_ADJ_a,F,S,la bouteille n' est pas importante . <eos>,5,importante,important,3,importante,-7.3734226,important,-11.393954,1
129,S_NOUN_3_ADJ_a,F,S,la bouteille n' est pas courte . <eos>,5,courte,court,3,courte,-9.379299,court,-12.162769,1
130,S_NOUN_3_ADJ_a,F,S,la bouteille n' est pas dure . <eos>,5,dure,dur,3,dure,-9.906932,dur,-11.704807,1
131,S_NOUN_3_ADJ_a,F,S,la bouteille n' est pas claire . <eos>,5,claire,clair,3,claire,-5.9895544,clair,-9.854681,1
132,S_NOUN_3_ADJ_a,F,S,la bouteille n' est pas intéressante . <eos>,5,intéressante,intéressant,3,intéressante,-9.25214,intéressant,-12.308931,1
133,S_NOUN_3_ADJ_a,F,S,la bouteille n' est pas brillante . <eos>,5,brillante,brillant,3,brillante,-8.024861,brillant,-11.995982,1
134,S_NOUN_3_ADJ_a,F,S,la bouteille n' est pas compliquée . <eos>,5,compliquée,compliqué,3,compliquée,-10.757733,compliqué,-13.285582,1
135,S_NOUN_3_ADJ_a,F,S,la boisson n' est pas verte . <eos>,5,verte,vert,3,verte,-9.772886,vert,-9.062588,0
136,S_NOUN_3_ADJ_a,F,S,la boisson n' est pas bleue . <eos>,5,bleue,bleu,3,bleue,-10.73064,bleu,-9.483908,0
137,S_NOUN_3_ADJ_a,F,S,la boisson n' est pas noire . <eos>,5,noire,noir,3,noire,-9.106886,noir,-10.4398365,1
138,S_NOUN_3_ADJ_a,F,S,la boisson n' est pas délicate . <eos>,5,délicate,délicat,3,délicate,-11.585554,délicat,-14.163103,1
139,S_NOUN_3_ADJ_a,F,S,la boisson n' est pas pointue . <eos>,5,pointue,pointu,3,pointue,-12.703,pointu,-15.559236,1
140,S_NOUN_3_ADJ_a,F,S,la boisson n' est pas ronde . <eos>,5,ronde,rond,3,ronde,-10.276303,rond,-11.926904,1
141,S_NOUN_3_ADJ_a,F,S,la boisson n' est pas froide . <eos>,5,froide,froid,3,froide,-10.42694,froid,-12.113157,1
142,S_NOUN_3_ADJ_a,F,S,la boisson n' est pas chaude . <eos>,5,chaude,chaud,3,chaude,-8.819366,chaud,-13.288214,1
143,S_NOUN_3_ADJ_a,F,S,la boisson n' est pas importante . <eos>,5,importante,important,3,importante,-8.285287,important,-12.008153,1
144,S_NOUN_3_ADJ_a,F,S,la boisson n' est pas courte . <eos>,5,courte,court,3,courte,-9.287422,court,-13.269788,1
145,S_NOUN_3_ADJ_a,F,S,la boisson n' est pas dure . <eos>,5,dure,dur,3,dure,-11.185199,dur,-12.06053,1
146,S_NOUN_3_ADJ_a,F,S,la boisson n' est pas claire . <eos>,5,claire,clair,3,claire,-7.6578894,clair,-9.278648,1
147,S_NOUN_3_ADJ_a,F,S,la boisson n' est pas intéressante . <eos>,5,intéressante,intéressant,3,intéressante,-9.978676,intéressant,-12.446183,1
148,S_NOUN_3_ADJ_a,F,S,la boisson n' est pas brillante . <eos>,5,brillante,brillant,3,brillante,-8.405077,brillant,-12.180815,1
149,S_NOUN_3_ADJ_a,F,S,la boisson n' est pas compliquée . <eos>,5,compliquée,compliqué,3,compliquée,-11.72415,compliqué,-13.49346,1
150,S_NOUN_3_ADJ_a,F,S,la pomme n' est pas verte . <eos>,5,verte,vert,3,verte,-7.098897,vert,-8.007239,1
151,S_NOUN_3_ADJ_a,F,S,la pomme n' est pas bleue . <eos>,5,bleue,bleu,3,bleue,-8.8153,bleu,-8.67908,0
152,S_NOUN_3_ADJ_a,F,S,la pomme n' est pas noire . <eos>,5,noire,noir,3,noire,-7.156896,noir,-9.97044,1
153,S_NOUN_3_ADJ_a,F,S,la pomme n' est pas délicate . <eos>,5,délicate,délicat,3,délicate,-11.346417,délicat,-13.232743,1
154,S_NOUN_3_ADJ_a,F,S,la pomme n' est pas pointue . <eos>,5,pointue,pointu,3,pointue,-9.672329,pointu,-14.083602,1
155,S_NOUN_3_ADJ_a,F,S,la pomme n' est pas ronde . <eos>,5,ronde,rond,3,ronde,-7.504451,rond,-11.024654,1
156,S_NOUN_3_ADJ_a,F,S,la pomme n' est pas froide . <eos>,5,froide,froid,3,froide,-10.3264,froid,-11.392485,1
157,S_NOUN_3_ADJ_a,F,S,la pomme n' est pas chaude . <eos>,5,chaude,chaud,3,chaude,-8.430565,chaud,-12.668646,1
158,S_NOUN_3_ADJ_a,F,S,la pomme n' est pas importante . <eos>,5,importante,important,3,importante,-7.3222156,important,-11.6424675,1
159,S_NOUN_3_ADJ_a,F,S,la pomme n' est pas courte . <eos>,5,courte,court,3,courte,-7.8664937,court,-12.041903,1
160,S_NOUN_3_ADJ_a,F,S,la pomme n' est pas dure . <eos>,5,dure,dur,3,dure,-9.940398,dur,-11.469954,1
161,S_NOUN_3_ADJ_a,F,S,la pomme n' est pas claire . <eos>,5,claire,clair,3,claire,-6.0645456,clair,-8.912463,1
162,S_NOUN_3_ADJ_a,F,S,la pomme n' est pas intéressante . <eos>,5,intéressante,intéressant,3,intéressante,-9.494805,intéressant,-13.063052,1
163,S_NOUN_3_ADJ_a,F,S,la pomme n' est pas brillante . <eos>,5,brillante,brillant,3,brillante,-8.380644,brillant,-11.787376,1
164,S_NOUN_3_ADJ_a,F,S,la pomme n' est pas compliquée . <eos>,5,compliquée,compliqué,3,compliquée,-11.376478,compliqué,-13.676831,1
165,S_NOUN_3_ADJ_a,F,S,la tasse n' est pas verte . <eos>,5,verte,vert,3,verte,-8.47677,vert,-8.068518,0
166,S_NOUN_3_ADJ_a,F,S,la tasse n' est pas bleue . <eos>,5,bleue,bleu,3,bleue,-9.640406,bleu,-8.2120075,0
167,S_NOUN_3_ADJ_a,F,S,la tasse n' est pas noire . <eos>,5,noire,noir,3,noire,-7.565077,noir,-9.488495,1
168,S_NOUN_3_ADJ_a,F,S,la tasse n' est pas délicate . <eos>,5,délicate,délicat,3,délicate,-9.796445,délicat,-13.229864,1
169,S_NOUN_3_ADJ_a,F,S,la tasse n' est pas pointue . <eos>,5,pointue,pointu,3,pointue,-10.454263,pointu,-14.064787,1
170,S_NOUN_3_ADJ_a,F,S,la tasse n' est pas ronde . <eos>,5,ronde,rond,3,ronde,-8.606275,rond,-10.898397,1
171,S_NOUN_3_ADJ_a,F,S,la tasse n' est pas froide . <eos>,5,froide,froid,3,froide,-8.918463,froid,-10.858942,1
172,S_NOUN_3_ADJ_a,F,S,la tasse n' est pas chaude . <eos>,5,chaude,chaud,3,chaude,-7.8265553,chaud,-11.992552,1
173,S_NOUN_3_ADJ_a,F,S,la tasse n' est pas importante . <eos>,5,importante,important,3,importante,-8.14883,important,-11.976447,1
174,S_NOUN_3_ADJ_a,F,S,la tasse n' est pas courte . <eos>,5,courte,court,3,courte,-9.604439,court,-11.84102,1
175,S_NOUN_3_ADJ_a,F,S,la tasse n' est pas dure . <eos>,5,dure,dur,3,dure,-10.475679,dur,-11.673063,1
176,S_NOUN_3_ADJ_a,F,S,la tasse n' est pas claire . <eos>,5,claire,clair,3,claire,-6.4492016,clair,-8.455645,1
177,S_NOUN_3_ADJ_a,F,S,la tasse n' est pas intéressante . <eos>,5,intéressante,intéressant,3,intéressante,-10.759476,intéressant,-13.373202,1
178,S_NOUN_3_ADJ_a,F,S,la tasse n' est pas brillante . <eos>,5,brillante,brillant,3,brillante,-8.298163,brillant,-11.871618,1
179,S_NOUN_3_ADJ_a,F,S,la tasse n' est pas compliquée . <eos>,5,compliquée,compliqué,3,compliquée,-10.87325,compliqué,-13.600152,1
180,S_NOUN_3_ADJ_a,F,S,la bougie n' est pas verte . <eos>,5,verte,vert,3,verte,-8.066092,vert,-8.15297,1
181,S_NOUN_3_ADJ_a,F,S,la bougie n' est pas bleue . <eos>,5,bleue,bleu,3,bleue,-9.284233,bleu,-8.0952015,0
182,S_NOUN_3_ADJ_a,F,S,la bougie n' est pas noire . <eos>,5,noire,noir,3,noire,-7.071711,noir,-9.640734,1
183,S_NOUN_3_ADJ_a,F,S,la bougie n' est pas délicate . <eos>,5,délicate,délicat,3,délicate,-12.222632,délicat,-14.335316,1
184,S_NOUN_3_ADJ_a,F,S,la bougie n' est pas pointue . <eos>,5,pointue,pointu,3,pointue,-11.307922,pointu,-14.562336,1
185,S_NOUN_3_ADJ_a,F,S,la bougie n' est pas ronde . <eos>,5,ronde,rond,3,ronde,-9.592459,rond,-10.407196,1
186,S_NOUN_3_ADJ_a,F,S,la bougie n' est pas froide . <eos>,5,froide,froid,3,froide,-8.54159,froid,-10.379506,1
187,S_NOUN_3_ADJ_a,F,S,la bougie n' est pas chaude . <eos>,5,chaude,chaud,3,chaude,-6.0199547,chaud,-10.894567,1
188,S_NOUN_3_ADJ_a,F,S,la bougie n' est pas importante . <eos>,5,importante,important,3,importante,-7.5139313,important,-11.732819,1
189,S_NOUN_3_ADJ_a,F,S,la bougie n' est pas courte . <eos>,5,courte,court,3,courte,-8.607054,court,-12.138078,1
190,S_NOUN_3_ADJ_a,F,S,la bougie n' est pas dure . <eos>,5,dure,dur,3,dure,-10.530354,dur,-12.099024,1
191,S_NOUN_3_ADJ_a,F,S,la bougie n' est pas claire . <eos>,5,claire,clair,3,claire,-7.099206,clair,-10.129589,1
