,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
20,S_NOUN_10_ADJ_b,F,S,la chaise qui était près de moi hier est plus ou moins ronde . <eos>,12,ronde,rond,10,ronde,-6.6352606,rond,-11.157206,1
21,S_NOUN_10_ADJ_b,F,S,la chaise qui était près de moi hier est plus ou moins froide . <eos>,12,froide,froid,10,froide,-6.4683113,froid,-11.292842,1
22,S_NOUN_10_ADJ_b,F,S,la chaise qui était près de moi hier est plus ou moins chaude . <eos>,12,chaude,chaud,10,chaude,-7.156174,chaud,-12.06237,1
23,S_NOUN_10_ADJ_b,F,S,la chaise qui était près de moi hier est plus ou moins importante . <eos>,12,importante,important,10,importante,-4.9403663,important,-9.237237,1
24,S_NOUN_10_ADJ_b,F,S,la chaise qui était près de moi hier est plus ou moins courte . <eos>,12,courte,court,10,courte,-8.254114,court,-10.199026,1
25,S_NOUN_10_ADJ_b,F,S,la chaise qui était près de moi hier est plus ou moins dure . <eos>,12,dure,dur,10,dure,-8.267452,dur,-10.5930195,1
26,S_NOUN_10_ADJ_b,F,S,la chaise qui était près de moi hier est plus ou moins claire . <eos>,12,claire,clair,10,claire,-6.504376,clair,-9.423943,1
27,S_NOUN_10_ADJ_b,F,S,la chaise qui était près de moi hier est plus ou moins intéressante . <eos>,12,intéressante,intéressant,10,intéressante,-5.722039,intéressant,-10.4965925,1
28,S_NOUN_10_ADJ_b,F,S,la chaise qui était près de moi hier est plus ou moins brillante . <eos>,12,brillante,brillant,10,brillante,-7.1422253,brillant,-10.515063,1
29,S_NOUN_10_ADJ_b,F,S,la chaise qui était près de moi hier est plus ou moins compliquée . <eos>,12,compliquée,compliqué,10,compliquée,-8.280528,compliqué,-11.304909,1
30,S_NOUN_10_ADJ_b,F,S,la poubelle qui était près de moi hier est plus ou moins verte . <eos>,12,verte,vert,10,verte,-8.364925,vert,-10.958025,1
31,S_NOUN_10_ADJ_b,F,S,la poubelle qui était près de moi hier est plus ou moins bleue . <eos>,12,bleue,bleu,10,bleue,-9.020449,bleu,-11.121635,1
32,S_NOUN_10_ADJ_b,F,S,la poubelle qui était près de moi hier est plus ou moins noire . <eos>,12,noire,noir,10,noire,-8.456982,noir,-9.543083,1
33,S_NOUN_10_ADJ_b,F,S,la poubelle qui était près de moi hier est plus ou moins délicate . <eos>,12,délicate,délicat,10,délicate,-9.48506,délicat,-12.148063,1
34,S_NOUN_10_ADJ_b,F,S,la poubelle qui était près de moi hier est plus ou moins pointue . <eos>,12,pointue,pointu,10,pointue,-9.268759,pointu,-14.293234,1
35,S_NOUN_10_ADJ_b,F,S,la poubelle qui était près de moi hier est plus ou moins ronde . <eos>,12,ronde,rond,10,ronde,-7.292603,rond,-11.068115,1
36,S_NOUN_10_ADJ_b,F,S,la poubelle qui était près de moi hier est plus ou moins froide . <eos>,12,froide,froid,10,froide,-6.2477465,froid,-10.563906,1
37,S_NOUN_10_ADJ_b,F,S,la poubelle qui était près de moi hier est plus ou moins chaude . <eos>,12,chaude,chaud,10,chaude,-6.915703,chaud,-11.783148,1
38,S_NOUN_10_ADJ_b,F,S,la poubelle qui était près de moi hier est plus ou moins importante . <eos>,12,importante,important,10,importante,-4.5590463,important,-8.964693,1
39,S_NOUN_10_ADJ_b,F,S,la poubelle qui était près de moi hier est plus ou moins courte . <eos>,12,courte,court,10,courte,-7.7031507,court,-10.402144,1
40,S_NOUN_10_ADJ_b,F,S,la poubelle qui était près de moi hier est plus ou moins dure . <eos>,12,dure,dur,10,dure,-8.046253,dur,-9.68718,1
41,S_NOUN_10_ADJ_b,F,S,la poubelle qui était près de moi hier est plus ou moins claire . <eos>,12,claire,clair,10,claire,-6.5250053,clair,-9.327367,1
42,S_NOUN_10_ADJ_b,F,S,la poubelle qui était près de moi hier est plus ou moins intéressante . <eos>,12,intéressante,intéressant,10,intéressante,-5.320931,intéressant,-10.297741,1
43,S_NOUN_10_ADJ_b,F,S,la poubelle qui était près de moi hier est plus ou moins brillante . <eos>,12,brillante,brillant,10,brillante,-7.143673,brillant,-10.165018,1
44,S_NOUN_10_ADJ_b,F,S,la poubelle qui était près de moi hier est plus ou moins compliquée . <eos>,12,compliquée,compliqué,10,compliquée,-7.7368293,compliqué,-10.494829,1
45,S_NOUN_10_ADJ_b,F,S,la chemise qui était près de moi hier est plus ou moins verte . <eos>,12,verte,vert,10,verte,-7.3788023,vert,-10.481589,1
46,S_NOUN_10_ADJ_b,F,S,la chemise qui était près de moi hier est plus ou moins bleue . <eos>,12,bleue,bleu,10,bleue,-7.568886,bleu,-9.4300165,1
47,S_NOUN_10_ADJ_b,F,S,la chemise qui était près de moi hier est plus ou moins noire . <eos>,12,noire,noir,10,noire,-7.468052,noir,-9.046028,1
48,S_NOUN_10_ADJ_b,F,S,la chemise qui était près de moi hier est plus ou moins délicate . <eos>,12,délicate,délicat,10,délicate,-9.605053,délicat,-12.969212,1
49,S_NOUN_10_ADJ_b,F,S,la chemise qui était près de moi hier est plus ou moins pointue . <eos>,12,pointue,pointu,10,pointue,-8.323513,pointu,-13.762858,1
50,S_NOUN_10_ADJ_b,F,S,la chemise qui était près de moi hier est plus ou moins ronde . <eos>,12,ronde,rond,10,ronde,-6.476951,rond,-10.701855,1
51,S_NOUN_10_ADJ_b,F,S,la chemise qui était près de moi hier est plus ou moins froide . <eos>,12,froide,froid,10,froide,-6.6068773,froid,-11.254011,1
52,S_NOUN_10_ADJ_b,F,S,la chemise qui était près de moi hier est plus ou moins chaude . <eos>,12,chaude,chaud,10,chaude,-7.0235624,chaud,-11.725815,1
53,S_NOUN_10_ADJ_b,F,S,la chemise qui était près de moi hier est plus ou moins importante . <eos>,12,importante,important,10,importante,-5.3533535,important,-10.237311,1
54,S_NOUN_10_ADJ_b,F,S,la chemise qui était près de moi hier est plus ou moins courte . <eos>,12,courte,court,10,courte,-7.4971685,court,-10.2416115,1
55,S_NOUN_10_ADJ_b,F,S,la chemise qui était près de moi hier est plus ou moins dure . <eos>,12,dure,dur,10,dure,-7.9463105,dur,-10.760403,1
56,S_NOUN_10_ADJ_b,F,S,la chemise qui était près de moi hier est plus ou moins claire . <eos>,12,claire,clair,10,claire,-5.592534,clair,-8.6710205,1
57,S_NOUN_10_ADJ_b,F,S,la chemise qui était près de moi hier est plus ou moins intéressante . <eos>,12,intéressante,intéressant,10,intéressante,-6.6782346,intéressant,-11.300377,1
58,S_NOUN_10_ADJ_b,F,S,la chemise qui était près de moi hier est plus ou moins brillante . <eos>,12,brillante,brillant,10,brillante,-6.0711536,brillant,-10.522991,1
59,S_NOUN_10_ADJ_b,F,S,la chemise qui était près de moi hier est plus ou moins compliquée . <eos>,12,compliquée,compliqué,10,compliquée,-8.361833,compliqué,-11.124237,1
60,S_NOUN_10_ADJ_b,F,S,la recette qui était près de moi hier est plus ou moins verte . <eos>,12,verte,vert,10,verte,-10.642132,vert,-13.418066,1
61,S_NOUN_10_ADJ_b,F,S,la recette qui était près de moi hier est plus ou moins bleue . <eos>,12,bleue,bleu,10,bleue,-10.98297,bleu,-12.56967,1
62,S_NOUN_10_ADJ_b,F,S,la recette qui était près de moi hier est plus ou moins noire . <eos>,12,noire,noir,10,noire,-9.575969,noir,-11.214493,1
63,S_NOUN_10_ADJ_b,F,S,la recette qui était près de moi hier est plus ou moins délicate . <eos>,12,délicate,délicat,10,délicate,-7.9781265,délicat,-11.607702,1
64,S_NOUN_10_ADJ_b,F,S,la recette qui était près de moi hier est plus ou moins pointue . <eos>,12,pointue,pointu,10,pointue,-8.641629,pointu,-14.812391,1
65,S_NOUN_10_ADJ_b,F,S,la recette qui était près de moi hier est plus ou moins ronde . <eos>,12,ronde,rond,10,ronde,-6.9321194,rond,-11.417054,1
66,S_NOUN_10_ADJ_b,F,S,la recette qui était près de moi hier est plus ou moins froide . <eos>,12,froide,froid,10,froide,-6.5902357,froid,-10.907905,1
67,S_NOUN_10_ADJ_b,F,S,la recette qui était près de moi hier est plus ou moins chaude . <eos>,12,chaude,chaud,10,chaude,-6.120547,chaud,-11.337584,1
68,S_NOUN_10_ADJ_b,F,S,la recette qui était près de moi hier est plus ou moins importante . <eos>,12,importante,important,10,importante,-4.639227,important,-9.532,1
69,S_NOUN_10_ADJ_b,F,S,la recette qui était près de moi hier est plus ou moins courte . <eos>,12,courte,court,10,courte,-7.2915306,court,-9.976481,1
70,S_NOUN_10_ADJ_b,F,S,la recette qui était près de moi hier est plus ou moins dure . <eos>,12,dure,dur,10,dure,-7.545909,dur,-10.199372,1
71,S_NOUN_10_ADJ_b,F,S,la recette qui était près de moi hier est plus ou moins claire . <eos>,12,claire,clair,10,claire,-6.211631,clair,-8.859117,1
72,S_NOUN_10_ADJ_b,F,S,la recette qui était près de moi hier est plus ou moins intéressante . <eos>,12,intéressante,intéressant,10,intéressante,-4.718134,intéressant,-10.171719,1
73,S_NOUN_10_ADJ_b,F,S,la recette qui était près de moi hier est plus ou moins brillante . <eos>,12,brillante,brillant,10,brillante,-8.095422,brillant,-10.98935,1
74,S_NOUN_10_ADJ_b,F,S,la recette qui était près de moi hier est plus ou moins compliquée . <eos>,12,compliquée,compliqué,10,compliquée,-6.5948915,compliqué,-9.717279,1
75,S_NOUN_10_ADJ_b,F,S,la jupe qui était près de moi hier est plus ou moins verte . <eos>,12,verte,vert,10,verte,-7.207588,vert,-10.543762,1
76,S_NOUN_10_ADJ_b,F,S,la jupe qui était près de moi hier est plus ou moins bleue . <eos>,12,bleue,bleu,10,bleue,-7.885485,bleu,-9.840004,1
77,S_NOUN_10_ADJ_b,F,S,la jupe qui était près de moi hier est plus ou moins noire . <eos>,12,noire,noir,10,noire,-7.2153044,noir,-9.146074,1
78,S_NOUN_10_ADJ_b,F,S,la jupe qui était près de moi hier est plus ou moins délicate . <eos>,12,délicate,délicat,10,délicate,-9.648707,délicat,-13.184351,1
79,S_NOUN_10_ADJ_b,F,S,la jupe qui était près de moi hier est plus ou moins pointue . <eos>,12,pointue,pointu,10,pointue,-7.8275175,pointu,-13.257481,1
80,S_NOUN_10_ADJ_b,F,S,la jupe qui était près de moi hier est plus ou moins ronde . <eos>,12,ronde,rond,10,ronde,-6.329178,rond,-10.642994,1
81,S_NOUN_10_ADJ_b,F,S,la jupe qui était près de moi hier est plus ou moins froide . <eos>,12,froide,froid,10,froide,-6.6378565,froid,-11.702251,1
82,S_NOUN_10_ADJ_b,F,S,la jupe qui était près de moi hier est plus ou moins chaude . <eos>,12,chaude,chaud,10,chaude,-6.2847114,chaud,-11.839466,1
83,S_NOUN_10_ADJ_b,F,S,la jupe qui était près de moi hier est plus ou moins importante . <eos>,12,importante,important,10,importante,-4.951194,important,-10.382653,1
84,S_NOUN_10_ADJ_b,F,S,la jupe qui était près de moi hier est plus ou moins courte . <eos>,12,courte,court,10,courte,-7.458062,court,-10.402927,1
85,S_NOUN_10_ADJ_b,F,S,la jupe qui était près de moi hier est plus ou moins dure . <eos>,12,dure,dur,10,dure,-7.9669323,dur,-10.947213,1
86,S_NOUN_10_ADJ_b,F,S,la jupe qui était près de moi hier est plus ou moins claire . <eos>,12,claire,clair,10,claire,-5.464754,clair,-9.098802,1
87,S_NOUN_10_ADJ_b,F,S,la jupe qui était près de moi hier est plus ou moins intéressante . <eos>,12,intéressante,intéressant,10,intéressante,-6.6583996,intéressant,-11.514515,1
88,S_NOUN_10_ADJ_b,F,S,la jupe qui était près de moi hier est plus ou moins brillante . <eos>,12,brillante,brillant,10,brillante,-6.0330753,brillant,-10.435797,1
89,S_NOUN_10_ADJ_b,F,S,la jupe qui était près de moi hier est plus ou moins compliquée . <eos>,12,compliquée,compliqué,10,compliquée,-8.350774,compliqué,-11.220874,1
90,S_NOUN_10_ADJ_b,F,S,la colle qui était près de moi hier est plus ou moins verte . <eos>,12,verte,vert,10,verte,-7.7230806,vert,-10.57065,1
91,S_NOUN_10_ADJ_b,F,S,la colle qui était près de moi hier est plus ou moins bleue . <eos>,12,bleue,bleu,10,bleue,-8.5894165,bleu,-10.648315,1
92,S_NOUN_10_ADJ_b,F,S,la colle qui était près de moi hier est plus ou moins noire . <eos>,12,noire,noir,10,noire,-8.268665,noir,-9.611668,1
93,S_NOUN_10_ADJ_b,F,S,la colle qui était près de moi hier est plus ou moins délicate . <eos>,12,délicate,délicat,10,délicate,-9.810293,délicat,-13.091384,1
94,S_NOUN_10_ADJ_b,F,S,la colle qui était près de moi hier est plus ou moins pointue . <eos>,12,pointue,pointu,10,pointue,-8.309141,pointu,-13.957045,1
95,S_NOUN_10_ADJ_b,F,S,la colle qui était près de moi hier est plus ou moins ronde . <eos>,12,ronde,rond,10,ronde,-7.2767797,rond,-11.217274,1
96,S_NOUN_10_ADJ_b,F,S,la colle qui était près de moi hier est plus ou moins froide . <eos>,12,froide,froid,10,froide,-5.5503125,froid,-10.587837,1
97,S_NOUN_10_ADJ_b,F,S,la colle qui était près de moi hier est plus ou moins chaude . <eos>,12,chaude,chaud,10,chaude,-6.238036,chaud,-10.659311,1
98,S_NOUN_10_ADJ_b,F,S,la colle qui était près de moi hier est plus ou moins importante . <eos>,12,importante,important,10,importante,-4.3389115,important,-9.348228,1
99,S_NOUN_10_ADJ_b,F,S,la colle qui était près de moi hier est plus ou moins courte . <eos>,12,courte,court,10,courte,-8.425463,court,-11.256286,1
100,S_NOUN_10_ADJ_b,F,S,la colle qui était près de moi hier est plus ou moins dure . <eos>,12,dure,dur,10,dure,-8.008287,dur,-9.333263,1
101,S_NOUN_10_ADJ_b,F,S,la colle qui était près de moi hier est plus ou moins claire . <eos>,12,claire,clair,10,claire,-6.0838137,clair,-9.2951565,1
102,S_NOUN_10_ADJ_b,F,S,la colle qui était près de moi hier est plus ou moins intéressante . <eos>,12,intéressante,intéressant,10,intéressante,-5.5565143,intéressant,-10.6756,1
103,S_NOUN_10_ADJ_b,F,S,la colle qui était près de moi hier est plus ou moins brillante . <eos>,12,brillante,brillant,10,brillante,-7.4980984,brillant,-11.192731,1
104,S_NOUN_10_ADJ_b,F,S,la colle qui était près de moi hier est plus ou moins compliquée . <eos>,12,compliquée,compliqué,10,compliquée,-8.073939,compliqué,-11.022914,1
105,S_NOUN_10_ADJ_b,F,S,la lampe qui était près de moi hier est plus ou moins verte . <eos>,12,verte,vert,10,verte,-8.620119,vert,-11.708369,1
106,S_NOUN_10_ADJ_b,F,S,la lampe qui était près de moi hier est plus ou moins bleue . <eos>,12,bleue,bleu,10,bleue,-9.434016,bleu,-11.649379,1
107,S_NOUN_10_ADJ_b,F,S,la lampe qui était près de moi hier est plus ou moins noire . <eos>,12,noire,noir,10,noire,-8.800731,noir,-10.4758,1
108,S_NOUN_10_ADJ_b,F,S,la lampe qui était près de moi hier est plus ou moins délicate . <eos>,12,délicate,délicat,10,délicate,-10.159765,délicat,-12.464575,1
109,S_NOUN_10_ADJ_b,F,S,la lampe qui était près de moi hier est plus ou moins pointue . <eos>,12,pointue,pointu,10,pointue,-8.664015,pointu,-13.632506,1
110,S_NOUN_10_ADJ_b,F,S,la lampe qui était près de moi hier est plus ou moins ronde . <eos>,12,ronde,rond,10,ronde,-6.7336364,rond,-11.523758,1
111,S_NOUN_10_ADJ_b,F,S,la lampe qui était près de moi hier est plus ou moins froide . <eos>,12,froide,froid,10,froide,-6.18128,froid,-11.245351,1
112,S_NOUN_10_ADJ_b,F,S,la lampe qui était près de moi hier est plus ou moins chaude . <eos>,12,chaude,chaud,10,chaude,-6.3966293,chaud,-11.797707,1
113,S_NOUN_10_ADJ_b,F,S,la lampe qui était près de moi hier est plus ou moins importante . <eos>,12,importante,important,10,importante,-4.580463,important,-9.241789,1
114,S_NOUN_10_ADJ_b,F,S,la lampe qui était près de moi hier est plus ou moins courte . <eos>,12,courte,court,10,courte,-7.8712797,court,-10.715826,1
115,S_NOUN_10_ADJ_b,F,S,la lampe qui était près de moi hier est plus ou moins dure . <eos>,12,dure,dur,10,dure,-8.397518,dur,-11.009325,1
116,S_NOUN_10_ADJ_b,F,S,la lampe qui était près de moi hier est plus ou moins claire . <eos>,12,claire,clair,10,claire,-7.573613,clair,-9.694031,1
117,S_NOUN_10_ADJ_b,F,S,la lampe qui était près de moi hier est plus ou moins intéressante . <eos>,12,intéressante,intéressant,10,intéressante,-5.0725126,intéressant,-10.31118,1
118,S_NOUN_10_ADJ_b,F,S,la lampe qui était près de moi hier est plus ou moins brillante . <eos>,12,brillante,brillant,10,brillante,-6.184844,brillant,-10.176685,1
119,S_NOUN_10_ADJ_b,F,S,la lampe qui était près de moi hier est plus ou moins compliquée . <eos>,12,compliquée,compliqué,10,compliquée,-8.222369,compliqué,-11.224142,1
120,S_NOUN_10_ADJ_b,F,S,la bouteille qui était près de moi hier est plus ou moins verte . <eos>,12,verte,vert,10,verte,-8.363358,vert,-11.185257,1
121,S_NOUN_10_ADJ_b,F,S,la bouteille qui était près de moi hier est plus ou moins bleue . <eos>,12,bleue,bleu,10,bleue,-9.009064,bleu,-11.047838,1
122,S_NOUN_10_ADJ_b,F,S,la bouteille qui était près de moi hier est plus ou moins noire . <eos>,12,noire,noir,10,noire,-8.56759,noir,-9.560457,1
123,S_NOUN_10_ADJ_b,F,S,la bouteille qui était près de moi hier est plus ou moins délicate . <eos>,12,délicate,délicat,10,délicate,-9.783744,délicat,-12.097768,1
124,S_NOUN_10_ADJ_b,F,S,la bouteille qui était près de moi hier est plus ou moins pointue . <eos>,12,pointue,pointu,10,pointue,-8.83582,pointu,-13.699791,1
125,S_NOUN_10_ADJ_b,F,S,la bouteille qui était près de moi hier est plus ou moins ronde . <eos>,12,ronde,rond,10,ronde,-6.4483976,rond,-10.857928,1
126,S_NOUN_10_ADJ_b,F,S,la bouteille qui était près de moi hier est plus ou moins froide . <eos>,12,froide,froid,10,froide,-6.389221,froid,-10.192695,1
127,S_NOUN_10_ADJ_b,F,S,la bouteille qui était près de moi hier est plus ou moins chaude . <eos>,12,chaude,chaud,10,chaude,-6.645213,chaud,-11.510217,1
128,S_NOUN_10_ADJ_b,F,S,la bouteille qui était près de moi hier est plus ou moins importante . <eos>,12,importante,important,10,importante,-4.772436,important,-9.234909,1
129,S_NOUN_10_ADJ_b,F,S,la bouteille qui était près de moi hier est plus ou moins courte . <eos>,12,courte,court,10,courte,-7.7401414,court,-10.03425,1
130,S_NOUN_10_ADJ_b,F,S,la bouteille qui était près de moi hier est plus ou moins dure . <eos>,12,dure,dur,10,dure,-8.072655,dur,-10.280735,1
131,S_NOUN_10_ADJ_b,F,S,la bouteille qui était près de moi hier est plus ou moins claire . <eos>,12,claire,clair,10,claire,-6.1952333,clair,-8.988668,1
132,S_NOUN_10_ADJ_b,F,S,la bouteille qui était près de moi hier est plus ou moins intéressante . <eos>,12,intéressante,intéressant,10,intéressante,-5.1904287,intéressant,-10.290039,1
133,S_NOUN_10_ADJ_b,F,S,la bouteille qui était près de moi hier est plus ou moins brillante . <eos>,12,brillante,brillant,10,brillante,-6.804187,brillant,-9.985045,1
134,S_NOUN_10_ADJ_b,F,S,la bouteille qui était près de moi hier est plus ou moins compliquée . <eos>,12,compliquée,compliqué,10,compliquée,-8.046318,compliqué,-10.882266,1
135,S_NOUN_10_ADJ_b,F,S,la boisson qui était près de moi hier est plus ou moins verte . <eos>,12,verte,vert,10,verte,-9.597009,vert,-12.174546,1
136,S_NOUN_10_ADJ_b,F,S,la boisson qui était près de moi hier est plus ou moins bleue . <eos>,12,bleue,bleu,10,bleue,-10.0945635,bleu,-11.6815195,1
137,S_NOUN_10_ADJ_b,F,S,la boisson qui était près de moi hier est plus ou moins noire . <eos>,12,noire,noir,10,noire,-8.927486,noir,-10.392363,1
138,S_NOUN_10_ADJ_b,F,S,la boisson qui était près de moi hier est plus ou moins délicate . <eos>,12,délicate,délicat,10,délicate,-9.643903,délicat,-12.66216,1
139,S_NOUN_10_ADJ_b,F,S,la boisson qui était près de moi hier est plus ou moins pointue . <eos>,12,pointue,pointu,10,pointue,-8.831537,pointu,-14.218233,1
140,S_NOUN_10_ADJ_b,F,S,la boisson qui était près de moi hier est plus ou moins ronde . <eos>,12,ronde,rond,10,ronde,-6.7285447,rond,-12.0352745,1
141,S_NOUN_10_ADJ_b,F,S,la boisson qui était près de moi hier est plus ou moins froide . <eos>,12,froide,froid,10,froide,-6.319852,froid,-10.477633,1
142,S_NOUN_10_ADJ_b,F,S,la boisson qui était près de moi hier est plus ou moins chaude . <eos>,12,chaude,chaud,10,chaude,-5.6780224,chaud,-11.083305,1
143,S_NOUN_10_ADJ_b,F,S,la boisson qui était près de moi hier est plus ou moins importante . <eos>,12,importante,important,10,importante,-5.004407,important,-9.818976,1
144,S_NOUN_10_ADJ_b,F,S,la boisson qui était près de moi hier est plus ou moins courte . <eos>,12,courte,court,10,courte,-7.991335,court,-11.232103,1
145,S_NOUN_10_ADJ_b,F,S,la boisson qui était près de moi hier est plus ou moins dure . <eos>,12,dure,dur,10,dure,-7.878755,dur,-10.5805855,1
146,S_NOUN_10_ADJ_b,F,S,la boisson qui était près de moi hier est plus ou moins claire . <eos>,12,claire,clair,10,claire,-6.5663385,clair,-9.72432,1
147,S_NOUN_10_ADJ_b,F,S,la boisson qui était près de moi hier est plus ou moins intéressante . <eos>,12,intéressante,intéressant,10,intéressante,-5.6175857,intéressant,-10.850439,1
148,S_NOUN_10_ADJ_b,F,S,la boisson qui était près de moi hier est plus ou moins brillante . <eos>,12,brillante,brillant,10,brillante,-7.193306,brillant,-10.447922,1
149,S_NOUN_10_ADJ_b,F,S,la boisson qui était près de moi hier est plus ou moins compliquée . <eos>,12,compliquée,compliqué,10,compliquée,-8.69549,compliqué,-11.137108,1
150,S_NOUN_10_ADJ_b,F,S,la pomme qui était près de moi hier est plus ou moins verte . <eos>,12,verte,vert,10,verte,-8.475684,vert,-11.530293,1
151,S_NOUN_10_ADJ_b,F,S,la pomme qui était près de moi hier est plus ou moins bleue . <eos>,12,bleue,bleu,10,bleue,-9.448178,bleu,-11.331299,1
152,S_NOUN_10_ADJ_b,F,S,la pomme qui était près de moi hier est plus ou moins noire . <eos>,12,noire,noir,10,noire,-8.703654,noir,-9.9029045,1
153,S_NOUN_10_ADJ_b,F,S,la pomme qui était près de moi hier est plus ou moins délicate . <eos>,12,délicate,délicat,10,délicate,-9.285686,délicat,-11.665356,1
154,S_NOUN_10_ADJ_b,F,S,la pomme qui était près de moi hier est plus ou moins pointue . <eos>,12,pointue,pointu,10,pointue,-8.637849,pointu,-13.790727,1
155,S_NOUN_10_ADJ_b,F,S,la pomme qui était près de moi hier est plus ou moins ronde . <eos>,12,ronde,rond,10,ronde,-6.578006,rond,-11.022303,1
156,S_NOUN_10_ADJ_b,F,S,la pomme qui était près de moi hier est plus ou moins froide . <eos>,12,froide,froid,10,froide,-6.8728952,froid,-10.376137,1
157,S_NOUN_10_ADJ_b,F,S,la pomme qui était près de moi hier est plus ou moins chaude . <eos>,12,chaude,chaud,10,chaude,-6.516391,chaud,-11.631332,1
158,S_NOUN_10_ADJ_b,F,S,la pomme qui était près de moi hier est plus ou moins importante . <eos>,12,importante,important,10,importante,-4.888072,important,-8.916317,1
159,S_NOUN_10_ADJ_b,F,S,la pomme qui était près de moi hier est plus ou moins courte . <eos>,12,courte,court,10,courte,-8.691977,court,-10.586526,1
160,S_NOUN_10_ADJ_b,F,S,la pomme qui était près de moi hier est plus ou moins dure . <eos>,12,dure,dur,10,dure,-7.95273,dur,-9.769628,1
161,S_NOUN_10_ADJ_b,F,S,la pomme qui était près de moi hier est plus ou moins claire . <eos>,12,claire,clair,10,claire,-6.693716,clair,-9.307771,1
162,S_NOUN_10_ADJ_b,F,S,la pomme qui était près de moi hier est plus ou moins intéressante . <eos>,12,intéressante,intéressant,10,intéressante,-5.455408,intéressant,-10.171323,1
163,S_NOUN_10_ADJ_b,F,S,la pomme qui était près de moi hier est plus ou moins brillante . <eos>,12,brillante,brillant,10,brillante,-7.987384,brillant,-10.343843,1
164,S_NOUN_10_ADJ_b,F,S,la pomme qui était près de moi hier est plus ou moins compliquée . <eos>,12,compliquée,compliqué,10,compliquée,-9.009632,compliqué,-10.508578,1
165,S_NOUN_10_ADJ_b,F,S,la tasse qui était près de moi hier est plus ou moins verte . <eos>,12,verte,vert,10,verte,-8.20535,vert,-11.087721,1
