,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
35,P_NOUN_10_PASS_b,F,P,les gemmes avec les chemises près de moi que j' aime beaucoup ne sont pas déformées <eos>,15,déformées,déformés,13,F,déformées,-8.552658,déformés,-13.103304,1
36,P_NOUN_10_PASS_b,F,P,les gemmes avec les chemises près de moi que j' aime beaucoup ne sont pas fixées <eos>,15,fixées,fixés,13,F,fixées,-7.532443,fixés,-9.571623,1
37,P_NOUN_10_PASS_b,F,P,les gemmes avec les chemises près de moi que j' aime beaucoup ne sont pas jetées <eos>,15,jetées,jetés,13,F,jetées,-7.69652,jetés,-10.574379,1
38,P_NOUN_10_PASS_b,F,P,les gemmes avec les chemises près de moi que j' aime beaucoup ne sont pas laissées <eos>,15,laissées,laissés,13,F,laissées,-7.6871686,laissés,-9.940985,1
39,P_NOUN_10_PASS_b,F,P,les gemmes avec les chemises près de moi que j' aime beaucoup ne sont pas ouvertes <eos>,15,ouvertes,ouverts,13,F,ouvertes,-8.0010395,ouverts,-10.027052,1
40,P_NOUN_10_PASS_b,F,P,les gemmes avec les chemises près de moi que j' aime beaucoup ne sont pas perdues <eos>,15,perdues,perdus,13,F,perdues,-7.412578,perdus,-9.410292,1
41,P_NOUN_10_PASS_b,F,P,les gemmes avec les chemises près de moi que j' aime beaucoup ne sont pas réparées <eos>,15,réparées,réparés,13,F,réparées,-10.240102,réparés,-13.003745,1
42,P_NOUN_10_PASS_b,F,P,les gemmes avec les chemises près de moi que j' aime beaucoup ne sont pas retirées <eos>,15,retirées,retirés,13,F,retirées,-8.3255005,retirés,-10.9181795,1
43,P_NOUN_10_PASS_b,F,P,les gemmes avec les chemises près de moi que j' aime beaucoup ne sont pas tombées <eos>,15,tombées,tombés,13,F,tombées,-7.736125,tombés,-8.492006,1
44,P_NOUN_10_PASS_b,F,P,les gemmes avec les chemises près de moi que j' aime beaucoup ne sont pas utilisées <eos>,15,utilisées,utilisés,13,F,utilisées,-5.7518396,utilisés,-7.9085054,1
45,P_NOUN_10_PASS_b,F,P,les gemmes avec les recettes près de moi que j' aime beaucoup ne sont pas achetées <eos>,15,achetées,achetés,13,F,achetées,-9.921717,achetés,-10.0583,1
46,P_NOUN_10_PASS_b,F,P,les gemmes avec les recettes près de moi que j' aime beaucoup ne sont pas brisées <eos>,15,brisées,brisés,13,F,brisées,-9.853558,brisés,-13.515151,1
47,P_NOUN_10_PASS_b,F,P,les gemmes avec les recettes près de moi que j' aime beaucoup ne sont pas cachées <eos>,15,cachées,cachés,13,F,cachées,-7.7977295,cachés,-9.423836,1
48,P_NOUN_10_PASS_b,F,P,les gemmes avec les recettes près de moi que j' aime beaucoup ne sont pas cassées <eos>,15,cassées,cassés,13,F,cassées,-9.958784,cassés,-11.156939,1
49,P_NOUN_10_PASS_b,F,P,les gemmes avec les recettes près de moi que j' aime beaucoup ne sont pas couvertes <eos>,15,couvertes,couverts,13,F,couvertes,-8.932003,couverts,-9.644434,1
50,P_NOUN_10_PASS_b,F,P,les gemmes avec les recettes près de moi que j' aime beaucoup ne sont pas déformées <eos>,15,déformées,déformés,13,F,déformées,-9.355392,déformés,-13.944881,1
51,P_NOUN_10_PASS_b,F,P,les gemmes avec les recettes près de moi que j' aime beaucoup ne sont pas fixées <eos>,15,fixées,fixés,13,F,fixées,-7.9082913,fixés,-8.973125,1
52,P_NOUN_10_PASS_b,F,P,les gemmes avec les recettes près de moi que j' aime beaucoup ne sont pas jetées <eos>,15,jetées,jetés,13,F,jetées,-8.740079,jetés,-11.046279,1
53,P_NOUN_10_PASS_b,F,P,les gemmes avec les recettes près de moi que j' aime beaucoup ne sont pas laissées <eos>,15,laissées,laissés,13,F,laissées,-7.417905,laissés,-10.13137,1
54,P_NOUN_10_PASS_b,F,P,les gemmes avec les recettes près de moi que j' aime beaucoup ne sont pas ouvertes <eos>,15,ouvertes,ouverts,13,F,ouvertes,-8.126195,ouverts,-9.876218,1
55,P_NOUN_10_PASS_b,F,P,les gemmes avec les recettes près de moi que j' aime beaucoup ne sont pas perdues <eos>,15,perdues,perdus,13,F,perdues,-7.67556,perdus,-9.013134,1
56,P_NOUN_10_PASS_b,F,P,les gemmes avec les recettes près de moi que j' aime beaucoup ne sont pas réparées <eos>,15,réparées,réparés,13,F,réparées,-10.342647,réparés,-12.715759,1
57,P_NOUN_10_PASS_b,F,P,les gemmes avec les recettes près de moi que j' aime beaucoup ne sont pas retirées <eos>,15,retirées,retirés,13,F,retirées,-8.307422,retirés,-10.776679,1
58,P_NOUN_10_PASS_b,F,P,les gemmes avec les recettes près de moi que j' aime beaucoup ne sont pas tombées <eos>,15,tombées,tombés,13,F,tombées,-8.318815,tombés,-9.000499,1
59,P_NOUN_10_PASS_b,F,P,les gemmes avec les recettes près de moi que j' aime beaucoup ne sont pas utilisées <eos>,15,utilisées,utilisés,13,F,utilisées,-5.798678,utilisés,-7.6895595,1
60,P_NOUN_10_PASS_b,F,P,les gemmes avec les jupes près de moi que j' aime beaucoup ne sont pas achetées <eos>,15,achetées,achetés,13,F,achetées,-10.459955,achetés,-10.701633,1
61,P_NOUN_10_PASS_b,F,P,les gemmes avec les jupes près de moi que j' aime beaucoup ne sont pas brisées <eos>,15,brisées,brisés,13,F,brisées,-9.399274,brisés,-12.827665,1
62,P_NOUN_10_PASS_b,F,P,les gemmes avec les jupes près de moi que j' aime beaucoup ne sont pas cachées <eos>,15,cachées,cachés,13,F,cachées,-7.3334866,cachés,-9.4514065,1
63,P_NOUN_10_PASS_b,F,P,les gemmes avec les jupes près de moi que j' aime beaucoup ne sont pas cassées <eos>,15,cassées,cassés,13,F,cassées,-8.762975,cassés,-10.967091,1
64,P_NOUN_10_PASS_b,F,P,les gemmes avec les jupes près de moi que j' aime beaucoup ne sont pas couvertes <eos>,15,couvertes,couverts,13,F,couvertes,-8.724688,couverts,-9.88587,1
65,P_NOUN_10_PASS_b,F,P,les gemmes avec les jupes près de moi que j' aime beaucoup ne sont pas déformées <eos>,15,déformées,déformés,13,F,déformées,-8.610097,déformés,-12.819653,1
66,P_NOUN_10_PASS_b,F,P,les gemmes avec les jupes près de moi que j' aime beaucoup ne sont pas fixées <eos>,15,fixées,fixés,13,F,fixées,-8.014531,fixés,-9.33967,1
67,P_NOUN_10_PASS_b,F,P,les gemmes avec les jupes près de moi que j' aime beaucoup ne sont pas jetées <eos>,15,jetées,jetés,13,F,jetées,-8.640322,jetés,-11.172648,1
68,P_NOUN_10_PASS_b,F,P,les gemmes avec les jupes près de moi que j' aime beaucoup ne sont pas laissées <eos>,15,laissées,laissés,13,F,laissées,-7.7361193,laissés,-10.399021,1
69,P_NOUN_10_PASS_b,F,P,les gemmes avec les jupes près de moi que j' aime beaucoup ne sont pas ouvertes <eos>,15,ouvertes,ouverts,13,F,ouvertes,-8.021767,ouverts,-9.563134,1
70,P_NOUN_10_PASS_b,F,P,les gemmes avec les jupes près de moi que j' aime beaucoup ne sont pas perdues <eos>,15,perdues,perdus,13,F,perdues,-8.033231,perdus,-9.56603,1
71,P_NOUN_10_PASS_b,F,P,les gemmes avec les jupes près de moi que j' aime beaucoup ne sont pas réparées <eos>,15,réparées,réparés,13,F,réparées,-10.190657,réparés,-13.060721,1
72,P_NOUN_10_PASS_b,F,P,les gemmes avec les jupes près de moi que j' aime beaucoup ne sont pas retirées <eos>,15,retirées,retirés,13,F,retirées,-8.349998,retirés,-11.111493,1
73,P_NOUN_10_PASS_b,F,P,les gemmes avec les jupes près de moi que j' aime beaucoup ne sont pas tombées <eos>,15,tombées,tombés,13,F,tombées,-8.412806,tombés,-9.13823,1
74,P_NOUN_10_PASS_b,F,P,les gemmes avec les jupes près de moi que j' aime beaucoup ne sont pas utilisées <eos>,15,utilisées,utilisés,13,F,utilisées,-5.9531393,utilisés,-7.995517,1
75,P_NOUN_10_PASS_b,F,P,les gemmes avec les colles près de moi que j' aime beaucoup ne sont pas achetées <eos>,15,achetées,achetés,13,F,achetées,-10.954486,achetés,-10.972372,1
76,P_NOUN_10_PASS_b,F,P,les gemmes avec les colles près de moi que j' aime beaucoup ne sont pas brisées <eos>,15,brisées,brisés,13,F,brisées,-9.672232,brisés,-13.193909,1
77,P_NOUN_10_PASS_b,F,P,les gemmes avec les colles près de moi que j' aime beaucoup ne sont pas cachées <eos>,15,cachées,cachés,13,F,cachées,-7.509947,cachés,-9.738023,1
78,P_NOUN_10_PASS_b,F,P,les gemmes avec les colles près de moi que j' aime beaucoup ne sont pas cassées <eos>,15,cassées,cassés,13,F,cassées,-8.972519,cassés,-10.878434,1
79,P_NOUN_10_PASS_b,F,P,les gemmes avec les colles près de moi que j' aime beaucoup ne sont pas couvertes <eos>,15,couvertes,couverts,13,F,couvertes,-8.670937,couverts,-9.823279,1
80,P_NOUN_10_PASS_b,F,P,les gemmes avec les colles près de moi que j' aime beaucoup ne sont pas déformées <eos>,15,déformées,déformés,13,F,déformées,-8.29055,déformés,-13.256697,1
81,P_NOUN_10_PASS_b,F,P,les gemmes avec les colles près de moi que j' aime beaucoup ne sont pas fixées <eos>,15,fixées,fixés,13,F,fixées,-7.9439535,fixés,-9.644508,1
82,P_NOUN_10_PASS_b,F,P,les gemmes avec les colles près de moi que j' aime beaucoup ne sont pas jetées <eos>,15,jetées,jetés,13,F,jetées,-8.661094,jetés,-11.367624,1
83,P_NOUN_10_PASS_b,F,P,les gemmes avec les colles près de moi que j' aime beaucoup ne sont pas laissées <eos>,15,laissées,laissés,13,F,laissées,-7.2583456,laissés,-10.3271675,1
84,P_NOUN_10_PASS_b,F,P,les gemmes avec les colles près de moi que j' aime beaucoup ne sont pas ouvertes <eos>,15,ouvertes,ouverts,13,F,ouvertes,-7.768438,ouverts,-9.838194,1
85,P_NOUN_10_PASS_b,F,P,les gemmes avec les colles près de moi que j' aime beaucoup ne sont pas perdues <eos>,15,perdues,perdus,13,F,perdues,-7.825944,perdus,-9.636446,1
86,P_NOUN_10_PASS_b,F,P,les gemmes avec les colles près de moi que j' aime beaucoup ne sont pas réparées <eos>,15,réparées,réparés,13,F,réparées,-9.694634,réparés,-12.683715,1
87,P_NOUN_10_PASS_b,F,P,les gemmes avec les colles près de moi que j' aime beaucoup ne sont pas retirées <eos>,15,retirées,retirés,13,F,retirées,-8.461602,retirés,-10.882851,1
88,P_NOUN_10_PASS_b,F,P,les gemmes avec les colles près de moi que j' aime beaucoup ne sont pas tombées <eos>,15,tombées,tombés,13,F,tombées,-8.57406,tombés,-9.958908,1
89,P_NOUN_10_PASS_b,F,P,les gemmes avec les colles près de moi que j' aime beaucoup ne sont pas utilisées <eos>,15,utilisées,utilisés,13,F,utilisées,-5.369637,utilisés,-7.525868,1
90,P_NOUN_10_PASS_b,F,P,les gemmes avec les lampes près de moi que j' aime beaucoup ne sont pas achetées <eos>,15,achetées,achetés,13,F,achetées,-10.71629,achetés,-10.559127,0
91,P_NOUN_10_PASS_b,F,P,les gemmes avec les lampes près de moi que j' aime beaucoup ne sont pas brisées <eos>,15,brisées,brisés,13,F,brisées,-9.22056,brisés,-12.740377,1
92,P_NOUN_10_PASS_b,F,P,les gemmes avec les lampes près de moi que j' aime beaucoup ne sont pas cachées <eos>,15,cachées,cachés,13,F,cachées,-6.807805,cachés,-8.95781,1
93,P_NOUN_10_PASS_b,F,P,les gemmes avec les lampes près de moi que j' aime beaucoup ne sont pas cassées <eos>,15,cassées,cassés,13,F,cassées,-8.986628,cassés,-11.13055,1
94,P_NOUN_10_PASS_b,F,P,les gemmes avec les lampes près de moi que j' aime beaucoup ne sont pas couvertes <eos>,15,couvertes,couverts,13,F,couvertes,-8.893455,couverts,-9.863446,1
95,P_NOUN_10_PASS_b,F,P,les gemmes avec les lampes près de moi que j' aime beaucoup ne sont pas déformées <eos>,15,déformées,déformés,13,F,déformées,-8.1428995,déformés,-12.650294,1
96,P_NOUN_10_PASS_b,F,P,les gemmes avec les lampes près de moi que j' aime beaucoup ne sont pas fixées <eos>,15,fixées,fixés,13,F,fixées,-7.6183157,fixés,-9.218575,1
97,P_NOUN_10_PASS_b,F,P,les gemmes avec les lampes près de moi que j' aime beaucoup ne sont pas jetées <eos>,15,jetées,jetés,13,F,jetées,-7.904174,jetés,-10.323806,1
98,P_NOUN_10_PASS_b,F,P,les gemmes avec les lampes près de moi que j' aime beaucoup ne sont pas laissées <eos>,15,laissées,laissés,13,F,laissées,-7.764056,laissés,-9.93922,1
99,P_NOUN_10_PASS_b,F,P,les gemmes avec les lampes près de moi que j' aime beaucoup ne sont pas ouvertes <eos>,15,ouvertes,ouverts,13,F,ouvertes,-7.866805,ouverts,-9.808818,1
100,P_NOUN_10_PASS_b,F,P,les gemmes avec les lampes près de moi que j' aime beaucoup ne sont pas perdues <eos>,15,perdues,perdus,13,F,perdues,-7.3526173,perdus,-9.0720215,1
101,P_NOUN_10_PASS_b,F,P,les gemmes avec les lampes près de moi que j' aime beaucoup ne sont pas réparées <eos>,15,réparées,réparés,13,F,réparées,-9.968284,réparés,-12.925792,1
102,P_NOUN_10_PASS_b,F,P,les gemmes avec les lampes près de moi que j' aime beaucoup ne sont pas retirées <eos>,15,retirées,retirés,13,F,retirées,-8.142497,retirés,-10.860996,1
103,P_NOUN_10_PASS_b,F,P,les gemmes avec les lampes près de moi que j' aime beaucoup ne sont pas tombées <eos>,15,tombées,tombés,13,F,tombées,-8.007397,tombés,-9.1622505,1
104,P_NOUN_10_PASS_b,F,P,les gemmes avec les lampes près de moi que j' aime beaucoup ne sont pas utilisées <eos>,15,utilisées,utilisés,13,F,utilisées,-5.714393,utilisés,-7.6346126,1
105,P_NOUN_10_PASS_b,F,P,les gemmes avec les bouteilles près de moi que j' aime beaucoup ne sont pas achetées <eos>,15,achetées,achetés,13,F,achetées,-9.968264,achetés,-10.365823,1
106,P_NOUN_10_PASS_b,F,P,les gemmes avec les bouteilles près de moi que j' aime beaucoup ne sont pas brisées <eos>,15,brisées,brisés,13,F,brisées,-9.440734,brisés,-13.015248,1
107,P_NOUN_10_PASS_b,F,P,les gemmes avec les bouteilles près de moi que j' aime beaucoup ne sont pas cachées <eos>,15,cachées,cachés,13,F,cachées,-7.3795776,cachés,-9.273673,1
108,P_NOUN_10_PASS_b,F,P,les gemmes avec les bouteilles près de moi que j' aime beaucoup ne sont pas cassées <eos>,15,cassées,cassés,13,F,cassées,-9.047827,cassés,-10.929859,1
109,P_NOUN_10_PASS_b,F,P,les gemmes avec les bouteilles près de moi que j' aime beaucoup ne sont pas couvertes <eos>,15,couvertes,couverts,13,F,couvertes,-8.909354,couverts,-9.818153,1
110,P_NOUN_10_PASS_b,F,P,les gemmes avec les bouteilles près de moi que j' aime beaucoup ne sont pas déformées <eos>,15,déformées,déformés,13,F,déformées,-8.675761,déformés,-13.112664,1
111,P_NOUN_10_PASS_b,F,P,les gemmes avec les bouteilles près de moi que j' aime beaucoup ne sont pas fixées <eos>,15,fixées,fixés,13,F,fixées,-8.171164,fixés,-9.360566,1
112,P_NOUN_10_PASS_b,F,P,les gemmes avec les bouteilles près de moi que j' aime beaucoup ne sont pas jetées <eos>,15,jetées,jetés,13,F,jetées,-8.692367,jetés,-10.901114,1
113,P_NOUN_10_PASS_b,F,P,les gemmes avec les bouteilles près de moi que j' aime beaucoup ne sont pas laissées <eos>,15,laissées,laissés,13,F,laissées,-7.25078,laissés,-10.068125,1
114,P_NOUN_10_PASS_b,F,P,les gemmes avec les bouteilles près de moi que j' aime beaucoup ne sont pas ouvertes <eos>,15,ouvertes,ouverts,13,F,ouvertes,-7.977837,ouverts,-9.854866,1
115,P_NOUN_10_PASS_b,F,P,les gemmes avec les bouteilles près de moi que j' aime beaucoup ne sont pas perdues <eos>,15,perdues,perdus,13,F,perdues,-7.699417,perdus,-9.1612215,1
116,P_NOUN_10_PASS_b,F,P,les gemmes avec les bouteilles près de moi que j' aime beaucoup ne sont pas réparées <eos>,15,réparées,réparés,13,F,réparées,-9.986397,réparés,-12.918827,1
117,P_NOUN_10_PASS_b,F,P,les gemmes avec les bouteilles près de moi que j' aime beaucoup ne sont pas retirées <eos>,15,retirées,retirés,13,F,retirées,-8.279765,retirés,-10.921319,1
118,P_NOUN_10_PASS_b,F,P,les gemmes avec les bouteilles près de moi que j' aime beaucoup ne sont pas tombées <eos>,15,tombées,tombés,13,F,tombées,-8.44531,tombés,-9.4064455,1
119,P_NOUN_10_PASS_b,F,P,les gemmes avec les bouteilles près de moi que j' aime beaucoup ne sont pas utilisées <eos>,15,utilisées,utilisés,13,F,utilisées,-5.9684315,utilisés,-8.026215,1
120,P_NOUN_10_PASS_b,F,P,les gemmes avec les boissons près de moi que j' aime beaucoup ne sont pas achetées <eos>,15,achetées,achetés,13,F,achetées,-10.257827,achetés,-10.566717,1
121,P_NOUN_10_PASS_b,F,P,les gemmes avec les boissons près de moi que j' aime beaucoup ne sont pas brisées <eos>,15,brisées,brisés,13,F,brisées,-9.8650055,brisés,-13.7952585,1
122,P_NOUN_10_PASS_b,F,P,les gemmes avec les boissons près de moi que j' aime beaucoup ne sont pas cachées <eos>,15,cachées,cachés,13,F,cachées,-7.688025,cachés,-9.686832,1
123,P_NOUN_10_PASS_b,F,P,les gemmes avec les boissons près de moi que j' aime beaucoup ne sont pas cassées <eos>,15,cassées,cassés,13,F,cassées,-9.321067,cassés,-11.329927,1
124,P_NOUN_10_PASS_b,F,P,les gemmes avec les boissons près de moi que j' aime beaucoup ne sont pas couvertes <eos>,15,couvertes,couverts,13,F,couvertes,-8.680176,couverts,-9.799074,1
125,P_NOUN_10_PASS_b,F,P,les gemmes avec les boissons près de moi que j' aime beaucoup ne sont pas déformées <eos>,15,déformées,déformés,13,F,déformées,-9.084383,déformés,-13.830044,1
126,P_NOUN_10_PASS_b,F,P,les gemmes avec les boissons près de moi que j' aime beaucoup ne sont pas fixées <eos>,15,fixées,fixés,13,F,fixées,-8.197474,fixés,-9.663115,1
127,P_NOUN_10_PASS_b,F,P,les gemmes avec les boissons près de moi que j' aime beaucoup ne sont pas jetées <eos>,15,jetées,jetés,13,F,jetées,-8.362208,jetés,-11.39242,1
128,P_NOUN_10_PASS_b,F,P,les gemmes avec les boissons près de moi que j' aime beaucoup ne sont pas laissées <eos>,15,laissées,laissés,13,F,laissées,-7.142333,laissés,-10.121308,1
129,P_NOUN_10_PASS_b,F,P,les gemmes avec les boissons près de moi que j' aime beaucoup ne sont pas ouvertes <eos>,15,ouvertes,ouverts,13,F,ouvertes,-7.840826,ouverts,-10.287724,1
130,P_NOUN_10_PASS_b,F,P,les gemmes avec les boissons près de moi que j' aime beaucoup ne sont pas perdues <eos>,15,perdues,perdus,13,F,perdues,-7.9797163,perdus,-9.8078375,1
131,P_NOUN_10_PASS_b,F,P,les gemmes avec les boissons près de moi que j' aime beaucoup ne sont pas réparées <eos>,15,réparées,réparés,13,F,réparées,-10.231172,réparés,-13.0150585,1
132,P_NOUN_10_PASS_b,F,P,les gemmes avec les boissons près de moi que j' aime beaucoup ne sont pas retirées <eos>,15,retirées,retirés,13,F,retirées,-8.460177,retirés,-11.050918,1
133,P_NOUN_10_PASS_b,F,P,les gemmes avec les boissons près de moi que j' aime beaucoup ne sont pas tombées <eos>,15,tombées,tombés,13,F,tombées,-8.445869,tombés,-9.306082,1
134,P_NOUN_10_PASS_b,F,P,les gemmes avec les boissons près de moi que j' aime beaucoup ne sont pas utilisées <eos>,15,utilisées,utilisés,13,F,utilisées,-5.4630995,utilisés,-7.7686634,1
135,P_NOUN_10_PASS_b,F,P,les gemmes avec les pommes près de moi que j' aime beaucoup ne sont pas achetées <eos>,15,achetées,achetés,13,F,achetées,-10.09507,achetés,-10.147985,1
136,P_NOUN_10_PASS_b,F,P,les gemmes avec les pommes près de moi que j' aime beaucoup ne sont pas brisées <eos>,15,brisées,brisés,13,F,brisées,-9.503366,brisés,-13.311913,1
137,P_NOUN_10_PASS_b,F,P,les gemmes avec les pommes près de moi que j' aime beaucoup ne sont pas cachées <eos>,15,cachées,cachés,13,F,cachées,-7.2160006,cachés,-9.426842,1
138,P_NOUN_10_PASS_b,F,P,les gemmes avec les pommes près de moi que j' aime beaucoup ne sont pas cassées <eos>,15,cassées,cassés,13,F,cassées,-9.131353,cassés,-10.752403,1
139,P_NOUN_10_PASS_b,F,P,les gemmes avec les pommes près de moi que j' aime beaucoup ne sont pas couvertes <eos>,15,couvertes,couverts,13,F,couvertes,-8.513482,couverts,-9.34563,1
140,P_NOUN_10_PASS_b,F,P,les gemmes avec les pommes près de moi que j' aime beaucoup ne sont pas déformées <eos>,15,déformées,déformés,13,F,déformées,-9.022991,déformés,-13.6915,1
141,P_NOUN_10_PASS_b,F,P,les gemmes avec les pommes près de moi que j' aime beaucoup ne sont pas fixées <eos>,15,fixées,fixés,13,F,fixées,-8.234657,fixés,-9.436556,1
